"Número d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Descripció torn","Hora de dia","Descripció causa vianant","Desc. Tipus vehicle implicat","Descripció sexe","Descripció tipus persona",Edat,"Descripció victimització","Coordenada UTM (Y)","Coordenada UTM (X)"
"2010S000078    ",8,"Nou Barris",52,"la Prosperitat",282650,"Rio de Janeiro","0101 0101",Dimarts,Dm,Laboral,2010,1,Gener,5,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,50,"Ferit lleu","4588179,56","431819,39"
"2010S000079    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",110009,"Ramon Turró","0022 0022",Dimarts,Dm,Laboral,2010,1,Gener,5,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,36,"Ferit lleu","4582727,62","432536,23"
"2010S000080    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",181608,"Roc Boronat","0145 0145",Dimarts,Dm,Laboral,2010,1,Gener,5,Tarda,19,"No és causa del  vianant",Ciclomotor,Dona,Passatger,23,"Ferit lleu","4584153,57","432588,39"
"2010S000080    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",181608,"Roc Boronat","0145 0145",Dimarts,Dm,Laboral,2010,1,Gener,5,Tarda,19,"No és causa del  vianant",Ciclomotor,Home,Conductor,21,"Ferit lleu","4584153,57","432588,39"
"2010S000082    ",3,Sants-Montjuïc,16,"la Bordeta",142402,Gavà,"0067 0067",Dimarts,Dm,Laboral,2010,1,Gener,5,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,28,"Ferit lleu","4580484,75","428136,87"
"2010S000083    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",350308,València,"0053 0053",Dimarts,Dm,Laboral,2010,1,Gener,5,Tarda,21,"No és causa del  vianant",Turismo,Home,Conductor,86,"Ferit lleu","4581728,57","428943,11"
"2010S000083    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",350308,València,"0053 0053",Dimarts,Dm,Laboral,2010,1,Gener,5,Tarda,21,"No és causa del  vianant",Taxi,Home,Conductor,34,"Ferit lleu","4581728,57","428943,11"
"2010S000084    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0600 0600",Dimarts,Dm,Laboral,2010,1,Gener,5,Tarda,21,"No és causa del  vianant",Ciclomotor,Home,Conductor,18,"Ferit lleu","4582957,17","428627,37"
"2010S000085    ",2,Eixample,7,"la Dreta de l'Eixample",289105,Rosselló,"0317 0317",Dimarts,Dm,Laboral,2010,1,Gener,5,Tarda,21,"No és causa del  vianant",Motocicleta,Dona,Conductor,38,"Ferit lleu","4583675,04","430353,54"
"2010S000086    ",2,Eixample,7,"la Dreta de l'Eixample",74404,Catalunya,"0010 0010",Dimarts,Dm,Laboral,2010,1,Gener,5,Tarda,20,"Desobeir el senyal del semàfor",Motocicleta,Home,Vianant,17,"Ferit lleu","4582349,47","430644,89"
"2010S000087    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",289105,Rosselló,0415B0415B,Dimarts,Dm,Laboral,2010,1,Gener,5,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,35,"Ferit lleu","4584177,96","430863,31"
"2010S000088    ",2,Eixample,7,"la Dreta de l'Eixample",148307,Gràcia,"0044 0044",Dimarts,Dm,Laboral,2010,1,Gener,5,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,28,"Ferit lleu","4582782,86","430368,07"
"2010S000089    ",10,"Sant Martí",71,"Provençals del Poblenou",42306,Bilbao,"0181 0185",Dimarts,Dm,Laboral,2010,1,Gener,5,Nit,22,"No és causa del  vianant",Taxi,Home,Conductor,52,"Ferit lleu","4584623,39","432872,16"
"2010S000090    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0070 0070",Dimecres,Dc,Laboral,2010,1,Gener,6,Nit,00,"No és causa del  vianant",Motocicleta,Dona,Passatger,19,"Ferit lleu","4583452,26","427615,69"
"2010S000091    ",7,Horta-Guinardó,37,"el Carmel",325504,Sigüenza,"0002 0002",Dimarts,Dm,Laboral,2010,1,Gener,5,Nit,22,"No és causa del  vianant",Ciclomotor,Home,Conductor,19,"Ferit lleu","4586487,34","429563,11"
"2010S000092    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0502 0504",Dimecres,Dc,Laboral,2010,1,Gener,6,Nit,03,"No és causa del  vianant",Turismo,Dona,Conductor,23,"Ferit lleu","4583202,54","429380,55"
"2010S000093    ",4,"Les Corts",21,Pedralbes,144601,Diagonal,"0698 0698",Dimecres,Dc,Laboral,2010,1,Gener,6,Matí,06,"No és causa del  vianant",Motocicleta,Home,Conductor,47,"Ferit lleu","4582054,85","425700,54"
"2010S000094    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0230 0230",Dimecres,Dc,Laboral,2010,1,Gener,6,Matí,11,"No és causa del  vianant",Ciclomotor,Dona,Vianant,49,"Ferit lleu","4582538,34","429998,66"
"2010S000095    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0070 0070",Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,14,"No és causa del  vianant",Ciclomotor,Dona,Conductor,27,"Ferit lleu","4583452,26","427615,69"
"2010S000096    ",8,"Nou Barris",51,Verdun,147701,Góngora,"0025 0025",Dimecres,Dc,Laboral,2010,1,Gener,6,Matí,13,"No és causa del  vianant",Turismo,Home,Conductor,26,"Ferit lleu","4588537,49","431199,63"
"2010S000097    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton",0034U0034U,Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,14,"No és causa del  vianant",Turismo,Dona,Passatger,33,"Ferit lleu","4585292,28","427538,94"
"2010S000098    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes",0828B0828B,Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,16,"No és causa del  vianant",Turismo,Dona,Passatger,38,"Ferit lleu","4583840,16","431945,63"
"2010S000098    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes",0828B0828B,Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,16,"No és causa del  vianant",Turismo,Home,Conductor,37,"Ferit lleu","4583840,16","431945,63"
"2010S000098    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes",0828B0828B,Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,16,"No és causa del  vianant",Turismo,Dona,Passatger,25,"Ferit lleu","4583840,16","431945,63"
"2010S000098    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes",0828B0828B,Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,16,"No és causa del  vianant",Turismo,Home,Conductor,26,"Ferit lleu","4583840,16","431945,63"
"2010S000099    ",8,"Nou Barris",49,Canyelles,701267,"Dalt (Besòs)",001320000,Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,18,"No és causa del  vianant",Turismo,Dona,Conductor,32,"Ferit lleu","4588159,76","430073,98"
"2010S000099    ",8,"Nou Barris",49,Canyelles,701267,"Dalt (Besòs)",001320000,Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,18,"No és causa del  vianant",Turismo,Home,Conductor,44,"Ferit lleu","4588159,76","430073,98"
"2010S000099    ",8,"Nou Barris",49,Canyelles,701267,"Dalt (Besòs)",001320000,Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,18,"No és causa del  vianant",Turismo,Dona,Passatger,27,"Ferit lleu","4588159,76","430073,98"
"2010S000100    ",10,"Sant Martí",73,"la Verneda i la Pau",153205,Guipúscoa,"0138 0138",Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,14,"No és causa del  vianant",Motocicleta,Dona,Conductor,34,"Ferit lleu","4586017,93","433561,94"
"2010S000101    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0203 0203",Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,22,"Ferit lleu","4582390,14","429801,46"
"2010S000102    ",7,Horta-Guinardó,43,Horta,69572,"Can Mateu","0018 0018",Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,17,"No és causa del  vianant",Turismo,Home,Conductor,42,"Ferit lleu","4586830,43","429988,50"
"2010S000103    ",9,"Sant Andreu",62,"el Congrés i els Indians",194406,Maragall,"0112 0112",Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,19,"No és causa del  vianant",Motocicleta,Dona,Passatger,30,"Ferit lleu","4586046,20","431587,38"
"2010S000103    ",9,"Sant Andreu",62,"el Congrés i els Indians",194406,Maragall,"0112 0112",Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,34,"Ferit lleu","4586046,20","431587,38"
"2010S000104    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",62609,Icària,"0145 0147",Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4582680,04","432913,63"
"2010S000105    ",3,Sants-Montjuïc,18,Sants,138802,Galileu,"0085 0085",Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4581291,51","427758,75"
"2010S000105    ",3,Sants-Montjuïc,18,Sants,138802,Galileu,"0085 0085",Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,21,"No és causa del  vianant",Motocicleta,Dona,Passatger,31,"Ferit lleu","4581291,51","427758,75"
"2010S000106    ",2,Eixample,6,"la Sagrada Família",18505,Aragó,"0487 0487",Dimecres,Dc,Laboral,2010,1,Gener,6,Tarda,20,"No és causa del  vianant",Turismo,Dona,Passatger,79,"Ferit lleu","4584137,74","431593,05"
"2010S000107    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)",000860000,Dijous,Dj,Laboral,2010,1,Gener,7,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,23,"Ferit lleu","4585027,71","427205,87"
"2010S000108    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",197302,Marina,"0044 0044",Dijous,Dj,Laboral,2010,1,Gener,7,Matí,10,"No és causa del  vianant",Turismo,Dona,Conductor,38,"Ferit lleu","4582711,99","432541,68"
"2010S000109    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",113007,"Escoles Pies","0100 0100",Dijous,Dj,Laboral,2010,1,Gener,7,Matí,10,"No és causa del  vianant",Turismo,Dona,Conductor,46,"Ferit lleu","4584037,79","427272,64"
"2010S000110    ",2,Eixample,7,"la Dreta de l'Eixample",148307,Gràcia,"0019 0019",Dijous,Dj,Laboral,2010,1,Gener,7,Matí,11,"Creuar per fora pas de vianants",Motocicleta,Home,Vianant,34,"Ferit lleu","4582581,73","430465,11"
"2010S000111    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",331507,Tarragona,0072U0072U,Dijous,Dj,Laboral,2010,1,Gener,7,Matí,13,"No és causa del  vianant",Turismo,Dona,Conductor,54,"Ferit lleu","4581069,10","428899,80"
"2010S000112    ",10,"Sant Martí",72,"Sant Martí de Provençals",30409,"Bac de Roda","0194 0194",Dijous,Dj,Laboral,2010,1,Gener,7,Tarda,14,"No és causa del  vianant",Autobús,Dona,Passatger,72,"Ferit lleu","4585334,36","432773,10"
"2010S000113    ",2,Eixample,7,"la Dreta de l'Eixample",349207,Universitat,"0012 0012",Dijous,Dj,Laboral,2010,1,Gener,7,Matí,13,"No és causa del  vianant",Turismo,Home,Conductor,31,"Ferit lleu","4582174,58","430249,34"
"2010S000114    ",10,"Sant Martí",71,"Provençals del Poblenou",253902,Perú,"0101 0101",Dijous,Dj,Laboral,2010,1,Gener,7,Tarda,15,"No és causa del  vianant",Bicicleta,Home,Conductor,29,"Ferit lleu","4584602,78","432864,78"
"2010S000115    ",2,Eixample,7,"la Dreta de l'Eixample",74506,Catalunya,"0002 0002",Dijous,Dj,Laboral,2010,1,Gener,7,Tarda,17,"No és causa del  vianant",Autobús,Home,Conductor,43,"Ferit lleu","4582328,28","430568,26"
"2010S000116    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,Augusta,"0103 0103",Dijous,Dj,Laboral,2010,1,Gener,7,Tarda,18,"Desobeir el senyal del semàfor",Motocicleta,Home,Conductor,44,"Ferit lleu","4583834,10","428946,49"
"2010S000116    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,Augusta,"0103 0103",Dijous,Dj,Laboral,2010,1,Gener,7,Tarda,18,"Desobeir el senyal del semàfor",Motocicleta,Dona,Vianant,34,"Ferit lleu","4583834,10","428946,49"
"2010S000117    ",2,Eixample,10,"Sant Antoni",349706,"Comte d'Urgell","0022 0022",Dijous,Dj,Laboral,2010,1,Gener,7,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,35,"Ferit lleu","4581488,22","429992,47"
"2010S000118    ",2,Eixample,6,"la Sagrada Família",191204,Mallorca,"0451 0451",Dijous,Dj,Laboral,2010,1,Gener,7,Tarda,19,"Desobeir el senyal del semàfor",Taxi,Home,Vianant,43,"Ferit lleu","4584354,00","431431,97"
"2010S000119    ",3,Sants-Montjuïc,15,Hostafrancs,246703,"Rector Triadó","0002 0002",Dijous,Dj,Laboral,2010,1,Gener,7,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,30,"Ferit lleu","4580984,00","428657,34"
"2010S000120    ",2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0488 0488",Dijous,Dj,Laboral,2010,1,Gener,7,Tarda,20,"No és causa del  vianant",Ciclomotor,Home,Conductor,36,"Ferit lleu","4581529,67","429583,03"
"2010S000121    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0647 0647",Dijous,Dj,Laboral,2010,1,Gener,7,Tarda,21,"No és causa del  vianant",Autobús,Dona,Passatger,39,"Ferit lleu","4582064,53","426117,87"
"2010S000122    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",113302,"Escultor Llimona","0032 0034",Divendres,Dv,Laboral,2010,1,Gener,8,Nit,00,"No és causa del  vianant","Cuadriciclo >=75cc",Dona,Passatger,24,"Ferit lleu","4586830,47","430622,65"
"2010S000122    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",113302,"Escultor Llimona","0032 0034",Divendres,Dv,Laboral,2010,1,Gener,8,Nit,00,"No és causa del  vianant",Turismo,Home,Conductor,Desconegut,"Ferit lleu","4586830,47","430622,65"
"2010S000123    ",9,"Sant Andreu",61,"la Sagrera",292507,"Gran de la Sagrera","0087 0087",Dijous,Dj,Laboral,2010,1,Gener,7,Tarda,21,"No és causa del  vianant",Ciclomotor,Home,Conductor,19,"Ferit lleu","4586216,46","432495,02"
"2010S000124    ",7,Horta-Guinardó,35,"el Guinardó",194406,Maragall,0221B0221B,Divendres,Dv,Laboral,2010,1,Gener,8,Nit,01,"No és causa del  vianant",Taxi,Home,Conductor,44,"Ferit lleu","4586515,75","431229,87"
"2010S000124    ",7,Horta-Guinardó,35,"el Guinardó",194406,Maragall,0221B0221B,Divendres,Dv,Laboral,2010,1,Gener,8,Nit,01,"No és causa del  vianant",Turismo,Home,Passatger,19,"Ferit lleu","4586515,75","431229,87"
"2010S000125    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0619 0619",Divendres,Dv,Laboral,2010,1,Gener,8,Matí,07,"No és causa del  vianant",Ciclomotor,Home,Conductor,22,"Ferit lleu","4582647,46","430644,92"
"2010S000126    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",23403,Aribau,"0249 0251",Divendres,Dv,Laboral,2010,1,Gener,8,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4583548,44","428740,93"
"2010S000127    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",286504,"Roger de Flor",0009C0009C,Divendres,Dv,Laboral,2010,1,Gener,8,Matí,08,"No és causa del  vianant",Taxi,Dona,Passatger,44,"Ferit lleu","4582620,42","431833,54"
"2010S000127    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",286504,"Roger de Flor",0009C0009C,Divendres,Dv,Laboral,2010,1,Gener,8,Matí,08,"No és causa del  vianant",Turismo,Home,Conductor,44,"Ferit lleu","4582620,42","431833,54"
"2010S000127    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",286504,"Roger de Flor",0009C0009C,Divendres,Dv,Laboral,2010,1,Gener,8,Matí,08,"No és causa del  vianant",Taxi,Home,Passatger,40,"Ferit lleu","4582620,42","431833,54"
"2010S000128    ",3,Sants-Montjuïc,13,"la Marina de Port",212406,Mineria,"0033 0033",Divendres,Dv,Laboral,2010,1,Gener,8,Matí,09,"No és causa del  vianant",Motocicleta,Dona,Conductor,33,"Ferit lleu","4579874,04","428040,37"
"2010S000129    ",5,"Sarrià-Sant Gervasi",23,Sarrià,44709,Bonanova,0098X0098X,Divendres,Dv,Laboral,2010,1,Gener,8,Matí,09,"No és causa del  vianant",Turismo,Home,Conductor,39,"Ferit lleu","4583849,37","426798,28"
"2010S000130    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Entença,"0059 0059",Divendres,Dv,Laboral,2010,1,Gener,8,Matí,10,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4581296,94","429206,69"
"2010S000131    ",6,Gràcia,31,"la Vila de Gràcia",88500,Congost,"0055 0055",Divendres,Dv,Laboral,2010,1,Gener,8,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,37,"Ferit lleu","4584471,48","429835,91"
"2010S000132    ",1,"Ciutat Vella",2,"el Barri Gòtic",177101,Laietana,"0019 0019",Divendres,Dv,Laboral,2010,1,Gener,8,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,47,"Ferit lleu","4581865,33","431456,10"
"2010S000133    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",209900,Meridiana,"0129 0129",Divendres,Dv,Laboral,2010,1,Gener,8,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,41,"Ferit lleu","4584713,68","432106,86"
"2010S000134    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",191204,Mallorca,"0556 0556",Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,14,"No és causa del  vianant",Bicicleta,Home,Conductor,37,"Ferit lleu","4584713,56","431832,66"
"2010S000135    ",2,Eixample,7,"la Dreta de l'Eixample",350308,València,"0256 0256",Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,24,"Ferit lleu","4582776,22","430042,45"
"2010S000136    ",2,Eixample,7,"la Dreta de l'Eixample",350308,València,"0297 0301",Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,41,"Ferit lleu","4583222,75","430466,56"
"2010S000138    ",10,"Sant Martí",73,"la Verneda i la Pau",15201,Andrade,"0220 0220",Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,14,"No és causa del  vianant",Turismo,Home,Conductor,48,"Ferit lleu","4585737,92","433644,95"
"2010S000139    ",9,"Sant Andreu",60,"Sant Andreu",279804,Residència,"0001 0001",Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,15,"No és causa del  vianant",Bicicleta,Home,Conductor,19,"Ferit lleu","4588103,69","432568,13"
"2010S000140    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0081 0081",Dijous,Dj,Laboral,2010,1,Gener,7,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,42,"Ferit lleu","4582695,99","429896,73"
"2010S000141    ",6,Gràcia,31,"la Vila de Gràcia",123408,Lesseps,0021X0021X,Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,17,"No és causa del  vianant",Turismo,Dona,Passatger,18,"Ferit lleu","4584480,99","429025,06"
"2010S000141    ",6,Gràcia,31,"la Vila de Gràcia",123408,Lesseps,0021X0021X,Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,17,"No és causa del  vianant",Turismo,Home,Conductor,43,"Ferit lleu","4584480,99","429025,06"
"2010S000142    ",2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0534 0534",Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,17,"No és causa del  vianant",Bicicleta,Home,Conductor,40,"Ferit lleu","4581758,49","429810,73"
"2010S000143    ",10,"Sant Martí",71,"Provençals del Poblenou",701414,C-31,020720000,Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,35,"Ferit lleu","4585040,78","433153,07"
"2010S000144    ",6,Gràcia,28,"Vallcarca i els Penitents",148409,"Sant Cugat",000000000,Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,17,"No és causa del  vianant",Turismo,Dona,Conductor,38,"Ferit lleu","4585678,04","428109,99"
"2010S000144    ",6,Gràcia,28,"Vallcarca i els Penitents",148409,"Sant Cugat",000000000,Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,17,"No és causa del  vianant",Turismo,Dona,Passatger,18,"Ferit lleu","4585678,04","428109,99"
"2010S000144    ",6,Gràcia,28,"Vallcarca i els Penitents",148409,"Sant Cugat",000000000,Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,17,"No és causa del  vianant",Turismo,Dona,Conductor,58,"Ferit lleu","4585678,04","428109,99"
"2010S000145    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",110304,"Enric Granados","0039 0039",Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,33,"Ferit lleu","4582596,53","429806,10"
"2010S000146    ",7,Horta-Guinardó,41,"la Vall d'Hebron",701268,"Dalt (Llobregat)",001150000,Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,16,"No és causa del  vianant",Turismo,Dona,Passatger,46,"Ferit lleu","4587304,22","428733,32"
"2010S000147    ",5,"Sarrià-Sant Gervasi",23,Sarrià,106103,Sarrià,"0011 0011",Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,47,"Ferit lleu","4583740,13","426645,15"
"2010S000148    ",2,Eixample,6,"la Sagrada Família",178308,Lepant,"0246 0252",Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,20,"No és causa del  vianant",Turismo,Dona,Vianant,43,"Ferit lleu","4584044,10","431430,66"
"2010S000149    ",1,"Ciutat Vella",1,"el Raval",34308,Rambla,"0007 0007",Divendres,Dv,Laboral,2010,1,Gener,8,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,28,"Ferit lleu","4581170,47","431181,96"
"2010S000150    ",4,"Les Corts",21,Pedralbes,328003,"Sor Eulàlia d'Anzizu","0049 0049",Divendres,Dv,Laboral,2010,1,Gener,8,Nit,22,"No és causa del  vianant",Motocicleta,Home,Conductor,30,"Ferit lleu","4582770,09","426013,53"
"2010S000151    ",7,Horta-Guinardó,37,"el Carmel",320307,Santuari,"0045 0045",Divendres,Dv,Laboral,2010,1,Gener,8,Nit,23,"No és causa del  vianant",Motocicleta,Home,Conductor,26,"Ferit lleu","4585987,69","429238,36"
"2010S000152    ",10,"Sant Martí",73,"la Verneda i la Pau",701828,"Xavier Llorens",0002X0002X,Dissabte,Ds,Laboral,2010,1,Gener,9,Nit,03,"No és causa del  vianant",Turismo,Dona,Conductor,40,"Ferit lleu","4586381,59","434024,36"
"2010S000153    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0471 0473",Dissabte,Ds,Laboral,2010,1,Gener,9,Nit,03,"No és causa del  vianant",Turismo,Home,Conductor,21,"Ferit lleu","4582930,12","428710,57"
"2010S000154    ",10,"Sant Martí",68,"el Poblenou",701265,"Litoral (Besòs)",000790000,Dissabte,Ds,Laboral,2010,1,Gener,9,Matí,06,"No és causa del  vianant",Motocicleta,Home,Conductor,36,"Ferit lleu","4582893,36","433485,25"
"2010S000155    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",162002,"Josep Tarradellas","0062 0062",Dissabte,Ds,Laboral,2010,1,Gener,9,Nit,05,"No és causa del  vianant",Ciclomotor,Home,Conductor,19,"Ferit lleu","4582118,46","428435,67"
"2010S000157    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0722 0722",Dissabte,Ds,Laboral,2010,1,Gener,9,Matí,06,"No és causa del  vianant",Furgoneta,Home,Conductor,59,"Ferit lleu","4583276,86","431362,10"
"2010S000158    ",2,Eixample,7,"la Dreta de l'Eixample",232902,Urquinaona,"0006 0006",Dissabte,Ds,Laboral,2010,1,Gener,9,Matí,10,"No és causa del  vianant",Taxi,Home,Passatger,65,"Ferit lleu","4582539,20","430958,70"
"2010S000159    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",188607,"Mestre Nicolau","0017 0017",Dissabte,Ds,Laboral,2010,1,Gener,9,Nit,00,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit lleu","4583056,56","428432,50"
"2010S000160    ",2,Eixample,5,"el Fort Pienc",286504,"Roger de Flor","0105 0105",Dissabte,Ds,Laboral,2010,1,Gener,9,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit lleu","4583179,23","431292,18"
"2010S000161    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",93409,Craywinckel,"0027 0029",Dissabte,Ds,Laboral,2010,1,Gener,9,Matí,13,"No és causa del  vianant",Turismo,Dona,Vianant,65,"Ferit lleu","4584990,58","428107,38"
"2010S000162    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",179708,Lincoln,"0040 0040",Dissabte,Ds,Laboral,2010,1,Gener,9,Tarda,14,"No és causa del  vianant",Bicicleta,Home,Conductor,14,"Ferit lleu","4583942,20","428848,32"
"2010S000163    ",3,Sants-Montjuïc,14,"la Font de la Guatlla",169409,"Corts Catalanes","0312 0312",Dissabte,Ds,Laboral,2010,1,Gener,9,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,23,"Ferit lleu","4580705,62","428735,28"
"2010S000164    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9998 9998",Dissabte,Ds,Laboral,2010,1,Gener,9,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit lleu","4582424,87","430448,19"
"2010S000165    ",7,Horta-Guinardó,43,Horta,78303,Ciències,"0039 0041",Dissabte,Ds,Laboral,2010,1,Gener,9,Tarda,17,Altres,Motocicleta,Dona,Vianant,64,"Ferit lleu","4586580,91","429773,19"
"2010S000166    ",3,Sants-Montjuïc,18,Sants,313301,"Santa Caterina","0061 0061",Dissabte,Ds,Laboral,2010,1,Gener,9,Tarda,18,"No és causa del  vianant",Ciclomotor,Dona,Conductor,21,"Ferit lleu","4581509,95","427811,40"
"2010S000168    ",6,Gràcia,31,"la Vila de Gràcia",206403,"Gran de Gràcia","0067 0067",Dissabte,Ds,Laboral,2010,1,Gener,9,Tarda,21,"No és causa del  vianant",Motocicleta,Dona,Passatger,30,"Ferit lleu","4583696,30","429483,21"
