"Número d'expedient","Codi districte","Nom districte","NK barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia de setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripció torn","Descripció causa vianant","Número de morts","Número de lesionats lleus","Número de lesionats greus","Número de víctimes","Número de vehicles implicats","Coordenada UTM (Y)","Coordenada UTM (X)"
2012S003149,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",110803,Entença,"0108 0108",Dijous,4,Laboral,2012,5,Maig,3,13,Matí,Desconegut,0,1,0,1,2,"4581339,10","428902,24"
2012S006155,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",89004,"Consell de Cent","0104 0104",Dijous,4,Laboral,2012,8,Agost,30,17,Tarda,Desconegut,0,1,0,1,2,"4581349,09","429090,60"
2012S007421,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",289105,Rosselló,"0084 0086",Dimarts,2,Laboral,2012,10,Octubre,23,10,Matí,"Transitar a peu per la calçada",0,1,0,1,1,"4582067,64","428860,06"
2012S004705,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",100800,Diputació,"0085 0087",Divendres,5,Laboral,2012,6,Juny,29,08,Matí,Desconegut,0,1,0,1,2,"4581464,12","429357,65"
2012S008167,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",191204,Mallorca,"0109 0111",Dimecres,3,Laboral,2012,11,Novembre,21,12,Matí,Altres,0,1,0,1,1,"4581990,53","429134,71"
2012S001639,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",285807,Rocafort,"0152 0152",Dimarts,2,Laboral,2012,3,Març,6,16,Tarda,Desconegut,0,1,0,1,2,"4581563,55","428879,09"
2012S006044,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",287201,Roma,"0070 0072",Dissabte,6,Laboral,2012,8,Agost,25,01,Nit,Desconegut,0,2,0,2,1,"4581598,10","428855,07"
2012S007852,2,Eixample,21-2-10,"Sant Antoni",198804,Paral·lel,"0110 0110",Dijous,4,Laboral,2012,11,Novembre,8,20,Tarda,Desconegut,0,1,0,1,2,"4580742,98","430095,11"
2012S007251,2,Eixample,21-2-10,"Sant Antoni",198804,Paral·lel,0130B0132,Dimarts,2,Laboral,2012,10,Octubre,16,18,Tarda,Desconegut,0,1,0,1,2,"4580745,82","429867,20"
2012S001013,2,Eixample,21-2-10,"Sant Antoni",361406,Viladomat,"0081 0083",Dissabte,6,Laboral,2012,2,Febrer,11,01,Nit,Desconegut,0,1,0,1,2,"4581144,32","429623,57"
2012S009132,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",245802,París,"0070 0070",Dimarts,2,Laboral,2012,12,Desembre,25,14,Tarda,Desconegut,0,2,0,2,1,"4582141,31","428554,14"
2012S001714,2,Eixample,21-2-10,"Sant Antoni",361406,Viladomat,"0061 0061",Dijous,4,Laboral,2012,3,Març,8,15,Tarda,Desconegut,0,1,0,1,2,"4581048,37","429717,31"
2012S005299,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",361406,Viladomat,"0255 0255",Divendres,5,Laboral,2012,7,Juliol,20,14,Tarda,Desconegut,0,1,0,1,2,"4582024,73","428761,09"
2012S004537,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",245802,París,"0113 0115",Divendres,5,Laboral,2012,6,Juny,22,15,Tarda,Desconegut,0,1,0,1,2,"4582362,45","428748,24"
2012S006052,2,Eixample,21-2-10,"Sant Antoni",323203,Sepúlveda,"0141 0141",Dissabte,6,Laboral,2012,8,Agost,25,17,Tarda,Desconegut,0,1,0,1,2,"4581492,90","429812,95"
2012S000722,2,Eixample,21-2-10,"Sant Antoni",323203,Sepúlveda,"0151 0151",Dimarts,2,Laboral,2012,1,Gener,31,19,Tarda,Desconegut,0,1,0,1,2,"4581541,50","429862,67"
2012S009021,2,Eixample,21-2-10,"Sant Antoni",349706,"Comte d'Urgell","0064 0064",Dijous,4,Laboral,2012,12,Desembre,20,19,Tarda,Desconegut,0,1,0,1,2,"4581497,56","429689,29"
2012S006518,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",162002,"Josep Tarradellas","0110 0112",Dilluns,1,Laboral,2012,9,Setembre,17,11,Matí,Desconegut,0,1,0,1,2,"4582344,13","428408,24"
2012S005998,2,Eixample,21-2-10,"Sant Antoni",223606,Muntaner,"0007 0007",Dimecres,3,Laboral,2012,8,Agost,22,23,Nit,Desconegut,0,1,0,1,2,"4581706,33","430009,38"
2012S004923,2,Eixample,24-2-7,"la Dreta de l'Eixample",145003,Girona,"0112 0112",Divendres,5,Laboral,2012,7,Juliol,6,11,Matí,Desconegut,0,1,0,1,1,"4583156,40","430490,79"
2012S003649,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0321 0321",Dilluns,1,Laboral,2012,5,Maig,21,16,Tarda,Desconegut,0,1,0,1,2,"4583262,96","430430,28"
2012S008688,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0332 0332",Dilluns,1,Laboral,2012,12,Desembre,10,12,Matí,Desconegut,0,1,0,1,2,"4583332,92","430532,87"
2012S000175,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0339 0339",Dilluns,1,Laboral,2012,1,Gener,9,14,Tarda,Desconegut,0,1,0,1,2,"4583211,12","430569,54"
2012S005858,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0455 0459",Dimarts,2,Laboral,2012,8,Agost,14,11,Matí,Desconegut,0,1,0,1,2,"4582774,09","428765,47"
2012S004238,2,Eixample,24-2-7,"la Dreta de l'Eixample",31300,Bailèn,"0155 0159",Dimarts,2,Laboral,2012,6,Juny,12,23,Nit,Desconegut,0,1,0,1,2,"4583525,38","430286,74"
2012S005128,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",90502,Còrsega,"0168 0170",Divendres,5,Laboral,2012,7,Juliol,13,14,Tarda,Desconegut,0,1,0,1,2,"4582305,44","428914,80"
2012S000754,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0307 0309",Dimecres,3,Laboral,2012,2,Febrer,1,15,Tarda,Desconegut,0,1,0,1,2,"4583186,87","430352,73"
2012S007287,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0303 0303",Dimecres,3,Laboral,2012,10,Octubre,17,19,Tarda,Desconegut,0,1,0,1,2,"4583064,36","430419,64"
2012S000233,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0297 0297",Dimecres,3,Laboral,2012,1,Gener,11,18,Tarda,Desconegut,0,1,0,1,2,"4582876,49","430412,81"
2012S009142,2,Eixample,24-2-7,"la Dreta de l'Eixample",289105,Rosselló,"0285 0285",Dimarts,2,Laboral,2012,12,Desembre,25,21,Tarda,Desconegut,0,1,0,1,2,"4583297,53","430082,15"
2012S007498,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0325 0325",Dijous,4,Laboral,2012,10,Octubre,25,20,Tarda,Desconegut,0,1,0,1,2,"4583084,12","430624,54"
2012S004134,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"9998 9998",Divendres,5,Laboral,2012,6,Juny,8,22,Nit,Desconegut,0,1,0,1,2,"4583247,58","430062,90"
2012S003269,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",70607,Casanova,"0184 0196",Dimarts,2,Laboral,2012,5,Maig,8,14,Tarda,Desconegut,0,1,0,1,2,"4582573,45","429009,90"
2012S009197,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",90502,Còrsega,"0207 0207",Divendres,5,Laboral,2012,12,Desembre,28,09,Matí,Desconegut,0,1,0,1,2,"4582511,55","429091,70"
2012S002098,2,Eixample,24-2-7,"la Dreta de l'Eixample",289105,Rosselló,"0262 0262",Dijous,4,Laboral,2012,3,Març,22,10,Matí,Desconegut,0,1,0,1,2,"4583293,89","430109,69"
2012S004995,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",363809,Villarroel,"0148 0148",Dilluns,1,Laboral,2012,7,Juliol,9,11,Matí,Desconegut,0,1,0,1,1,"4582091,81","429288,34"
2012S007689,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0305 0305",Divendres,5,Laboral,2012,11,Novembre,2,21,Tarda,Desconegut,0,1,0,1,2,"4583459,33","430884,40"
2012S007467,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0317 0317",Dimecres,3,Laboral,2012,10,Octubre,24,19,Tarda,Desconegut,0,2,0,2,2,"4583412,43","430739,35"
2012S007953,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0317 0317",Dilluns,1,Laboral,2012,11,Novembre,12,21,Tarda,Desconegut,0,1,0,1,2,"4583412,43","430739,35"
2012S003845,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0323 0323",Dimarts,2,Laboral,2012,5,Maig,29,13,Matí,Desconegut,0,1,0,1,3,"4583395,08","430686,19"
2012S001899,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0441 0441",Dimecres,3,Laboral,2012,3,Març,14,13,Matí,Desconegut,0,2,0,2,2,"4582819,95","428908,41"
2012S001367,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0380 0380",Divendres,5,Laboral,2012,2,Febrer,24,15,Tarda,Desconegut,0,3,0,3,1,"4583443,52","430838,62"
2012S005159,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",223606,Muntaner,"0223 0225",Dissabte,6,Laboral,2012,7,Juliol,14,21,Tarda,Desconegut,0,2,0,2,2,"4582818,75","428922,16"
2012S007078,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0329 0329",Dimarts,2,Laboral,2012,10,Octubre,9,14,Tarda,Desconegut,0,1,0,1,2,"4583361,00","430581,80"
2012S005920,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0333 0333",Dissabte,6,Laboral,2012,8,Agost,18,04,Nit,Desconegut,0,2,0,2,2,"4583352,39","430555,48"
2012S009203,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",268003,Provença,0164B0164B,Divendres,5,Laboral,2012,12,Desembre,28,10,Matí,Desconegut,0,1,0,1,2,"4582198,23","429193,54"
2012S004260,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",110304,"Enric Granados","0019 0019",Dimecres,3,Laboral,2012,6,Juny,13,16,Tarda,Desconegut,0,1,0,1,2,"4582194,63","429900,26"
2012S000306,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0585 0585",Dissabte,6,Laboral,2012,1,Gener,14,14,Tarda,Desconegut,0,1,0,1,2,"4582005,96","430104,60"
2012S001032,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0194 0206",Dissabte,6,Laboral,2012,2,Febrer,11,20,Tarda,Desconegut,0,2,0,2,1,"4582110,47","429676,20"
2012S007940,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",191204,Mallorca,"0195 0195",Dilluns,1,Laboral,2012,11,Novembre,12,15,Tarda,Desconegut,0,4,0,4,3,"4582372,24","429522,97"
2012S000557,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",191204,Mallorca,"0213 0213",Dimecres,3,Laboral,2012,1,Gener,25,09,Matí,Desconegut,0,1,0,1,2,"4582502,63","429656,42"
2012S007798,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0013 0013",Dimecres,3,Laboral,2012,11,Novembre,7,12,Matí,Desconegut,0,2,0,2,3,"4581974,18","429934,84"
2012S003420,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0149 0149",Diumenge,7,Laboral,2012,5,Maig,13,05,Nit,Desconegut,0,1,0,1,2,"4581846,14","429368,18"
2012S004059,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0163 0163",Dimecres,3,Laboral,2012,6,Juny,6,17,Tarda,Desconegut,0,2,0,2,2,"4581898,63","429421,97"
2012S004706,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",70607,Casanova,"0104 0104",Divendres,5,Laboral,2012,6,Juny,29,09,Matí,Desconegut,0,1,0,1,2,"4582099,15","429476,81"
2012S002128,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",191204,Mallorca,"0212 0212",Divendres,5,Laboral,2012,3,Març,23,07,Matí,Desconegut,0,2,0,2,2,"4582487,87","429671,95"
2012S000792,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",223606,Muntaner,"0094 0094",Divendres,5,Laboral,2012,2,Febrer,3,12,Matí,Desconegut,0,1,0,1,2,"4582226,20","429531,68"
2012S007409,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",223606,Muntaner,"0085 0085",Dilluns,1,Laboral,2012,10,Octubre,22,17,Tarda,Desconegut,0,1,0,1,2,"4582204,50","429522,54"
2012S005401,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",191204,Mallorca,"0140 0140",Dimarts,2,Laboral,2012,7,Juliol,24,20,Tarda,Desconegut,0,3,0,3,2,"4582112,42","429289,33"
2012S000351,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",18505,Aragó,"0205 0205",Dimarts,2,Laboral,2012,1,Gener,17,09,Matí,Desconegut,0,1,0,1,2,"4582223,47","429746,41"
2012S002502,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0070 0070",Dijous,4,Laboral,2012,4,Abril,5,19,Tarda,Desconegut,0,1,0,1,2,"4582275,69","429670,72"
2012S002078,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0555 0555",Dimecres,3,Laboral,2012,3,Març,21,13,Matí,Desconegut,0,1,0,1,2,"4581708,39","429800,45"
2012S005296,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0171 0171",Divendres,5,Laboral,2012,7,Juliol,20,10,Matí,Desconegut,0,1,0,1,2,"4582787,58","429139,72"
2012S007188,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0433 0433",Dissabte,6,Laboral,2012,10,Octubre,13,11,Matí,Desconegut,0,0,1,1,2,"4582865,56","429048,41"
2012S005430,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",100800,Diputació,"0020 0020",Dimecres,3,Laboral,2012,7,Juliol,25,19,Tarda,"Creuar per fora pas de vianants",0,2,0,2,1,"4581034,91","428952,96"
2012S008922,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0423 0425",Dimarts,2,Laboral,2012,12,Desembre,18,11,Matí,Desconegut,0,1,0,1,2,"4581052,76","429130,81"
2012S007194,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0423 0425",Dissabte,6,Laboral,2012,10,Octubre,13,15,Tarda,Desconegut,0,3,0,3,3,"4581052,76","429130,81"
2012S002014,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0423 0425",Diumenge,7,Laboral,2012,3,Març,18,15,Tarda,Desconegut,0,1,0,1,2,"4581052,76","429130,81"
2012S001670,2,Eixample,23-2-8,"l'Antiga Esquerra de l'Eixample",245802,París,"0180 0180",Dimecres,3,Laboral,2012,3,Març,7,14,Tarda,Desconegut,0,1,0,1,3,"4582741,46","429172,93"
2012S005777,2,Eixample,22-2-9,"la Nova Esquerra de l'Eixample",362001,Vilamarí,"0043 0045",Dijous,4,Laboral,2012,8,Agost,9,16,Tarda,Desconegut,0,1,0,1,2,"4580983,92","429032,30"
2012S002318,2,Eixample,25-2-6,"la Sagrada Família",18505,Aragó,"0474 0474",Divendres,5,Laboral,2012,3,Març,30,11,Matí,Desconegut,0,1,0,1,2,"4583846,10","431455,61"
2012S006220,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0089 0089",Dilluns,1,Laboral,2012,9,Setembre,3,14,Tarda,Desconegut,0,1,0,1,2,"4582704,93","429841,02"
2012S004305,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0407 0407",Dijous,4,Laboral,2012,6,Juny,14,17,Tarda,Desconegut,0,2,0,2,2,"4582986,96","429419,15"
2012S005803,2,Eixample,25-2-6,"la Sagrada Família",18505,Aragó,"0477 0477",Divendres,5,Laboral,2012,8,Agost,10,17,Tarda,Desconegut,0,1,0,1,2,"4583905,35","431470,50"
2012S004368,2,Eixample,24-2-7,"la Dreta de l'Eixample",268003,Provença,"0213 0213",Dissabte,6,Laboral,2012,6,Juny,16,17,Tarda,Desconegut,0,1,0,1,2,"4582693,01","429659,42"
2012S001162,2,Eixample,24-2-7,"la Dreta de l'Eixample",268003,Provença,"0237 0239",Dijous,4,Laboral,2012,2,Febrer,16,20,Tarda,Desconegut,0,2,0,2,2,"4582773,96","429741,81"
2012S005820,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0047 0047",Dissabte,6,Laboral,2012,8,Agost,11,12,Matí,Desconegut,0,2,0,2,2,"4582630,46","430140,56"
2012S003828,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0049 0049",Dilluns,1,Laboral,2012,5,Maig,28,16,Tarda,"Desobeir el senyal del semàfor",0,0,1,1,1,"4582636,26","430135,14"
2012S002952,2,Eixample,24-2-7,"la Dreta de l'Eixample",289105,Rosselló,0216B0216B,Dimecres,3,Laboral,2012,4,Abril,25,16,Tarda,Desconegut,0,1,0,1,2,"4582896,94","429709,02"
2012S007411,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0075 0075",Dilluns,1,Laboral,2012,10,Octubre,22,18,Tarda,Desconegut,0,1,0,1,2,"4582825,77","429962,13"
2012S005116,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0437 0437",Divendres,5,Laboral,2012,7,Juliol,13,06,Matí,Desconegut,0,0,0,0,2,"4584060,18","431246,95"
2012S008168,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0232 0232",Dimecres,3,Laboral,2012,11,Novembre,21,12,Matí,Desconegut,0,1,0,1,2,"4582192,45","430139,75"
2012S001978,2,Eixample,25-2-6,"la Sagrada Família",144601,Diagonal,"0306 0308",Divendres,5,Laboral,2012,3,Març,16,14,Tarda,Desconegut,0,2,0,2,2,"4583749,72","431614,30"
2012S005233,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0045 0045",Dimecres,3,Laboral,2012,7,Juliol,18,14,Tarda,Desconegut,0,1,0,1,2,"4582583,05","430182,92"
2012S000255,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0609 0609",Dijous,4,Laboral,2012,1,Gener,12,14,Tarda,Desconegut,0,1,0,1,2,"4582298,02","430402,63"
2012S001997,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,0361B0361B,Dissabte,6,Laboral,2012,3,Març,17,08,Matí,Desconegut,0,1,0,1,2,"4583191,78","430048,34"
2012S001818,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0373 0373",Dilluns,1,Laboral,2012,3,Març,12,09,Matí,Desconegut,0,1,0,1,1,"4583140,42","429890,58"
2012S001605,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0422 0422",Dilluns,1,Laboral,2012,3,Març,5,13,Matí,"Desobeir el senyal del semàfor",0,1,0,1,1,"4583229,80","430000,26"
2012S008332,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0454 0456",Dimarts,2,Laboral,2012,11,Novembre,27,09,Matí,Desconegut,0,1,0,1,1,"4584084,83","431303,54"
2012S008796,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0092 0092",Dijous,4,Laboral,2012,12,Desembre,13,09,Matí,Desconegut,0,1,0,1,2,"4582975,58","429910,60"
2012S006580,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0099 0101",Dimecres,3,Laboral,2012,9,Setembre,19,16,Tarda,Desconegut,0,1,0,1,2,"4583007,29","430232,42"
2012S001388,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","9999 9999",Dissabte,6,Laboral,2012,2,Febrer,25,07,Matí,Desconegut,0,2,0,2,2,"4583149,61","429930,13"
2012S001942,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0056 0056",Dijous,4,Laboral,2012,3,Març,15,17,Tarda,Desconegut,0,1,0,1,2,"4582678,30","430182,66"
2012S008995,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0524 0526",Dimecres,3,Laboral,2012,12,Desembre,19,19,Tarda,Altres,0,2,0,2,1,"4584121,82","431533,75"
2012S002933,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0134 0134",Dimecres,3,Laboral,2012,4,Abril,25,01,Nit,Desconegut,0,1,0,1,2,"4582781,24","430304,77"
2012S007974,2,Eixample,24-2-7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dimarts,2,Laboral,2012,11,Novembre,13,14,Tarda,Desconegut,0,1,0,1,2,"4583113,18","429737,52"
2012S008420,2,Eixample,25-2-6,"la Sagrada Família",146902,"Glòries Catalanes","0008 0008",Divendres,5,Laboral,2012,11,Novembre,30,06,Matí,Desconegut,0,1,0,1,1,"4583904,34","431931,96"
2012S004780,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0166 0166",Diumenge,7,Laboral,2012,7,Juliol,1,22,Nit,Desconegut,0,2,0,2,2,"4582973,69","430108,92"
2012S004019,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0032 0032",Dimarts,2,Laboral,2012,6,Juny,5,09,Matí,Desconegut,0,1,0,1,2,"4582477,69","430366,02"
2012S008471,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0611 0611",Dissabte,6,Laboral,2012,12,Desembre,1,02,Nit,Desconegut,0,1,0,1,1,"4582379,77","430486,35"
2012S002610,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0373 0373",Dijous,4,Laboral,2012,4,Abril,12,15,Tarda,Desconegut,0,1,0,1,2,"4583147,96","431074,47"
2012S005976,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0300 0300",Dimarts,2,Laboral,2012,8,Agost,21,21,Tarda,Desconegut,0,1,0,1,2,"4582760,39","430714,62"
2012S007250,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0674 0674",Dimarts,2,Laboral,2012,10,Octubre,16,17,Tarda,Desconegut,0,2,0,2,3,"4582605,36","430790,78"
2012S005122,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0024 0024",Divendres,5,Laboral,2012,7,Juliol,13,12,Matí,Desconegut,0,1,0,1,2,"4582482,90","430775,62"
2012S003384,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0120 0120",Divendres,5,Laboral,2012,5,Maig,11,18,Tarda,Desconegut,0,1,0,1,2,"4582644,82","430429,65"
2012S005674,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0121 0121",Divendres,5,Laboral,2012,8,Agost,3,14,Tarda,Desconegut,0,1,0,1,2,"4582672,68","430372,07"
2012S008585,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0004 0004",Dimecres,3,Laboral,2012,12,Desembre,5,13,Matí,Desconegut,0,1,0,1,2,"4582131,76","430466,10"
2012S004386,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0685 0685",Dilluns,1,Laboral,2012,6,Juny,18,01,Nit,Desconegut,0,4,0,4,2,"4583113,80","431233,24"
2012S005093,2,Eixample,24-2-7,"la Dreta de l'Eixample",286504,"Roger de Flor","0109 0111",Dijous,4,Laboral,2012,7,Juliol,12,11,Matí,Desconegut,0,1,0,1,1,"4583039,35","431135,35"
2012S002327,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0033 0033",Divendres,5,Laboral,2012,3,Març,30,09,Matí,Altres,0,1,0,1,2,"4582335,59","430215,38"
2012S004978,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes",0669B0669B,Diumenge,7,Laboral,2012,7,Juliol,8,12,Matí,Desconegut,0,2,0,2,2,"4583055,41","431176,31"
2012S002467,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0624 0624",Dimecres,3,Laboral,2012,4,Abril,4,14,Tarda,Desconegut,0,1,0,1,2,"4582175,48","430351,59"
2012S004985,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0345 0345",Diumenge,7,Laboral,2012,7,Juliol,8,22,Nit,Desconegut,0,0,0,0,3,"4582475,80","430201,13"
2012S002865,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0648 0648",Diumenge,7,Laboral,2012,4,Abril,22,11,Matí,Desconegut,0,3,0,3,2,"4582417,28","430598,49"
2012S008490,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0032 0032",Dissabte,6,Laboral,2012,12,Desembre,1,20,Tarda,Desconegut,0,1,0,1,2,"4582218,94","430099,66"
2012S002798,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0417 0419",Dijous,4,Laboral,2012,4,Abril,19,15,Tarda,Desconegut,0,1,0,1,4,"4583061,70","430799,58"
2012S008695,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0013 0013",Dilluns,1,Laboral,2012,12,Desembre,10,13,Matí,Desconegut,0,1,0,1,2,"4582455,59","430771,16"
2012S007866,2,Eixample,24-2-7,"la Dreta de l'Eixample",232902,Urquinaona,"0012 0013",Divendres,5,Laboral,2012,11,Novembre,9,12,Matí,Desconegut,0,2,0,2,1,"4582220,80","430814,51"
2012S007769,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0084 0084",Dimarts,2,Laboral,2012,11,Novembre,6,11,Matí,Desconegut,0,1,0,1,2,"4582377,72","430690,95"
2012S004179,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0084 0084",Dilluns,1,Laboral,2012,6,Juny,11,09,Matí,Desconegut,0,1,0,1,2,"4582377,72","430690,95"
2012S005520,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0016 0016",Dissabte,6,Laboral,2012,7,Juliol,28,17,Tarda,Desconegut,0,1,0,1,2,"4582912,37","431005,47"
2012S002951,2,Eixample,24-2-7,"la Dreta de l'Eixample",278459,"Reina Victòria","9999 9999",Dimecres,3,Laboral,2012,4,Abril,25,17,Tarda,Desconegut,0,1,0,1,2,"4582248,76","430400,27"
2012S006303,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0395 0397",Dijous,4,Laboral,2012,9,Setembre,6,17,Tarda,Desconegut,0,1,0,1,2,"4582924,13","430658,76"
2012S006130,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0286 0286",Dimecres,3,Laboral,2012,8,Agost,29,20,Tarda,Desconegut,0,1,0,1,2,"4582761,79","430341,11"
