"Codi d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripci¢ dia setmana","Dia setmana","Descripci¢ tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripci¢ causa vianant","Descripci¢ tipus de vehicle","Descripci¢ model","Descripci¢ marca","Descripci¢ color","Descripci¢ carnet","Antiguitat carnet","Coordenada UTM (Y)","Coordenada UTM (X)"
2013S007266,10,"Sant Mart¡",64,"el Camp de l'Arpa del Clot",209900,Meridiana,"0147 0147",Dissabte,Ds,Laboral,2013,10,Octubre,12,21,"No ‚s causa del  vianant",Turismo,CORSA,OPEL,Negre,B,10,"4584873,51","432108,71"
2013S007266,10,"Sant Mart¡",64,"el Camp de l'Arpa del Clot",209900,Meridiana,"0147 0147",Dissabte,Ds,Laboral,2013,10,Octubre,12,21,"No ‚s causa del  vianant",Turismo,LEON,SEAT,Altres,B,17,"4584873,51","432108,71"
2013S005387,3,Sants-Montju‹c,12,"la Marina del Prat Vermell",210309,Metalúl£rgia,"0050 0050",Dimarts,Dm,Laboral,2013,7,Juliol,23,20,"No ‚s causa del  vianant",Turismo,Altea,SEAT,Gris,B,8,"4578495,77","427671,16"
2013S005516,10,"Sant Mart¡",67,"la Vila Ol¡mpica del Poblenou",700662,"Salvador Espriu","0083 0083",Dilluns,Dl,Laboral,2013,7,Juliol,29,2,"No ‚s causa del  vianant",Autob£s,591E,IRISBUS,Groc,D,8,"4582769,73","433262,9"
2013S005519,7,Horta-Guinard¢,35,"el Guinard¢",194406,Maragall,"0103 0105",Dilluns,Dl,Laboral,2013,7,Juliol,29,7,"No ‚s causa del  vianant",Motocicleta,"SH 300",HONDA,Vermell,A,37,"4585770,32","431599,45"
2013S003816,7,Horta-Guinard¢,35,"el Guinard¢",310008,"Sant Quint¡","0132 0132",Dilluns,Dl,Laboral,2013,5,Maig,27,11,"No ‚s causa del  vianant",Turismo,KOLEOS,RENAULT,Blanc,B,1,"4585494,54","431118,89"
2013S003818,1,"Ciutat Vella",1,"el Raval",67307,Carme,"0026 0026",Dilluns,Dl,Laboral,2013,5,Maig,27,12,"No ‚s causa del  vianant","Cami¢n > 3,5 Tm","3331 AK",MERCEDES-BENZ,Altres,C,10,"4581733,4","430714,81"
2013S004658,4,"Les Corts",21,Pedralbes,701267,"Dalt (Bes•s)",600000,Dijous,Dj,Laboral,2013,6,Juny,27,8,"No ‚s causa del  vianant",Motocicleta,WW125EX2,HONDA,Gris,B,9,"4583019,77","425648,78"
2013S004788,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0075 0075",Dimarts,Dm,Laboral,2013,7,Juliol,2,9,"No ‚s causa del  vianant",Turismo,FIESTA,FORD,Vermell,B,5,"4582644,17","429946,52"
2013S004789,5,"Sarri…-Sant Gervasi",24,"les Tres Torres",28000,Augusta,"0295 0297",Dimarts,Dm,Laboral,2013,7,Juliol,2,9,"No ‚s causa del  vianant","Cami¢n <= 3,5 Tm",Desconegut,DAF-HERMANNS,Desconegut,C,31,"4583459,97","427199,7"
2013S004792,2,Eixample,9,"la Nova Esquerra de l'Eixample",169409,"Corts Catalanes","0501 0501",Dimarts,Dm,Laboral,2013,7,Juliol,2,10,"No ‚s causa del  vianant",Turismo,SCENIC,RENAULT,Gris,B,18,"4581629,73","429605,41"
