"Número d'expedient","Codi districte","Nom districte","NK barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia de setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripció torn","Descripció causa vianant","Número de morts","Número de lesionats lleus","Número de lesionats greus","Número de víctimes","Número de vehicles implicats","Coordenada UTM (Y)","Coordenada UTM (X)"
2014S001966,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0328 0328",Dilluns,1,Laboral,2014,3,Març,17,09,Matí,Desconegut,0,1,0,1,1,"4582873,58","430523,44"
2014S008664,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0398 0400",Dimarts,2,Laboral,2014,11,Novembre,25,17,Tarda,Desconegut,0,1,0,1,2,"4583550,59","431031,10"
2014S005251,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0369 0369",Dimarts,2,Laboral,2014,7,Juliol,15,18,Tarda,Desconegut,0,1,0,1,2,"4582942,96","430563,08"
2014S008952,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0272 0272",Divendres,5,Laboral,2014,12,Desembre,5,10,Matí,Desconegut,0,0,0,0,2,"4582776,00","430614,96"
2014S009296,2,Eixample,24-2-7,"la Dreta de l'Eixample",286504,"Roger de Flor","0163 0163",Dimecres,3,Laboral,2014,12,Desembre,17,14,Tarda,Desconegut,0,1,0,1,2,"4583489,62","430989,46"
2014S004929,2,Eixample,24-2-7,"la Dreta de l'Eixample",145003,Girona,"0073 0073",Divendres,5,Laboral,2014,7,Juliol,4,15,Tarda,Desconegut,0,1,0,1,2,"4583115,09","430794,13"
2014S002232,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0284 0284",Dijous,4,Laboral,2014,3,Març,27,00,Nit,Desconegut,0,1,0,1,2,"4582832,64","430673,11"
2014S008889,2,Eixample,24-2-7,"la Dreta de l'Eixample",100800,Diputació,"0285 0285",Dimecres,3,Laboral,2014,12,Desembre,3,11,Matí,Desconegut,0,1,0,1,2,"4582755,83","430562,81"
2014S008367,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0030 0030",Divendres,5,Laboral,2014,11,Novembre,14,13,Matí,Desconegut,0,1,0,1,2,"4582637,68","430500,39"
2014S003137,2,Eixample,24-2-7,"la Dreta de l'Eixample",225500,Nàpols,"0183 0183",Dilluns,1,Laboral,2014,4,Abril,28,23,Nit,Desconegut,0,1,0,1,2,"4583491,16","431168,22"
2014S001526,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9997 9997",Divendres,5,Laboral,2014,2,Febrer,28,18,Tarda,Desconegut,0,1,0,1,2,"4582760,74","430794,78"
2014S006575,2,Eixample,24-2-7,"la Dreta de l'Eixample",28305,"Ausiàs Marc","0033 0033",Dissabte,6,Laboral,2014,9,Setembre,13,13,Matí,Desconegut,0,1,0,1,2,"4582767,92","431193,16"
2014S000105,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0042 0042",Dimarts,2,Laboral,2014,1,Gener,7,08,Matí,Desconegut,0,1,0,1,2,"4582738,22","430408,41"
2014S005626,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0613 0613",Dimecres,3,Laboral,2014,7,Juliol,30,15,Tarda,Desconegut,0,3,0,3,6,"4582603,64","430600,03"
2014S007701,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0623 0623",Dijous,4,Laboral,2014,10,Octubre,23,16,Tarda,Desconegut,0,1,0,1,2,"4582697,41","430695,66"
2014S004866,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0025 0025",Dimecres,3,Laboral,2014,7,Juliol,2,21,Tarda,Desconegut,0,1,0,1,1,"4582777,77","430749,76"
2014S009375,2,Eixample,24-2-7,"la Dreta de l'Eixample",31300,Bailèn,"0027 0027",Divendres,5,Laboral,2014,12,Desembre,19,18,Tarda,Desconegut,0,1,0,1,1,"4582896,91","431194,35"
2014S006654,2,Eixample,24-2-7,"la Dreta de l'Eixample",74404,Catalunya,"0010 0010",Dimarts,2,Laboral,2014,9,Setembre,16,20,Tarda,Desconegut,0,5,0,5,2,"4582349,47","430644,89"
2014S006731,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0236 0236",Divendres,5,Laboral,2014,9,Setembre,19,14,Tarda,Desconegut,0,1,0,1,2,"4582592,26","430053,38"
2014S004540,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0236 0236",Dijous,4,Laboral,2014,6,Juny,19,15,Tarda,Desconegut,0,1,0,1,2,"4582592,26","430053,38"
2014S004900,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0236 0236",Dijous,4,Laboral,2014,7,Juliol,3,19,Tarda,Desconegut,0,3,0,3,2,"4582592,26","430053,38"
2014S009321,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0258 0258",Dijous,4,Laboral,2014,12,Desembre,18,08,Matí,Desconegut,0,1,0,1,2,"4582676,88","430139,72"
2014S008516,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0258 0258",Dijous,4,Laboral,2014,11,Novembre,20,09,Matí,Desconegut,0,1,0,1,2,"4582676,88","430139,72"
2014S008800,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0268 0268",Dissabte,6,Laboral,2014,11,Novembre,29,05,Nit,Desconegut,0,0,0,0,5,"4582740,10","430204,47"
2014S005630,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0026 0026",Dimecres,3,Laboral,2014,7,Juliol,30,17,Tarda,Desconegut,0,1,0,1,2,"4583204,02","431141,70"
2014S006000,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0061 0061",Dissabte,6,Laboral,2014,8,Agost,16,20,Tarda,Desconegut,0,1,0,1,2,"4582679,88","430167,47"
2014S002783,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0704 0706",Diumenge,7,Laboral,2014,4,Abril,13,17,Tarda,Desconegut,0,1,0,1,2,"4583022,93","431111,66"
2014S002574,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0033 0033",Dilluns,1,Laboral,2014,4,Abril,7,12,Matí,"Desobeir el senyal del semàfor",0,1,0,1,3,"4583209,46","431215,15"
2014S004560,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0354 0356",Dijous,4,Laboral,2014,6,Juny,19,19,Tarda,Desconegut,0,1,0,1,2,"4583341,64","430818,13"
2014S009531,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"0001 0001",Dimecres,3,Laboral,2014,12,Desembre,24,14,Tarda,Desconegut,0,1,0,1,2,"4583024,91","431235,09"
2014S007667,2,Eixample,24-2-7,"la Dreta de l'Eixample",335100,Tetuan,"9999 9999",Dimecres,3,Laboral,2014,10,Octubre,22,17,Tarda,Desconegut,0,2,0,2,1,"4583082,14","431163,80"
2014S009656,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0604 0604",Dimarts,2,Laboral,2014,12,Desembre,30,19,Tarda,Desconegut,0,1,0,1,2,"4582245,25","430308,02"
2014S008231,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0604 0604",Diumenge,7,Laboral,2014,11,Novembre,9,21,Tarda,Desconegut,0,1,0,1,3,"4582245,25","430308,02"
2014S008467,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0616 0616",Dimarts,2,Laboral,2014,11,Novembre,18,16,Tarda,Desconegut,0,1,0,1,1,"4582338,80","430403,76"
2014S000232,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0648 0648",Dissabte,6,Laboral,2014,1,Gener,11,20,Tarda,Desconegut,0,2,0,2,2,"4582621,52","430692,23"
2014S004152,2,Eixample,24-2-7,"la Dreta de l'Eixample",89004,"Consell de Cent","0388 0388",Dijous,4,Laboral,2014,6,Juny,5,20,Tarda,Desconegut,0,1,0,1,2,"4583241,90","430903,78"
2014S002342,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9998 9998",Dilluns,1,Laboral,2014,3,Març,31,02,Nit,Desconegut,0,0,0,0,1,"4582424,87","430448,19"
2014S006307,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dilluns,1,Laboral,2014,9,Setembre,1,19,Tarda,Desconegut,0,1,0,1,2,"4582516,07","430558,51"
2014S005930,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dimecres,3,Laboral,2014,8,Agost,13,15,Tarda,Desconegut,0,0,0,0,2,"4582516,07","430558,51"
2014S002409,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dimarts,2,Laboral,2014,4,Abril,1,19,Tarda,Desconegut,0,1,0,1,2,"4582516,07","430558,51"
2014S006181,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dimecres,3,Laboral,2014,8,Agost,27,14,Tarda,Desconegut,0,1,0,1,2,"4582516,07","430558,51"
2014S001343,2,Eixample,24-2-7,"la Dreta de l'Eixample",232902,Urquinaona,"0006 0006",Diumenge,7,Laboral,2014,2,Febrer,23,11,Matí,Desconegut,0,1,0,1,2,"4582539,20","430958,70"
2014S005730,2,Eixample,24-2-7,"la Dreta de l'Eixample",305100,"Sant Joan","0067 0067",Dilluns,1,Laboral,2014,8,Agost,4,11,Matí,Desconegut,0,1,0,1,2,"4583385,84","430875,97"
2014S005471,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0308 0308",Dimecres,3,Laboral,2014,7,Juliol,23,16,Tarda,Desconegut,0,3,0,3,2,"4583090,89","430561,98"
2014S008987,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0083 0083",Dissabte,6,Laboral,2014,12,Desembre,6,21,Tarda,Desconegut,0,1,0,1,2,"4582565,60","430769,47"
2014S001542,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0107 0107",Dissabte,6,Laboral,2014,3,Març,1,01,Nit,Desconegut,0,2,0,2,2,"4582778,28","430561,88"
2014S008282,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0111 0111",Dimarts,2,Laboral,2014,11,Novembre,11,16,Tarda,Desconegut,0,1,0,1,2,"4582793,35","430547,25"
2014S000620,2,Eixample,24-2-7,"la Dreta de l'Eixample",309406,"Sant Pere","0047 0047",Dilluns,1,Laboral,2014,1,Gener,27,10,Matí,Desconegut,0,2,0,2,2,"4582731,14","431431,42"
2014S000485,2,Eixample,24-2-7,"la Dreta de l'Eixample",49509,Bruc,"0084 0084",Dimarts,2,Laboral,2014,1,Gener,21,14,Tarda,Desconegut,0,1,0,1,2,"4583079,26","430672,66"
2014S005355,2,Eixample,24-2-7,"la Dreta de l'Eixample",28305,"Ausiàs Marc","0002 0002",Dissabte,6,Laboral,2014,7,Juliol,19,00,Nit,Desconegut,0,1,0,1,2,"4582563,61","431015,31"
2014S002707,2,Eixample,24-2-7,"la Dreta de l'Eixample",309406,"Sant Pere","0002 0002",Dijous,4,Laboral,2014,4,Abril,10,18,Tarda,Desconegut,0,1,0,1,1,"4582377,43","430775,55"
2014S009459,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0312 0312",Dilluns,1,Laboral,2014,12,Desembre,22,11,Matí,"Creuar per fora pas de vianants",0,2,0,2,1,"4583158,66","430432,61"
2014S009030,2,Eixample,24-2-7,"la Dreta de l'Eixample",145003,Girona,"0083 0083",Dimarts,2,Laboral,2014,12,Desembre,9,12,Matí,Desconegut,0,1,0,1,2,"4583177,58","430733,04"
2014S004477,2,Eixample,24-2-7,"la Dreta de l'Eixample",232902,Urquinaona,"0007 0007",Dimarts,2,Laboral,2014,6,Juny,17,20,Tarda,Desconegut,0,1,0,1,2,"4582536,48","431016,65"
2014S009535,2,Eixample,24-2-7,"la Dreta de l'Eixample",309406,"Sant Pere","0022 0022",Dimecres,3,Laboral,2014,12,Desembre,24,14,Tarda,Desconegut,0,0,0,0,2,"4582499,90","431035,22"
2014S001291,2,Eixample,24-2-7,"la Dreta de l'Eixample",349309,Universitat,"0013 0013",Divendres,5,Laboral,2014,2,Febrer,21,10,Matí,Desconegut,0,1,0,1,2,"4582204,62","430346,57"
2014S006245,2,Eixample,24-2-7,"la Dreta de l'Eixample",349309,Universitat,"0014 0014",Divendres,5,Laboral,2014,8,Agost,29,20,Tarda,Desconegut,0,1,0,1,2,"4582219,64","430450,44"
2014S007327,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0110 0110",Dissabte,6,Laboral,2014,10,Octubre,11,19,Tarda,Desconegut,0,1,0,1,2,"4583306,94","429893,01"
2014S000868,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0171 0171",Dimecres,3,Laboral,2014,2,Febrer,5,10,Matí,Desconegut,0,1,0,1,2,"4583249,99","430097,14"
2014S002055,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0173 0173",Dijous,4,Laboral,2014,3,Març,20,08,Matí,Desconegut,0,1,0,1,2,"4583264,89","430087,17"
2014S005152,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0099 0101",Divendres,5,Laboral,2014,7,Juliol,11,19,Tarda,Desconegut,0,1,0,1,2,"4583211,53","430326,17"
2014S005837,2,Eixample,24-2-7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0099 0101",Divendres,5,Laboral,2014,8,Agost,8,19,Tarda,Desconegut,0,1,0,1,2,"4583211,53","430326,17"
2014S000458,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0185 0185",Dilluns,1,Laboral,2014,1,Gener,20,19,Tarda,Desconegut,0,1,0,1,1,"4583322,45","430030,68"
2014S000650,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","9999 9999",Dimarts,2,Laboral,2014,1,Gener,28,09,Matí,Desconegut,0,1,0,1,2,"4583353,85","430023,88"
2014S009534,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","9999 9999",Dimecres,3,Laboral,2014,12,Desembre,24,16,Tarda,Desconegut,0,1,0,1,2,"4583353,85","430023,88"
2014S001384,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0056 0056",Dimarts,2,Laboral,2014,2,Febrer,25,00,Nit,Desconegut,0,1,0,1,1,"4582882,55","430276,41"
2014S006543,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0066 0066",Divendres,5,Laboral,2014,9,Setembre,12,11,Matí,Desconegut,0,1,0,1,2,"4582935,49","430227,79"
2014S008242,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0066 0066",Dilluns,1,Laboral,2014,11,Novembre,10,11,Matí,Desconegut,0,1,0,1,2,"4582935,49","430227,79"
2014S007416,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0066 0066",Dimarts,2,Laboral,2014,10,Octubre,14,15,Tarda,Desconegut,0,2,0,2,3,"4582935,49","430227,79"
2014S006367,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0068 0070",Dijous,4,Laboral,2014,9,Setembre,4,14,Tarda,Desconegut,0,1,0,1,2,"4582978,24","430188,51"
2014S002471,2,Eixample,24-2-7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dijous,4,Laboral,2014,4,Abril,3,20,Tarda,Desconegut,0,1,0,1,2,"4583317,43","429831,27"
2014S006341,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0274 0276",Dimecres,3,Laboral,2014,9,Setembre,3,11,Matí,Desconegut,0,1,0,1,2,"4583185,30","430268,14"
2014S004641,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0277 0277",Dilluns,1,Laboral,2014,6,Juny,23,15,Tarda,"Desobeir el senyal del semàfor",0,2,0,2,1,"4583131,16","430181,78"
2014S002194,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0105 0105",Dimarts,2,Laboral,2014,3,Març,25,15,Tarda,Desconegut,0,1,0,1,2,"4583006,53","429836,27"
2014S008243,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0496 0496",Dilluns,1,Laboral,2014,11,Novembre,10,10,Matí,Desconegut,0,1,0,1,3,"4584467,50","431579,84"
2014S008388,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0143 0143",Divendres,5,Laboral,2014,11,Novembre,14,22,Nit,Desconegut,0,1,0,1,2,"4583012,69","430333,10"
2014S007437,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0147 0147",Dimecres,3,Laboral,2014,10,Octubre,15,09,Matí,Desconegut,0,1,0,1,2,"4583059,76","430284,40"
2014S004785,2,Eixample,25-2-6,"la Sagrada Família",68900,Cartagena,0230B0230B,Dilluns,1,Laboral,2014,6,Juny,30,09,Matí,Desconegut,0,1,0,1,2,"4584482,32","431557,58"
2014S002545,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0269 0269",Dissabte,6,Laboral,2014,4,Abril,5,23,Nit,Desconegut,0,1,0,1,3,"4583047,01","430284,22"
2014S005745,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0283 0283",Dilluns,1,Laboral,2014,8,Agost,4,19,Tarda,Desconegut,0,1,0,1,2,"4583132,29","430374,46"
2014S005547,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0283 0283",Dissabte,6,Laboral,2014,7,Juliol,26,16,Tarda,Desconegut,0,1,0,1,1,"4583132,29","430374,46"
2014S006136,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0290 0290",Dilluns,1,Laboral,2014,8,Agost,25,12,Matí,Desconegut,0,2,0,2,3,"4583020,57","430291,86"
2014S003633,2,Eixample,25-2-6,"la Sagrada Família",197302,Marina,0212X0212X,Dissabte,6,Laboral,2014,5,Maig,17,14,Tarda,Desconegut,0,1,0,1,2,"4583880,78","431407,47"
2014S000835,2,Eixample,25-2-6,"la Sagrada Família",105304,"Dos de Maig","0253 0253",Dimarts,2,Laboral,2014,2,Febrer,4,06,Matí,Desconegut,0,1,0,1,1,"4584562,60","431624,07"
2014S003024,2,Eixample,25-2-6,"la Sagrada Família",105304,"Dos de Maig","0267 0267",Divendres,5,Laboral,2014,4,Abril,25,11,Matí,"Creuar per fora pas de vianants",0,1,0,1,1,"4584619,33","431556,28"
2014S005229,2,Eixample,24-2-7,"la Dreta de l'Eixample",247659,"Pau Claris","0176 0176",Dimarts,2,Laboral,2014,7,Juliol,15,08,Matí,Desconegut,0,1,0,1,2,"4583224,50","430157,03"
2014S002547,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0387 0387",Diumenge,7,Laboral,2014,4,Abril,6,04,Nit,Desconegut,0,2,0,2,3,"4583287,25","429809,09"
2014S008163,2,Eixample,25-2-6,"la Sagrada Família",238400,Padilla,"0198 0198",Divendres,5,Laboral,2014,11,Novembre,7,08,Matí,Desconegut,0,2,0,2,3,"4584068,88","431582,92"
2014S005502,2,Eixample,25-2-6,"la Sagrada Família",700027,Hispanitat,0001X0001X,Dilluns,1,Laboral,2014,5,Maig,12,13,Matí,Desconegut,0,1,0,1,2,"4583897,68","431448,47"
2014S002135,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0251 0251",Dissabte,6,Laboral,2014,3,Març,22,21,Tarda,Desconegut,0,1,0,1,2,"4582699,96","430117,97"
2014S005097,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0401 0401",Dimecres,3,Laboral,2014,7,Juliol,9,20,Tarda,Desconegut,0,1,0,1,3,"4583215,46","429586,41"
2014S009353,2,Eixample,25-2-6,"la Sagrada Família",350308,València,"0510 0510",Divendres,5,Laboral,2014,12,Desembre,19,10,Matí,Desconegut,0,1,0,1,2,"4584245,48","431552,98"
2014S008583,2,Eixample,25-2-6,"la Sagrada Família",18505,Aragó,"0459 0461",Dissabte,6,Laboral,2014,11,Novembre,22,11,Matí,Desconegut,0,2,0,2,2,"4584031,24","431470,14"
2014S003859,2,Eixample,24-2-7,"la Dreta de l'Eixample",32700,Balmes,"0108 0108",Dilluns,1,Laboral,2014,5,Maig,26,12,Matí,Desconegut,0,1,0,1,2,"4582863,34","429766,09"
2014S006066,2,Eixample,24-2-7,"la Dreta de l'Eixample",74506,Catalunya,"0063 0063",Dimecres,3,Laboral,2014,8,Agost,20,16,Tarda,Desconegut,0,1,0,1,2,"4582723,70","430122,36"
2014S006881,2,Eixample,24-2-7,"la Dreta de l'Eixample",268003,Provença,"0237 0239",Dijous,4,Laboral,2014,9,Setembre,25,16,Tarda,Desconegut,0,1,0,1,2,"4582978,22","429835,56"
2014S000836,2,Eixample,25-2-6,"la Sagrada Família",178308,Lepant,"0276 0276",Dimarts,2,Laboral,2014,2,Febrer,4,11,Matí,Desconegut,0,1,0,1,1,"4584173,19","431304,20"
2014S009327,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0047 0047",Dijous,4,Laboral,2014,12,Desembre,18,15,Tarda,Desconegut,0,1,0,1,2,"4582834,71","430234,31"
2014S007109,2,Eixample,24-2-7,"la Dreta de l'Eixample",289105,Rosselló,"0239 0241",Divendres,5,Laboral,2014,10,Octubre,3,14,Tarda,Desconegut,0,1,0,1,1,"4583074,28","429742,75"
2014S005964,2,Eixample,25-2-6,"la Sagrada Família",73900,"Los Castillejos",0183B0183B,Dijous,4,Laboral,2014,8,Agost,14,22,Nit,Desconegut,0,0,0,0,2,"4584000,11","431801,12"
2014S006347,2,Eixample,25-2-6,"la Sagrada Família",73900,"Los Castillejos","0211 0211",Dimecres,3,Laboral,2014,9,Setembre,3,14,Tarda,Desconegut,0,1,0,1,2,"4584086,44","431715,54"
2014S003196,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0073 0073",Dimecres,3,Laboral,2014,4,Abril,30,16,Tarda,Desconegut,0,1,0,1,2,"4582989,29","430093,32"
2014S009275,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0075 0075",Dimecres,3,Laboral,2014,12,Desembre,17,00,Nit,Desconegut,0,1,0,1,2,"4583030,02","430055,88"
2014S006016,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0075 0075",Diumenge,7,Laboral,2014,8,Agost,17,23,Nit,Desconegut,0,1,0,1,2,"4583030,02","430055,88"
2014S002537,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0083 0083",Dissabte,6,Laboral,2014,4,Abril,5,13,Matí,Desconegut,0,1,0,1,2,"4583072,66","430016,58"
2014S003234,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0224 0224",Divendres,5,Laboral,2014,5,Maig,2,14,Tarda,Desconegut,0,1,0,1,3,"4582786,61","429861,66"
2014S006128,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0231 0231",Diumenge,7,Laboral,2014,8,Agost,24,17,Tarda,Desconegut,0,1,0,1,2,"4582799,91","429834,46"
2014S003897,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0238 0238",Dimarts,2,Laboral,2014,5,Maig,27,14,Tarda,Desconegut,0,1,0,1,2,"4582873,21","429950,02"
2014S006815,2,Eixample,24-2-7,"la Dreta de l'Eixample",191204,Mallorca,"0253 0253",Dimarts,2,Laboral,2014,9,Setembre,23,07,Matí,Desconegut,0,1,0,1,2,"4582962,95","430010,01"
2014S008994,2,Eixample,25-2-6,"la Sagrada Família",73900,"Los Castillejos","0277 0277",Diumenge,7,Laboral,2014,12,Desembre,7,07,Matí,Desconegut,0,1,0,1,1,"4584487,87","431329,95"
2014S002101,2,Eixample,25-2-6,"la Sagrada Família",178308,Lepant,0222X0222X,Divendres,5,Laboral,2014,3,Març,21,13,Matí,Desconegut,0,0,0,0,1,"4583917,29","431591,86"
2014S008316,2,Eixample,24-2-7,"la Dreta de l'Eixample",268003,Provença,"0294 0294",Dimecres,3,Laboral,2014,11,Novembre,12,18,Tarda,"Desobeir el senyal del semàfor",0,2,0,2,1,"4583089,45","429979,46"
2014S009680,2,Eixample,24-2-7,"la Dreta de l'Eixample",350308,València,"0243 0245",Dimecres,3,Laboral,2014,12,Desembre,31,16,Tarda,Desconegut,0,1,0,1,4,"4582858,88","430095,63"
2014S005731,2,Eixample,25-2-6,"la Sagrada Família",18505,Aragó,"0536 0536",Dilluns,1,Laboral,2014,8,Agost,4,11,Matí,Desconegut,0,1,0,1,2,"4584334,64","431829,96"
2014S006092,2,Eixample,25-2-6,"la Sagrada Família",191204,Mallorca,"0494 0494",Dijous,4,Laboral,2014,8,Agost,21,20,Tarda,Desconegut,0,1,0,1,2,"4584431,62","431543,44"
2014S000864,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0013 0013",Dimecres,3,Laboral,2014,2,Febrer,5,09,Matí,"Desobeir el senyal del semàfor",0,1,0,1,1,"4582538,15","430505,05"
2014S006892,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0035 0035",Dijous,4,Laboral,2014,9,Setembre,25,21,Tarda,Desconegut,0,0,0,0,2,"4582734,61","430325,60"
2014S001596,2,Eixample,24-2-7,"la Dreta de l'Eixample",144601,Diagonal,"0363 0363",Dilluns,1,Laboral,2014,3,Març,3,20,Tarda,Desconegut,0,1,0,1,1,"4583391,06","430127,00"
2014S000249,2,Eixample,25-2-6,"la Sagrada Família",89004,"Consell de Cent","0568 0568",Diumenge,7,Laboral,2014,1,Gener,12,12,Matí,Desconegut,0,0,0,0,1,"4584183,87","431864,44"
2014S009682,2,Eixample,24-2-7,"la Dreta de l'Eixample",148307,Gràcia,"0045 0045",Dimecres,3,Laboral,2014,12,Desembre,31,15,Tarda,Desconegut,0,1,0,1,2,"4582787,30","430276,67"
2014S004617,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0603 0603",Dissabte,6,Laboral,2014,6,Juny,21,23,Nit,"Desobeir el senyal del semàfor",0,0,1,1,1,"4582460,28","430451,20"
2014S006432,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0603 0603",Diumenge,7,Laboral,2014,9,Setembre,7,06,Matí,Desconegut,0,0,0,0,1,"4582460,28","430451,20"
2014S001987,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0609 0609",Dilluns,1,Laboral,2014,3,Març,17,19,Tarda,Desconegut,0,1,0,1,1,"4582502,27","430496,37"
2014S009540,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0609 0609",Dimarts,2,Laboral,2014,12,Desembre,23,20,Tarda,Desconegut,0,1,0,1,2,"4582502,27","430496,37"
2014S002802,2,Eixample,24-2-7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0609 0609",Dilluns,1,Laboral,2014,4,Abril,14,13,Matí,Desconegut,0,1,0,1,2,"4582502,27","430496,37"
2014S005556,2,Eixample,24-2-7,"la Dreta de l'Eixample",18505,Aragó,"0281 0281",Dissabte,6,Laboral,2014,7,Juliol,26,22,Nit,Desconegut,0,1,0,1,2,"4582949,75","430372,95"
