"Número d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Descripció torn","Hora de dia","Descripció causa vianant","Desc. Tipus vehicle implicat","Descripció sexe","Descripció tipus persona",Edat,"Descripció victimització","Coordenada UTM (Y)","Coordenada UTM (X)"
"2011S008724    ",9,"Sant Andreu",63,Navas,226400,"Las Navas de Tolosa","0246 0246",Diumenge,Dg,Laboral,2011,12,Desembre,25,Nit,01,"No és causa del  vianant",Motocicleta,Home,Conductor,38,"Ferit lleu","4585227,78","432310,37"
"2011S008731    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)",001400000,Dilluns,Dl,Laboral,2011,12,Desembre,26,Tarda,14,"No és causa del  vianant",Turismo,Dona,Passatger,28,"Ferit lleu","4578490,83","429644,79"
"2011S008733    ",6,Gràcia,28,"Vallcarca i els Penitents",158107,Vallcarca,"0020 0022",Dilluns,Dl,Laboral,2011,12,Desembre,26,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4584670,63","428970,76"
"2011S008746    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",30409,"Bac de Roda","0040 0042",Dijous,Dj,Laboral,2011,12,Desembre,29,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,33,"Ferit lleu","4584200,58","433878,79"
"2011S008753    ",7,Horta-Guinardó,43,Horta,701267,"Dalt (Besòs)",001300000,Dimarts,Dm,Laboral,2011,12,Desembre,27,Tarda,14,"No és causa del  vianant",Turismo,Home,Conductor,29,"Ferit lleu","4588120,61","429880,20"
"2011S008756    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",162002,"Josep Tarradellas","0104 0104",Dimarts,Dm,Laboral,2011,12,Desembre,27,Tarda,18,"Creuar per fora pas de vianants",Motocicleta,Dona,Vianant,72,"Ferit lleu","4582513,23","428494,99"
"2011S008778    ",4,"Les Corts",21,Pedralbes,278302,"Reina Maria Cristina","0001 0001",Dimecres,Dc,Laboral,2011,12,Desembre,28,Tarda,15,"No és causa del  vianant",Taxi,Home,Conductor,48,"Ferit lleu","4582470,30","427079,29"
"2011S008800    ",9,"Sant Andreu",59,"el Bon Pastor",134007,"Fra Juníper Serra","9999 9999",Dijous,Dj,Laboral,2011,12,Desembre,29,Tarda,16,"No és causa del  vianant",Turismo,Dona,Conductor,29,"Ferit lleu","4587271,92","433742,97"
"2011S008817    ",1,"Ciutat Vella",2,"el Barri Gòtic",701266,"Litoral (Llobregat)",001050000,Divendres,Dv,Laboral,2011,12,Desembre,30,Matí,11,"No és causa del  vianant",Ciclomotor,Home,Conductor,34,"Ferit lleu","4581243,79","431520,59"
"2011S008826    ",3,Sants-Montjuïc,18,Sants,312400,Sants,"0052 0052",Divendres,Dv,Laboral,2011,12,Desembre,30,Tarda,18,"No és causa del  vianant",Motocicleta,Dona,Conductor,29,"Ferit lleu","4580999,92","428032,19"
"2011S008841    ",2,Eixample,7,"la Dreta de l'Eixample",18505,Aragó,"0264 0264",Dissabte,Ds,Laboral,2011,12,Desembre,31,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,46,"Ferit lleu","4582725,31","430189,25"
"2011S000317    ",10,"Sant Martí",72,"Sant Martí de Provençals",169409,"Corts Catalanes","1097 1097",Dilluns,Dl,Laboral,2011,1,Gener,17,Tarda,18,"No és causa del  vianant",Turismo,Dona,Passatger,19,"Ferit lleu","4585558,89","433585,02"
"2011S000013    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0015 0015",Diumenge,Dg,Laboral,2011,1,Gener,2,Nit,04,"No és causa del  vianant",Turismo,Home,Conductor,37,"Ferit lleu","4582217,31","429990,57"
"2011S000039    ",7,Horta-Guinardó,43,Horta,219609,Mont-ral,"0063 0063",Dilluns,Dl,Laboral,2011,1,Gener,3,Matí,12,"No és causa del  vianant",Turismo,Home,Conductor,32,"Ferit lleu","4588072,46","430055,78"
"2011S000046    ",5,"Sarrià-Sant Gervasi",23,Sarrià,701267,"Dalt (Besòs)",000670000,Dimarts,Dm,Laboral,2011,1,Gener,4,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,50,"Ferit lleu","4583635,47","425957,43"
"2011S000056    ",2,Eixample,10,"Sant Antoni",362001,Vilamarí,"0023 0023",Dimarts,Dm,Laboral,2011,1,Gener,4,Tarda,19,"No és causa del  vianant",Ciclomotor,Home,Conductor,27,"Ferit lleu","4581068,04","429244,00"
"2011S000074    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",224802,Nació,"0030 0030",Dimecres,Dc,Laboral,2011,1,Gener,5,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,23,"Ferit lleu","4585145,10","431990,72"
"2011S000079    ",2,Eixample,10,"Sant Antoni",349706,"Comte d'Urgell","0012 0012",Dimecres,Dc,Laboral,2011,1,Gener,5,Tarda,18,"No és causa del  vianant",Turismo,Dona,Conductor,36,"Ferit lleu","4581417,56","430061,27"
"2011S000099    ",2,Eixample,7,"la Dreta de l'Eixample",148307,Gràcia,"0056 0056",Divendres,Dv,Laboral,2011,1,Gener,7,Matí,10,"Desobeir el senyal del semàfor",Motocicleta,Home,Conductor,31,"Ferit lleu","4582882,55","430276,41"
"2011S000104    ",1,"Ciutat Vella",1,"el Raval",16408,Àngels,"0010 0010",Divendres,Dv,Laboral,2011,1,Gener,7,Tarda,15,"No és causa del  vianant",Motocicleta,Dona,Conductor,52,"Ferit lleu","4581730,58","430558,68"
"2011S000153    ",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",110009,"Ramon Turró","0324 0324",Dilluns,Dl,Laboral,2011,1,Gener,10,Matí,10,"No és causa del  vianant",Furgoneta,Home,Conductor,27,"Ferit lleu","4584279,85","434109,37"
"2011S000160    ",2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0540 0542",Dilluns,Dl,Laboral,2011,1,Gener,10,Tarda,18,"No és causa del  vianant",Motocicleta,Dona,Conductor,48,"Ferit lleu","4581782,80","429840,96"
"2011S000177    ",10,"Sant Martí",65,"el Clot",146902,"Glòries Catalanes","0019 0019",Dimarts,Dm,Laboral,2011,1,Gener,11,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,34,"Ferit lleu","4584181,50","432172,41"
"2011S000193    ",2,Eixample,5,"el Fort Pienc",197302,Marina,"0103 0103",Dimecres,Dc,Laboral,2011,1,Gener,12,Matí,09,"No és causa del  vianant",Ciclomotor,Home,Conductor,32,"Ferit lleu","4583121,13","432068,95"
"2011S000199    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",000790000,Dimecres,Dc,Laboral,2011,1,Gener,12,Matí,11,"No és causa del  vianant",Turismo,Home,Conductor,19,"Ferit lleu","4584525,75","426719,86"
"2011S000206    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",343903,Corts,"0146 0148",Dimecres,Dc,Laboral,2011,1,Gener,12,Tarda,15,"No és causa del  vianant",Motocicleta,Dona,Conductor,28,"Ferit lleu","4581661,12","427088,80"
"2011S000246    ",1,"Ciutat Vella",3,"la Barceloneta",224904,"Joan Borbó Comte Barcelona","0040 0040",Divendres,Dv,Laboral,2011,1,Gener,14,Matí,06,"No és causa del  vianant",Motocicleta,Home,Conductor,45,"Ferit lleu","4581268,61","432222,83"
"2011S000259    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton","0024 0024",Divendres,Dv,Laboral,2011,1,Gener,14,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,23,"Ferit lleu","4585187,76","427426,09"
"2011S000275    ",6,Gràcia,31,"la Vila de Gràcia",208001,"Torrent de l'Olla","0107 0107",Dissabte,Ds,Laboral,2011,1,Gener,15,Matí,11,"No és causa del  vianant",Turismo,Dona,Vianant,60,"Ferit lleu","4583966,10","429617,24"
"2011S001363    ",3,Sants-Montjuïc,15,Hostafrancs,331507,Tarragona,"0177 0181",Dissabte,Ds,Laboral,2011,2,Febrer,26,Nit,22,"No és causa del  vianant",Ciclomotor,Home,Conductor,31,"Ferit lleu","4581463,31","428440,77"
"2011S001369    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0162 0162",Diumenge,Dg,Laboral,2011,2,Febrer,27,Nit,02,"No és causa del  vianant",Ciclomotor,Dona,Passatger,19,"Ferit lleu","4584187,64","428259,09"
"2011S001376    ",8,"Nou Barris",53,"la Trinitat Nova",120807,Favència,"0263 0263",Diumenge,Dg,Laboral,2011,2,Febrer,27,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,43,"Ferit lleu","4588858,96","431677,86"
"2011S002406    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",84102,Collblanc,"0114 0124",Divendres,Dv,Laboral,2011,4,Abril,8,Matí,10,"No és causa del  vianant",Motocicleta,Home,Conductor,60,"Ferit lleu","4581079,07","425929,47"
"2011S002428    ",10,"Sant Martí",68,"el Poblenou",144601,Diagonal,"0119 0121",Divendres,Dv,Laboral,2011,4,Abril,8,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,41,"Ferit lleu","4584431,29","433393,05"
"2011S000385    ",6,Gràcia,31,"la Vila de Gràcia",112004,Escorial,"0029 0031",Dijous,Dj,Laboral,2011,1,Gener,20,Matí,07,"No és causa del  vianant",Motocicleta,Dona,Passatger,39,"Ferit lleu","4584521,26","429978,60"
"2011S000334    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",161407,Indústria,"0275 0277",Dimarts,Dm,Laboral,2011,1,Gener,18,Matí,12,"No és causa del  vianant",Turismo,Home,Conductor,29,"Ferit lleu","4585302,06","431614,01"
"2011S001396    ",3,Sants-Montjuïc,18,Sants,312400,Sants,"0151 0151",Dilluns,Dl,Laboral,2011,2,Febrer,28,Tarda,18,"Desobeir el senyal del semàfor",Ciclomotor,Home,Conductor,23,"Ferit lleu","4580995,59","427551,88"
"2011S001398    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,Muntaner,"0355 0355",Dilluns,Dl,Laboral,2011,2,Febrer,28,Tarda,17,"No és causa del  vianant",Taxi,Dona,Conductor,39,"Ferit lleu","4583542,03","428509,68"
"2011S001399    ",2,Eixample,7,"la Dreta de l'Eixample",100800,Diputació,"0373 0373",Dilluns,Dl,Laboral,2011,2,Febrer,28,Tarda,18,"No és causa del  vianant",Bicicleta,Dona,Conductor,36,"Ferit lleu","4583352,18","431168,21"
"2011S001400    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0816 0816",Dilluns,Dl,Laboral,2011,2,Febrer,28,Tarda,15,"No és causa del  vianant",Ciclomotor,Home,Conductor,27,"Ferit lleu","4583787,89","431884,37"
"2011S001425    ",2,Eixample,6,"la Sagrada Família",350308,València,"0510 0510",Dimarts,Dm,Laboral,2011,3,Març,1,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,67,"Ferit lleu","4584245,48","431552,98"
"2011S001427    ",7,Horta-Guinardó,41,"la Vall d'Hebron",701268,"Dalt (Llobregat)",001120000,Dimarts,Dm,Laboral,2011,3,Març,1,Tarda,16,"No és causa del  vianant",Turismo,Dona,Conductor,34,"Ferit lleu","4587020,89","428632,38"
"2011S001439    ",1,"Ciutat Vella",2,"el Barri Gòtic",177101,Laietana,"0035 0035",Dimecres,Dc,Laboral,2011,3,Març,2,Matí,08,"No és causa del  vianant",Autobús,Dona,Passatger,55,"Ferit lleu","4582103,35","431223,13"
"2011S001445    ",2,Eixample,7,"la Dreta de l'Eixample",278459,"Reina Victòria","9998 9998",Dimecres,Dc,Laboral,2011,3,Març,2,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,47,"Ferit lleu","4582492,24","430534,35"
"2011S000402    ",7,Horta-Guinardó,34,"Can Baró",5707,"Albert Llanas","0028 0028",Dijous,Dj,Laboral,2011,1,Gener,20,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,56,"Ferit lleu","4585574,52","429731,60"
"2011S000417    ",1,"Ciutat Vella",3,"la Barceloneta",145706,Ginebra,"0006 0006",Divendres,Dv,Laboral,2011,1,Gener,21,Tarda,18,"No és causa del  vianant",Ciclomotor,Dona,Passatger,45,"Ferit lleu","4581617,02","432163,45"
"2011S000897    ",4,"Les Corts",19,"les Corts",180900,Loreto,"0036 0036",Dimecres,Dc,Laboral,2011,2,Febrer,9,Tarda,19,"No és causa del  vianant",Ciclomotor,Dona,Conductor,41,"Ferit lleu","4582662,98","428392,49"
"2011S000904    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0751 0751",Dijous,Dj,Laboral,2011,2,Febrer,10,Matí,07,"No és causa del  vianant",Furgoneta,Home,Conductor,33,"Ferit lleu","4583735,55","431756,38"
"2011S000908    ",2,Eixample,6,"la Sagrada Família",350308,València,"0485 0487",Dijous,Dj,Laboral,2011,2,Febrer,10,Matí,08,"No és causa del  vianant",Ciclomotor,Dona,Conductor,24,"Ferit lleu","4584208,04","431474,74"
"2011S001941    ",10,"Sant Martí",70,"el Besòs i el Maresme",701414,C-31,020850000,Dimarts,Dm,Laboral,2011,3,Març,22,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,53,"Ferit lleu","4585946,20","434078,33"
"2011S001460    ",1,"Ciutat Vella",1,"el Raval",700025,"Josep Carner",0029B0029B,Dimecres,Dc,Laboral,2011,3,Març,2,Tarda,21,"No és causa del  vianant",Turismo,Home,Conductor,22,"Ferit lleu","4580754,87","431264,19"
"2011S001462    ",3,Sants-Montjuïc,13,"la Marina de Port",135203,Foc,"0101 0101",Dimecres,Dc,Laboral,2011,3,Març,2,Nit,22,"No és causa del  vianant",Turismo,Dona,Passatger,53,"Ferit lleu","4579272,09","428815,40"
"2011S001464    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",45701,Borbó,0025U0025U,Dijous,Dj,Laboral,2011,3,Març,3,Nit,02,"No és causa del  vianant",Motocicleta,Home,Vianant,43,"Ferit lleu","4586810,43","431133,54"
"2011S000453    ",9,"Sant Andreu",60,"Sant Andreu",339101,"Torras i Bages","0021 0023",Dissabte,Ds,Laboral,2011,1,Gener,22,Tarda,20,"No és causa del  vianant",Turismo,Dona,Passatger,62,"Ferit lleu","4587850,91","432502,93"
"2011S000930    ",10,"Sant Martí",71,"Provençals del Poblenou",701414,C-31,020640000,Divendres,Dv,Laboral,2011,2,Febrer,11,Nit,04,"No és causa del  vianant",Turismo,Home,Conductor,29,"Ferit lleu","4584481,55","432576,29"
"2011S001977    ",3,Sants-Montjuïc,18,Sants,88001,"Comtes de Bell-lloc","0100 0100",Dimecres,Dc,Laboral,2011,3,Març,23,Tarda,14,"No és causa del  vianant",Bicicleta,Home,Vianant,57,"Ferit lleu","4581596,54","427951,64"
"2011S001998    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",245802,París,"0200 0200",Dijous,Dj,Laboral,2011,3,Març,24,Nit,03,"No és causa del  vianant",Taxi,Home,Conductor,52,"Ferit lleu","4583079,74","429396,02"
"2011S001496    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",000880000,Divendres,Dv,Laboral,2011,3,Març,4,Nit,03,"No és causa del  vianant",Motocicleta,Home,Conductor,22,"Ferit lleu","4585152,45","427365,73"
"2011S001502    ",3,Sants-Montjuïc,18,Sants,296406,"Sant Antoni","0012 0012",Divendres,Dv,Laboral,2011,3,Març,4,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,25,"Ferit lleu","4581091,30","427910,81"
"2011S001505    ",10,"Sant Martí",71,"Provençals del Poblenou",249304,"Pere IV","0414 0414",Divendres,Dv,Laboral,2011,3,Març,4,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,19,"Ferit lleu","4584994,49","433625,19"
"2011S001514    ",6,Gràcia,28,"Vallcarca i els Penitents",701268,"Dalt (Llobregat)",0006S0000,Divendres,Dv,Laboral,2011,3,Març,4,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,36,"Ferit lleu","4585613,41","428085,54"
"2011S000462    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",29206,Àvila,"0102 0102",Diumenge,Dg,Laboral,2011,1,Gener,23,Matí,13,"No és causa del  vianant",Motocicleta,Dona,Conductor,50,"Ferit lleu","4583560,48","432634,02"
"2011S000974    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",357103,Vergós,"0033 0033",Dissabte,Ds,Laboral,2011,2,Febrer,12,Matí,09,"No és causa del  vianant",Turismo,Home,Conductor,31,"Ferit lleu","4583576,53","427331,83"
"2011S000978    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",18505,Aragó,"0039 0039",Dissabte,Ds,Laboral,2011,2,Febrer,12,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,36,"Ferit lleu","4581448,48","428848,21"
"2011S000983    ",3,Sants-Montjuïc,16,"la Bordeta",89707,Constitució,"0127 0129",Dissabte,Ds,Laboral,2011,2,Febrer,12,Tarda,17,"No és causa del  vianant",Ciclomotor,Dona,Conductor,22,"Ferit lleu","4580292,08","427612,23"
"2011S000987    ",9,"Sant Andreu",59,"el Bon Pastor",264308,Potosí,"0036 0036",Dissabte,Ds,Laboral,2011,2,Febrer,12,Nit,22,"No és causa del  vianant",Turismo,Dona,Passatger,52,"Ferit lleu","4588476,99","433695,72"
"2011S000987    ",9,"Sant Andreu",59,"el Bon Pastor",264308,Potosí,"0036 0036",Dissabte,Ds,Laboral,2011,2,Febrer,12,Nit,22,"No és causa del  vianant",Turismo,Home,Conductor,40,"Ferit lleu","4588476,99","433695,72"
"2011S002005    ",7,Horta-Guinardó,40,Montbau,701267,"Dalt (Besòs)",001090000,Dijous,Dj,Laboral,2011,3,Març,24,Tarda,14,"No és causa del  vianant",Motocicleta,Dona,Conductor,42,"Ferit lleu","4586744,68","428509,16"
"2011S002022    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9998 9998",Dijous,Dj,Laboral,2011,3,Març,24,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,33,"Ferit lleu","4582424,87","430448,19"
"2011S001550    ",4,"Les Corts",21,Pedralbes,144601,Diagonal,0672B0672B,Diumenge,Dg,Laboral,2011,3,Març,6,Matí,12,"Desobeir el senyal del semàfor",Bicicleta,Home,Conductor,7,"Ferit lleu","4582448,34","426972,29"
"2011S000498    ",3,Sants-Montjuïc,18,Sants,48404,Brasil,"0058 0060",Dimarts,Dm,Laboral,2011,1,Gener,25,Nit,01,"No és causa del  vianant",Turismo,Home,Conductor,45,"Ferit lleu","4581433,58","427304,28"
"2011S000988    ",10,"Sant Martí",65,"el Clot",153205,Guipúscoa,"0013 0013",Dissabte,Ds,Laboral,2011,2,Febrer,12,Tarda,21,"No és causa del  vianant",Ciclomotor,Dona,Passatger,22,"Ferit lleu","4585187,25","432651,69"
"2011S002069    ",1,"Ciutat Vella",1,"el Raval",250904,Pelai,"0040 0040",Dissabte,Ds,Laboral,2011,3,Març,26,Tarda,14,"Creuar per fora pas de vianants",Motocicleta,Home,Conductor,22,"Ferit lleu","4582098,42","430492,36"
"2011S001586    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",32700,Balmes,"0079 0079",Dimarts,Dm,Laboral,2011,3,Març,8,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,30,"Ferit lleu","4582654,47","429932,54"
"2011S001589    ",7,Horta-Guinardó,36,"la Font d'en Fargues",78303,Ciències,"0045 0049",Dimarts,Dm,Laboral,2011,3,Març,8,Tarda,19,"No és causa del  vianant",Ciclomotor,Home,Conductor,26,"Ferit lleu","4586509,96","429784,02"
"2011S000527    ",2,Eixample,5,"el Fort Pienc",178308,Lepant,"0147 0147",Dimecres,Dc,Laboral,2011,1,Gener,26,Matí,09,"No és causa del  vianant",Turismo,Dona,Conductor,46,"Ferit lleu","4583526,36","431902,82"
"2011S000540    ",2,Eixample,7,"la Dreta de l'Eixample",350308,València,"0256 0256",Dimecres,Dc,Laboral,2011,1,Gener,26,Tarda,15,"No és causa del  vianant",Turismo,Home,Conductor,65,"Ferit lleu","4582776,22","430042,45"
"2011S000541    ",10,"Sant Martí",65,"el Clot",146902,"Glòries Catalanes",0017X0017X,Dimecres,Dc,Laboral,2011,1,Gener,26,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,37,"Ferit lleu","4584155,03","432069,63"
"2011S001029    ",4,"Les Corts",19,"les Corts",231502,Numància,"0124 0124",Dimarts,Dm,Laboral,2011,2,Febrer,15,Nit,05,"No és causa del  vianant",Turismo,Dona,Conductor,32,"Ferit lleu","4582292,47","427792,68"
"2011S001031    ",7,Horta-Guinardó,33,"el Baix Guinardó",197302,Marina,"0327 0329",Dimarts,Dm,Laboral,2011,2,Febrer,15,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,26,"Ferit lleu","4584580,32","430693,63"
"2011S001038    ",9,"Sant Andreu",61,"la Sagrera",209900,Meridiana,"0325 0325",Dimarts,Dm,Laboral,2011,2,Febrer,15,Matí,13,"No és causa del  vianant",Ciclomotor,Home,Conductor,32,"Ferit lleu","4586547,75","432054,25"
"2011S002070    ",1,"Ciutat Vella",1,"el Raval",34308,Rambla,"0007 0007",Dissabte,Ds,Laboral,2011,3,Març,26,Tarda,14,"No és causa del  vianant",Turismo,Home,Conductor,26,"Ferit lleu","4581170,47","431181,96"
"2011S002072    ",2,Eixample,10,"Sant Antoni",198804,Paral·lel,"0168 0168",Dissabte,Ds,Laboral,2011,3,Març,26,Tarda,17,"No és causa del  vianant",Ciclomotor,Home,Conductor,36,"Ferit lleu","4580955,78","429517,41"
"2011S002073    ",10,"Sant Martí",72,"Sant Martí de Provençals",322608,"Selva de Mar","0231 0231",Dissabte,Ds,Laboral,2011,3,Març,26,Nit,00,"No és causa del  vianant",Ciclomotor,Dona,Conductor,21,"Ferit lleu","4585544,57","433095,95"
"2011S002099    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",191703,Mandri,"0011 0011",Dilluns,Dl,Laboral,2011,3,Març,28,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,32,"Ferit lleu","4583959,34","427782,52"
"2011S001611    ",4,"Les Corts",19,"les Corts",162002,"Josep Tarradellas",0139S0139S,Dimecres,Dc,Laboral,2011,3,Març,9,Tarda,15,"No és causa del  vianant",Ciclomotor,Dona,Conductor,23,"Ferit lleu","4582640,43","428486,42"
"2011S001623    ",8,"Nou Barris",52,"la Prosperitat",127205,"Flor de Neu",0043B0043B,Dijous,Dj,Laboral,2011,3,Març,10,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,24,"Ferit lleu","4588656,82","431938,47"
"2011S000566    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",183603,Llacuna,"0137 0137",Dijous,Dj,Laboral,2011,1,Gener,27,Matí,12,"No és causa del  vianant",Motocicleta,Dona,Conductor,34,"Ferit lleu","4584265,58","432661,71"
"2011S000583    ",2,Eixample,7,"la Dreta de l'Eixample",145003,Girona,"0144 0146",Divendres,Dv,Laboral,2011,1,Gener,28,Matí,08,"Desobeir el senyal del semàfor",Motocicleta,Home,Conductor,60,"Ferit lleu","4583551,14","430408,55"
"2011S000587    ",10,"Sant Martí",73,"la Verneda i la Pau",60807,Cantàbria,"0077 0077",Divendres,Dv,Laboral,2011,1,Gener,28,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,46,"Ferit lleu","4586369,25","433164,47"
"2011S000588    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",339203,"Torras i Pujalt","0062 0062",Divendres,Dv,Laboral,2011,1,Gener,28,Matí,09,"No és causa del  vianant",Motocicleta,Dona,Conductor,27,"Ferit lleu","4584122,43","427600,00"
"2011S001077    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",349706,"Comte d'Urgell","0162 0166",Dimecres,Dc,Laboral,2011,2,Febrer,16,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,22,"Ferit lleu","4582209,64","429289,75"
"2011S001088    ",2,Eixample,6,"la Sagrada Família",18505,Aragó,"0459 0461",Dimecres,Dc,Laboral,2011,2,Febrer,16,Nit,22,"No és causa del  vianant",Motocicleta,Home,Conductor,30,"Ferit lleu","4584031,24","431470,14"
