"Número d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Descripció torn","Hora de dia","Descripció causa vianant","Desc. Tipus vehicle implicat","Descripció sexe","Descripció tipus persona",Edat,"Descripció victimització","Coordenada UTM (Y)","Coordenada UTM (X)"
"2012S007796    ",3,Sants-Montjuïc,15,Hostafrancs,246703,"Rector Triadó","0002 0002",Dimecres,Dc,Laboral,2012,11,Novembre,7,Matí,11,"No és causa del  vianant",Motocicleta,Home,Passatger,52,"Ferit lleu","4580984,00","428657,34"
"2012S007797    ",9,"Sant Andreu",60,"Sant Andreu",209900,Meridiana,"0600 0602",Dimecres,Dc,Laboral,2012,11,Novembre,7,Matí,11,"No és causa del  vianant",Motocicleta,Home,Passatger,23,"Ferit lleu","4588512,71","432185,43"
"2012S007822    ",2,Eixample,7,"la Dreta de l'Eixample",222002,"Mossèn Jacint Verdaguer","9999 9999",Dimecres,Dc,Laboral,2012,11,Novembre,7,Nit,22,"No és causa del  vianant",Motocicleta,Home,Conductor,30,"Ferit lleu","4583594,24","430706,38"
"2012S006308    ",6,Gràcia,28,"Vallcarca i els Penitents",352507,"Vall d'Hebron","0017 0017",Dijous,Dj,Laboral,2012,9,Setembre,6,Tarda,17,"No és causa del  vianant",Autobús,Home,Passatger,82,"Ferit lleu","4585565,29","428001,49"
"2012S006814    ",3,Sants-Montjuïc,17,"Sants - Badal",312400,Sants,"0339 0343",Dissabte,Ds,Laboral,2012,9,Setembre,29,Nit,01,"Creuar per fora pas de vianants",Motocicleta,Dona,Passatger,22,"Ferit lleu","4581013,75","427071,25"
"2012S006825    ",7,Horta-Guinardó,33,"el Baix Guinardó",238400,Padilla,"0326 0326",Dissabte,Ds,Laboral,2012,9,Setembre,29,Tarda,15,"No és causa del  vianant",Taxi,Home,Conductor,43,"Ferit lleu","4584780,19","430908,93"
"2012S006829    ",9,"Sant Andreu",57,"la Trinitat Vella",314100,"Santa Coloma","0101 0105",Dissabte,Ds,Laboral,2012,9,Setembre,29,Tarda,14,"No és causa del  vianant",Taxi,Dona,Passatger,30,"Ferit lleu","4588999,87","433075,84"
"2012S005853    ",3,Sants-Montjuïc,11,"el Poble Sec",700025,"Josep Carner",0035P0035P,Dimarts,Dm,Laboral,2012,8,Agost,14,Matí,09,"No és causa del  vianant",Turismo,Dona,Conductor,25,"Ferit lleu","4580518,44","431039,32"
"2012S005866    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",223606,Muntaner,"0036 0036",Dimarts,Dm,Laboral,2012,8,Agost,14,Tarda,18,"No és causa del  vianant",Motocicleta,Dona,Conductor,37,"Ferit lleu","4582137,91","429911,77"
"2012S006342    ",6,Gràcia,30,"la Salut",356803,Verdi,"0260 0260",Dissabte,Ds,Laboral,2012,9,Setembre,8,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,68,"Ferit lleu","4584883,14","429096,44"
"2012S006357    ",1,"Ciutat Vella",1,"el Raval",34308,Rambla,"0031 0031",Diumenge,Dg,Laboral,2012,9,Setembre,9,Nit,04,"No és causa del  vianant",Motocicleta,Home,Conductor,28,"Ferit lleu","4581354,23","431106,52"
"2012S006846    ",6,Gràcia,28,"Vallcarca i els Penitents",120104,Farigola,"0021 0021",Diumenge,Dg,Laboral,2012,9,Setembre,30,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,24,"Ferit lleu","4585110,86","428742,57"
"2012S006847    ",7,Horta-Guinardó,41,"la Vall d'Hebron",701268,"Dalt (Llobregat)",001140000,Diumenge,Dg,Laboral,2012,9,Setembre,30,Tarda,20,"No és causa del  vianant",Motocicleta,Dona,Conductor,38,"Ferit lleu","4587209,89","428699,53"
"2012S007338    ",7,Horta-Guinardó,41,"la Vall d'Hebron",41201,Berruguete,"0085 0085",Divendres,Dv,Laboral,2012,10,Octubre,19,Tarda,20,"No és causa del  vianant",Turismo,Dona,Vianant,22,"Ferit lleu","4587440,39","428865,78"
"2012S007350    ",2,Eixample,5,"el Fort Pienc",325005,Sicília,"0191 0191",Dissabte,Ds,Laboral,2012,10,Octubre,20,Matí,09,"No és causa del  vianant",Turismo,Home,Conductor,29,"Ferit lleu","4583713,96","431144,73"
"2012S007356    ",2,Eixample,7,"la Dreta de l'Eixample",100800,Diputació,"0301 0301",Dissabte,Ds,Laboral,2012,10,Octubre,20,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,34,"Ferit lleu","4582848,93","430658,24"
"2012S007362    ",9,"Sant Andreu",61,"la Sagrera",209900,Meridiana,"0282 0282",Dissabte,Ds,Laboral,2012,10,Octubre,20,Tarda,19,"No és causa del  vianant",Turismo,Dona,Passatger,Desconegut,"Ferit lleu","4586073,77","432175,86"
"2012S005868    ",2,Eixample,7,"la Dreta de l'Eixample",89004,"Consell de Cent","0441 0441",Dimarts,Dm,Laboral,2012,8,Agost,14,Tarda,17,"No és causa del  vianant",Motocicleta,Dona,Passatger,45,"Ferit lleu","4583417,13","431044,96"
"2012S005884    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",111704,Escòcia,"0086 0086",Dijous,Dj,Laboral,2012,8,Agost,16,Matí,11,"No és causa del  vianant",Furgoneta,Dona,Conductor,45,"Ferit lleu","4586885,81","431501,77"
"2012S006368    ",9,"Sant Andreu",62,"el Congrés i els Indians",266100,"Prat d'en Roquer","0031 0031",Diumenge,Dg,Laboral,2012,9,Setembre,9,Nit,23,"No és causa del  vianant",Motocicleta,Home,Conductor,28,"Ferit greu","4586529,97","431413,57"
"2012S006378    ",2,Eixample,7,"la Dreta de l'Eixample",350308,València,"0249 0249",Dilluns,Dl,Laboral,2012,9,Setembre,10,Matí,12,"Transitar a peu per la calçada",Motocicleta,Home,Conductor,36,"Ferit lleu","4582899,27","430137,09"
"2012S006382    ",2,Eixample,7,"la Dreta de l'Eixample",148307,Gràcia,"0101 0101",Dilluns,Dl,Laboral,2012,9,Setembre,10,Tarda,15,"No és causa del  vianant",Motocicleta,Dona,Conductor,34,"Ferit lleu","4583227,16","429875,73"
"2012S006390    ",2,Eixample,7,"la Dreta de l'Eixample",305100,"Sant Joan","0081 0083",Dilluns,Dl,Laboral,2012,9,Setembre,10,Tarda,19,"No és causa del  vianant",Turismo,Dona,Conductor,53,"Ferit lleu","4583463,54","430805,99"
"2012S006880    ",4,"Les Corts",19,"les Corts",144601,Diagonal,"0593 0595",Dimarts,Dm,Laboral,2012,10,Octubre,2,Matí,09,"No és causa del  vianant",Bicicleta,Home,Conductor,27,"Ferit lleu","4582484,26","427429,75"
"2012S007365    ",7,Horta-Guinardó,37,"el Carmel",67103,Carmel,"0044 0044",Diumenge,Dg,Laboral,2012,10,Octubre,21,Nit,02,"No és causa del  vianant",Motocicleta,Dona,Passatger,28,"Ferit lleu","4586515,49","429703,38"
"2012S007367    ",9,"Sant Andreu",60,"Sant Andreu",120807,Favència,0568B0568B,Diumenge,Dg,Laboral,2012,10,Octubre,21,Matí,06,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit lleu","4588916,95","432749,77"
"2012S007384    ",9,"Sant Andreu",60,"Sant Andreu",701268,"Dalt (Llobregat)",001600000,Dilluns,Dl,Laboral,2012,10,Octubre,22,Nit,00,"No és causa del  vianant",Turismo,Dona,Conductor,26,"Ferit lleu","4588904,30","432720,11"
"2012S005902    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Entença,"0139 0139",Divendres,Dv,Laboral,2012,8,Agost,17,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,18,"Ferit lleu","4581712,62","428800,07"
"2012S005908    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0175 0175",Divendres,Dv,Laboral,2012,8,Agost,17,Matí,12,"No és causa del  vianant",Motocicleta,Home,Conductor,45,"Ferit lleu","4584231,77","428273,50"
"2012S005914    ",6,Gràcia,30,"la Salut",344000,Dalt,"0001 0001",Divendres,Dv,Laboral,2012,8,Agost,17,Matí,11,"No és causa del  vianant",Ciclomotor,Home,Conductor,21,"Ferit lleu","4584611,01","429114,54"
"2012S005927    ",3,Sants-Montjuïc,11,"el Poble Sec",213307,Miramar,"9998 9998",Dissabte,Ds,Laboral,2012,8,Agost,18,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,37,"Ferit lleu","4580245,47","430170,87"
"2012S006404    ",9,"Sant Andreu",57,"la Trinitat Vella",314100,"Santa Coloma","0125 0125",Dimarts,Dm,Laboral,2012,9,Setembre,11,Matí,13,"No és causa del  vianant",Turismo,Dona,Conductor,30,"Ferit lleu","4589121,77","433343,27"
"2012S006913    ",9,"Sant Andreu",62,"el Congrés i els Indians",233701,Olesa,"0017 0017",Dimarts,Dm,Laboral,2012,10,Octubre,2,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4586009,68","431786,16"
"2012S006917    ",2,Eixample,6,"la Sagrada Família",161407,Indústria,"0169 0169",Dimecres,Dc,Laboral,2012,10,Octubre,3,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,61,"Ferit lleu","4584833,78","431154,25"
"2012S006925    ",9,"Sant Andreu",57,"la Trinitat Vella",34400,Bàrcino,0094I0094I,Dimecres,Dc,Laboral,2012,10,Octubre,3,Matí,13,"No és causa del  vianant",Motocicleta,Dona,Conductor,40,"Ferit lleu","4589007,32","432724,66"
"2012S006929    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","9999 9999",Dimecres,Dc,Laboral,2012,10,Octubre,3,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit lleu","4582516,07","430558,51"
"2012S006939    ",1,"Ciutat Vella",3,"la Barceloneta",257506,Pinzón,"0002 0002",Dimecres,Dc,Laboral,2012,10,Octubre,3,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,31,"Ferit lleu","4581825,05","432327,13"
"2012S007425    ",4,"Les Corts",19,"les Corts",144601,Diagonal,"0493 0495",Dimarts,Dm,Laboral,2012,10,Octubre,23,Matí,13,"No és causa del  vianant",Ciclomotor,Home,Conductor,30,"Ferit lleu","4582825,75","428444,06"
"2012S005935    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",240707,Palau,"9999 9999",Diumenge,Dg,Laboral,2012,8,Agost,19,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,76,"Ferit lleu","4581775,62","431825,77"
"2012S005951    ",7,Horta-Guinardó,33,"el Baix Guinardó",56504,Camèlies,"0089 0091",Dilluns,Dl,Laboral,2012,8,Agost,20,Tarda,15,"No és causa del  vianant",Autobús,Dona,Passatger,50,"Ferit lleu","4585245,76","430230,21"
"2012S005952    ",2,Eixample,6,"la Sagrada Família",191204,Mallorca,"0476 0476",Dilluns,Dl,Laboral,2012,8,Agost,20,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,45,"Ferit lleu","4584371,30","431485,99"
"2012S005954    ",2,Eixample,7,"la Dreta de l'Eixample",222002,"Mossèn Jacint Verdaguer","9999 9999",Dilluns,Dl,Laboral,2012,8,Agost,20,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,63,"Ferit lleu","4583594,24","430706,38"
"2012S006457    ",3,Sants-Montjuïc,18,Sants,173905,"Jocs Florals","0144 0144",Dijous,Dj,Laboral,2012,9,Setembre,13,Tarda,19,"No és causa del  vianant",Turismo,Dona,Conductor,43,"Ferit lleu","4580549,10","427842,52"
"2012S006465    ",9,"Sant Andreu",59,"el Bon Pastor",701265,"Litoral (Besòs)",000140000,Divendres,Dv,Laboral,2012,9,Setembre,14,Matí,10,"No és causa del  vianant",Furgoneta,Home,Conductor,63,"Ferit lleu","4588287,89","433892,17"
"2012S006963    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",247105,"Sota Muralla","0001 0001",Dijous,Dj,Laboral,2012,10,Octubre,4,Tarda,20,"No és causa del  vianant",Motocicleta,Dona,Passatger,26,"Ferit lleu","4581607,43","431749,46"
"2012S006968    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",700884,"Voluntaris Olímpics","9999 9999",Divendres,Dv,Laboral,2012,10,Octubre,5,Nit,00,"No és causa del  vianant",Motocicleta,Home,Conductor,30,"Ferit lleu","4582311,08","432898,25"
"2012S007430    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",223606,Muntaner,"0188 0188",Dimarts,Dm,Laboral,2012,10,Octubre,23,Tarda,16,"No és causa del  vianant",Motocicleta,Dona,Passatger,18,"Ferit lleu","4582901,37","429168,58"
"2012S007431    ",7,Horta-Guinardó,42,"la Clota",700921,Clota,"9999 9999",Dimarts,Dm,Laboral,2012,10,Octubre,23,Matí,13,"No és causa del  vianant",Motocicleta,Dona,Conductor,26,"Ferit lleu","4586612,49","429096,98"
"2012S007444    ",2,Eixample,5,"el Fort Pienc",28305,"Ausiàs Marc","0080 0080",Dimecres,Dc,Laboral,2012,10,Octubre,24,Matí,08,"No és causa del  vianant",Motocicleta,Dona,Conductor,46,"Ferit lleu","4583085,92","431560,72"
"2012S007459    ",9,"Sant Andreu",61,"la Sagrera",209900,Meridiana,0285B0285B,Dimecres,Dc,Laboral,2012,10,Octubre,24,Tarda,16,"No és causa del  vianant",Ciclomotor,Home,Conductor,22,"Ferit lleu","4586210,82","432125,53"
"2012S005988    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",101008,Tibidabo,"0031 0031",Dimecres,Dc,Laboral,2012,8,Agost,22,Matí,12,"No és causa del  vianant","Tranvía o tren",Dona,Passatger,57,"Ferit lleu","4585222,49","427757,57"
"2012S006469    ",3,Sants-Montjuïc,17,"Sants - Badal",312400,Sants,"0425 0427",Divendres,Dv,Laboral,2012,9,Setembre,14,Matí,12,"No és causa del  vianant",Bicicleta,Home,Conductor,31,"Ferit lleu","4581025,92","426740,44"
"2012S007471    ",2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0540 0542",Dimecres,Dc,Laboral,2012,10,Octubre,24,Tarda,18,"No és causa del  vianant",Autobús,Dona,Passatger,75,"Ferit lleu","4581782,80","429840,96"
"2012S005991    ",6,Gràcia,31,"la Vila de Gràcia",306306,"Sant Lluís","0083 0083",Dimecres,Dc,Laboral,2012,8,Agost,22,Tarda,16,"No és causa del  vianant",Motocicleta,Dona,Conductor,42,"Ferit lleu","4584426,48","430035,86"
"2012S006001    ",5,"Sarrià-Sant Gervasi",23,Sarrià,144408,"General Vives","0031 0031",Dijous,Dj,Laboral,2012,8,Agost,23,Matí,10,"No és causa del  vianant",Turismo,Dona,Passatger,3,"Ferit lleu","4584394,16","426525,66"
"2012S006014    ",7,Horta-Guinardó,37,"el Carmel",185700,Llobregós,"0124 0124",Dijous,Dj,Laboral,2012,8,Agost,23,Tarda,18,"No és causa del  vianant",Motocicleta,Dona,Passatger,25,"Ferit lleu","4586417,78","429575,52"
"2012S006497    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",297001,"Sant Antoni Maria Claret","0248 0250",Dissabte,Ds,Laboral,2012,9,Setembre,15,Matí,13,"No és causa del  vianant",Turismo,Home,Conductor,26,"Ferit lleu","4585045,72","431213,37"
"2012S006505    ",8,"Nou Barris",52,"la Prosperitat",209900,Meridiana,"0529 0529",Diumenge,Dg,Laboral,2012,9,Setembre,16,Nit,01,"No és causa del  vianant",Turismo,Dona,Passatger,25,"Ferit lleu","4588570,07","432100,67"
"2012S007007    ",2,Eixample,10,"Sant Antoni",110803,Entença,"0002 0002",Dissabte,Ds,Laboral,2012,10,Octubre,6,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,54,"Ferit lleu","4580988,03","429539,51"
"2012S006022    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,Augusta,"0173 0173",Dijous,Dj,Laboral,2012,8,Agost,23,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,34,"Ferit lleu","4583528,58","428387,36"
"2012S006043    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0100 0100",Divendres,Dv,Laboral,2012,8,Agost,24,Nit,23,"No és causa del  vianant",Taxi,Dona,Passatger,27,"Ferit lleu","4582626,31","429621,19"
"2012S006044    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",287201,Roma,"0070 0072",Dissabte,Ds,Laboral,2012,8,Agost,25,Nit,01,"No és causa del  vianant",Motocicleta,Dona,Passatger,41,"Ferit lleu","4581802,39","428948,84"
"2012S006533    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0070 0070",Dilluns,Dl,Laboral,2012,9,Setembre,17,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit lleu","4582479,96","429764,47"
"2012S006543    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0248 0248",Dimarts,Dm,Laboral,2012,9,Setembre,18,Matí,11,"No és causa del  vianant",Motocicleta,Dona,Conductor,45,"Ferit lleu","4584396,23","428997,24"
"2012S007038    ",6,Gràcia,31,"la Vila de Gràcia",31300,Bailèn,"0205 0205",Diumenge,Dg,Laboral,2012,10,Octubre,7,Tarda,19,"No és causa del  vianant",Motocicleta,Dona,Conductor,30,"Ferit lleu","4583930,89","430184,96"
"2012S007057    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)",000870000,Dilluns,Dl,Laboral,2012,10,Octubre,8,Tarda,17,"No és causa del  vianant",Turismo,Dona,Conductor,27,"Ferit lleu","4585097,50","427279,47"
"2012S007066    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0149 0149",Dilluns,Dl,Laboral,2012,10,Octubre,8,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,22,"Ferit lleu","4582886,45","429336,44"
"2012S007532    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",361406,Viladomat,"0209 0209",Divendres,Dv,Laboral,2012,10,Octubre,26,Tarda,19,"No és causa del  vianant",Motocicleta,Dona,Passatger,40,"Ferit lleu","4582037,28","429043,25"
"2012S007538    ",3,Sants-Montjuïc,15,Hostafrancs,94809,"Creu Coberta","0077 0077",Dissabte,Ds,Laboral,2012,10,Octubre,27,Nit,03,"No és causa del  vianant",Turismo,Home,Passatger,20,"Ferit lleu","4580956,00","428597,40"
"2012S007545    ",2,Eixample,7,"la Dreta de l'Eixample",148307,Gràcia,"0047 0047",Dissabte,Ds,Laboral,2012,10,Octubre,27,Tarda,17,"No és causa del  vianant",Motocicleta,Home,Conductor,43,"Ferit lleu","4582834,71","430234,31"
"2012S007548    ",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",143904,"General Mitre","0206 0206",Dissabte,Ds,Laboral,2012,10,Octubre,27,Nit,23,"No és causa del  vianant",Taxi,Home,Passatger,46,"Ferit lleu","4584331,79","428694,25"
"2012S007551    ",6,Gràcia,31,"la Vila de Gràcia",144601,Diagonal,"0472 0476",Diumenge,Dg,Laboral,2012,10,Octubre,28,Nit,02,"No és causa del  vianant",Motocicleta,Home,Passatger,21,"Ferit lleu","4583257,42","429547,31"
"2012S006064    ",9,"Sant Andreu",60,"Sant Andreu",281409,Ribes,"0041 0041",Diumenge,Dg,Laboral,2012,8,Agost,26,Tarda,14,"No és causa del  vianant",Motocicleta,Dona,Conductor,25,"Ferit lleu","4588857,65","432370,00"
"2012S006559    ",2,Eixample,6,"la Sagrada Família",18505,Aragó,"0479 0479",Dimecres,Dc,Laboral,2012,9,Setembre,19,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,48,"Ferit lleu","4584113,08","431567,86"
"2012S006567    ",2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Llúria","0036 0036",Dimecres,Dc,Laboral,2012,9,Setembre,19,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,20,"Ferit lleu","4582796,36","430762,55"
"2012S007582    ",2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"9996 9996",Dilluns,Dl,Laboral,2012,10,Octubre,29,Matí,13,"Desobeir el senyal del semàfor",Turismo,Home,Vianant,74,"Ferit lleu","4583171,97","429462,45"
"2012S006090    ",9,"Sant Andreu",61,"la Sagrera",292405,Sagrera,"0002 0002",Dimarts,Dm,Laboral,2012,8,Agost,28,Matí,06,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4585690,25","432536,89"
"2012S006091    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",28000,Augusta,"0159 0159",Dimarts,Dm,Laboral,2012,8,Agost,28,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4583572,71","428463,39"
"2012S006101    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",100800,Diputació,"0178 0178",Dimarts,Dm,Laboral,2012,8,Agost,28,Tarda,16,"No és causa del  vianant",Turismo,Home,Passatger,31,"Ferit lleu","4581988,16","429811,46"
"2012S006103    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0580 0580",Dilluns,Dl,Laboral,2012,8,Agost,6,Matí,07,"No és causa del  vianant",Ciclomotor,Home,Conductor,24,"Ferit greu","4583035,46","428868,32"
"2012S006114    ",2,Eixample,5,"el Fort Pienc",71600,Casp,0172B0172B,Dimecres,Dc,Laboral,2012,8,Agost,29,Matí,13,"No és causa del  vianant",Turismo,Home,Conductor,32,"Ferit lleu","4583370,06","431658,76"
"2012S006606    ",9,"Sant Andreu",60,"Sant Andreu",314100,"Santa Coloma","0046 0046",Dijous,Dj,Laboral,2012,9,Setembre,20,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,50,"Ferit lleu","4588794,72","432705,80"
"2012S007106    ",8,"Nou Barris",52,"la Prosperitat",120807,Favència,"0456 0458",Dimecres,Dc,Laboral,2012,10,Octubre,10,Matí,12,"No és causa del  vianant",Turismo,Home,Conductor,37,"Ferit lleu","4588863,62","432091,27"
"2012S007107    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",357103,Vergós,"0051 0051",Dimecres,Dc,Laboral,2012,10,Octubre,10,Matí,13,"No és causa del  vianant",Bicicleta,Home,Conductor,16,"Ferit lleu","4583394,53","427118,23"
"2012S007610    ",3,Sants-Montjuïc,11,"el Poble Sec",198804,Paral·lel,"0029 0031",Dimarts,Dm,Laboral,2012,10,Octubre,30,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,46,"Ferit lleu","4580870,75","430989,45"
"2012S006124    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",246805,"Rector Ubach",0056V0056V,Dimecres,Dc,Laboral,2012,8,Agost,29,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,36,"Ferit lleu","4583400,00","428370,08"
"2012S006143    ",3,Sants-Montjuïc,11,"el Poble Sec",241404,Palaudàries,"0017 0017",Dijous,Dj,Laboral,2012,8,Agost,30,Matí,12,"No és causa del  vianant",Bicicleta,Home,Conductor,59,"Ferit lleu","4580734,41","430896,89"
"2012S006618    ",3,Sants-Montjuïc,18,Sants,175707,Rajolers,"0027 0027",Dijous,Dj,Laboral,2012,9,Setembre,20,Tarda,20,"No és causa del  vianant",Motocicleta,Home,Conductor,35,"Ferit lleu","4581219,50","427655,89"
"2012S006619    ",3,Sants-Montjuïc,17,"Sants - Badal",328808,Sugranyes,"0048 0048",Dijous,Dj,Laboral,2012,9,Setembre,20,Tarda,21,"No és causa del  vianant",Ciclomotor,Dona,Conductor,28,"Ferit lleu","4580809,26","427226,04"
"2012S006630    ",2,Eixample,10,"Sant Antoni",323203,Sepúlveda,"0179 0179",Divendres,Dv,Laboral,2012,9,Setembre,21,Matí,13,"No és causa del  vianant",Ciclomotor,Home,Conductor,51,"Ferit lleu","4581881,78","430096,12"
"2012S006637    ",9,"Sant Andreu",61,"la Sagrera",292507,"Gran de la Sagrera","0002 0002",Divendres,Dv,Laboral,2012,9,Setembre,21,Tarda,16,"No és causa del  vianant",Autobús,Dona,Passatger,39,"Ferit lleu","4585623,86","432530,75"
"2012S006642    ",5,"Sarrià-Sant Gervasi",23,Sarrià,206356,"Major de Can Caralleu",0000A0000A,Dimecres,Dc,Laboral,2012,9,Setembre,19,Tarda,16,"No és causa del  vianant",Taxi,Home,Vianant,6,"Ferit lleu","4583897,44","425989,75"
"2012S007147    ",1,"Ciutat Vella",2,"el Barri Gòtic",269108,"Portal de la Pau","9998 9998",Dijous,Dj,Laboral,2012,10,Octubre,11,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,33,"Ferit lleu","4580997,41","431336,79"
"2012S007151    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",23403,Aribau,"0205 0205",Dijous,Dj,Laboral,2012,10,Octubre,11,Matí,13,"No és causa del  vianant",Turismo,Dona,Conductor,49,"Ferit lleu","4583279,66","428955,50"
"2012S007161    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton",0030U0030U,Dijous,Dj,Laboral,2012,10,Octubre,11,Nit,22,"No és causa del  vianant",Motocicleta,Home,Conductor,33,"Ferit lleu","4585262,95","427498,63"
"2012S007652    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",161407,Indústria,"0255 0255",Dimecres,Dc,Laboral,2012,10,Octubre,31,Tarda,20,"Creuar per fora pas de vianants",Ciclomotor,Home,Conductor,32,"Ferit lleu","4585178,62","431492,22"
"2012S007653    ",1,"Ciutat Vella",1,"el Raval",308709,"Sant Pau",0030X0030X,Dimecres,Dc,Laboral,2012,10,Octubre,31,Tarda,20,"Desobeir el senyal del semàfor",Motocicleta,Home,Conductor,25,"Ferit lleu","4581074,59","430394,95"
"2012S006153    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",32700,Balmes,"0180 0180",Dijous,Dj,Laboral,2012,8,Agost,30,Tarda,14,"No és causa del  vianant",Ciclomotor,Home,Conductor,27,"Ferit lleu","4583291,72","429350,37"
"2012S006154    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",343903,Corts,"0096 0098",Dijous,Dj,Laboral,2012,8,Agost,30,Tarda,18,"No és causa del  vianant",Turismo,Dona,Vianant,40,"Ferit lleu","4581468,14","426862,54"
"2012S006168    ",3,Sants-Montjuïc,16,"la Bordeta",30602,Badal,"0067 0073",Divendres,Dv,Laboral,2012,8,Agost,31,Matí,11,"No és causa del  vianant",Turismo,Dona,Passatger,30,"Ferit lleu","4580238,86","427565,99"
"2012S006652    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",362001,Vilamarí,"0043 0045",Divendres,Dv,Laboral,2012,9,Setembre,21,Nit,22,"No és causa del  vianant",Motocicleta,Dona,Passatger,53,"Ferit lleu","4581188,21","429126,09"
"2012S006653    ",2,Eixample,6,"la Sagrada Família",178308,Lepant,"0273 0273",Divendres,Dv,Laboral,2012,9,Setembre,21,Tarda,21,"No és causa del  vianant",Bicicleta,Home,Conductor,Desconegut,"Ferit lleu","4584216,92","431231,39"
"2012S006668    ",2,Eixample,7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dissabte,Ds,Laboral,2012,9,Setembre,22,Nit,22,"No és causa del  vianant",Ciclomotor,Home,Conductor,23,"Ferit lleu","4583317,43","429831,27"
"2012S007199    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",90502,Còrsega,"0511 0511",Dissabte,Ds,Laboral,2012,10,Octubre,13,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,57,"Ferit lleu","4584211,52","430709,76"
