"Número d'expedient","Codi districte","Nom districte","NK barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia de setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripció torn","Descripció causa vianant","Número de morts","Número de lesionats lleus","Número de lesionats greus","Número de víctimes","Número de vehicles implicats","Coordenada UTM (Y)","Coordenada UTM (X)"
2011S007075,3,Sants-Montjuïc,34-3-18,Sants,366206,Viriat,"0053 0053",Dijous,4,Laboral,2011,10,Octubre,20,13,Matí,Desconegut,0,1,0,1,2,"4581384,59","428212,61"
2011S003067,3,Sants-Montjuïc,34-3-18,Sants,187207,Madrid,"0222 0222",Divendres,5,Laboral,2011,5,Maig,6,19,Tarda,Desconegut,0,0,0,0,2,"4581476,09","427703,70"
2011S005530,3,Sants-Montjuïc,34-3-18,Sants,312400,Sants,"0149 0149",Dimecres,3,Laboral,2011,8,Agost,17,09,Matí,Desconegut,0,0,0,0,1,"4580790,33","427486,88"
2011S005488,3,Sants-Montjuïc,34-3-18,Sants,48404,Brasil,"0002 0002",Diumenge,7,Laboral,2011,8,Agost,14,14,Tarda,Desconegut,0,2,0,2,2,"4580823,21","427310,92"
2011S008355,4,"Les Corts",41-4-19,"les Corts",172108,"Joan Gamper","0029 0029",Dilluns,1,Laboral,2011,12,Desembre,12,21,Tarda,Desconegut,0,1,0,1,1,"4582188,05","427522,03"
2011S007832,4,"Les Corts",41-4-19,"les Corts",100107,"Deu i Mata","0045 0045",Dissabte,6,Laboral,2011,11,Novembre,19,22,Nit,Desconegut,0,1,0,1,2,"4582150,59","427609,09"
2011S004219,4,"Les Corts",41-4-19,"les Corts",118306,Europa,"0001 0011",Dilluns,1,Laboral,2011,6,Juny,20,17,Tarda,Desconegut,0,1,0,1,1,"4582069,68","427116,74"
2011S008537,4,"Les Corts",41-4-19,"les Corts",125006,Fígols,0012B0012B,Dilluns,1,Laboral,2011,12,Desembre,19,14,Tarda,Desconegut,0,1,0,1,1,"4581458,20","427220,36"
2011S005583,4,"Les Corts",41-4-19,"les Corts",187207,Madrid,0125C0125C,Diumenge,7,Laboral,2011,8,Agost,21,18,Tarda,Desconegut,0,1,0,1,2,"4581313,14","427251,43"
2011S005176,4,"Les Corts",41-4-19,"les Corts",101904,"Doctor Fleming","0003 0003",Divendres,5,Laboral,2011,7,Juliol,29,17,Tarda,Desconegut,0,1,0,1,2,"4582569,76","427792,62"
2011S005075,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",343903,Corts,"0124 0124",Dilluns,1,Laboral,2011,7,Juliol,25,16,Tarda,Desconegut,0,1,0,1,2,"4581387,43","426908,18"
2011S007404,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",343903,Corts,"0126 0128",Dijous,4,Laboral,2011,11,Novembre,3,14,Tarda,Desconegut,0,1,0,1,2,"4581394,92","426917,80"
2011S004254,4,"Les Corts",41-4-19,"les Corts",144601,Diagonal,"0650 0650B",Dimarts,2,Laboral,2011,6,Juny,21,22,Nit,Desconegut,0,2,0,2,2,"4582444,12","427491,32"
2011S005169,4,"Les Corts",41-4-19,"les Corts",144601,Diagonal,"0652 0652",Divendres,5,Laboral,2011,7,Juliol,29,08,Matí,Desconegut,0,1,0,1,2,"4582397,43","427345,61"
2011S003615,4,"Les Corts",41-4-19,"les Corts",66508,"Carles III","0124 0124",Divendres,5,Laboral,2011,5,Maig,27,16,Tarda,Desconegut,0,1,0,1,3,"4582440,84","427138,91"
2011S001188,4,"Les Corts",41-4-19,"les Corts",343903,Corts,"0179 0179",Diumenge,7,Laboral,2011,2,Febrer,20,12,Matí,Desconegut,0,1,0,1,2,"4581622,38","427131,17"
2011S001873,4,"Les Corts",41-4-19,"les Corts",343903,Corts,"0189 0189",Dissabte,6,Laboral,2011,3,Març,19,19,Tarda,Desconegut,0,1,0,1,2,"4581643,00","427155,19"
2011S004824,4,"Les Corts",41-4-19,"les Corts",138802,Galileu,"0302 0302",Dijous,4,Laboral,2011,7,Juliol,14,14,Tarda,Desconegut,0,2,0,2,1,"4581823,32","427423,61"
2011S007021,4,"Les Corts",41-4-19,"les Corts",352904,Vallespir,"0203 0203",Diumenge,7,Laboral,2011,10,Octubre,16,07,Matí,Desconegut,0,2,0,2,1,"4581889,97","427511,29"
2011S003241,4,"Les Corts",41-4-19,"les Corts",231502,Numància,"0048 0050",Divendres,5,Laboral,2011,5,Maig,13,17,Tarda,Desconegut,0,1,0,1,2,"4581684,23","428011,76"
2011S007883,4,"Les Corts",41-4-19,"les Corts",231502,Numància,0100X0100X,Dimarts,2,Laboral,2011,11,Novembre,22,10,Matí,Desconegut,0,0,0,0,3,"4581970,82","427789,46"
2011S008551,4,"Les Corts",41-4-19,"les Corts",144601,Diagonal,0565X0565X,Dilluns,1,Laboral,2011,12,Desembre,19,19,Tarda,Desconegut,0,2,0,2,2,"4582398,19","427651,10"
2011S002236,4,"Les Corts",41-4-19,"les Corts",231502,Numància,"0118 0118",Divendres,5,Laboral,2011,4,Abril,1,18,Tarda,Desconegut,0,1,0,1,4,"4582044,35","427732,07"
2011S003612,4,"Les Corts",41-4-19,"les Corts",144601,Diagonal,"0511 0511",Divendres,5,Laboral,2011,5,Maig,27,16,Tarda,Desconegut,0,1,0,1,2,"4582568,27","428185,97"
2011S004077,4,"Les Corts",41-4-19,"les Corts",144601,Diagonal,"0519 0519",Dimecres,3,Laboral,2011,6,Juny,15,10,Matí,Desconegut,0,6,0,6,4,"4582548,80","428127,33"
2011S006370,4,"Les Corts",41-4-19,"les Corts",320704,Sarrià,"0052 0052",Dissabte,6,Laboral,2011,9,Setembre,24,15,Tarda,Desconegut,0,2,0,2,2,"4582518,22","428199,00"
2011S007690,4,"Les Corts",41-4-19,"les Corts",40300,Berlín,"0091 0093",Dilluns,1,Laboral,2011,11,Novembre,14,19,Tarda,Desconegut,0,1,0,1,2,"4581793,88","428169,06"
2011S004157,4,"Les Corts",41-4-19,"les Corts",40300,Berlín,"0101 0101",Divendres,5,Laboral,2011,6,Juny,17,15,Tarda,Desconegut,0,1,0,1,2,"4581827,43","428195,24"
2011S005295,4,"Les Corts",41-4-19,"les Corts",107004,Equador,"0017 0017",Dijous,4,Laboral,2011,8,Agost,4,15,Tarda,Desconegut,0,1,0,1,2,"4581840,09","428193,88"
2011S004253,4,"Les Corts",43-4-21,Pedralbes,199400,"Marquès de Mulhacén",0023X0023X,Dimarts,2,Laboral,2011,6,Juny,21,19,Tarda,Desconegut,0,1,0,1,2,"4582652,69","426234,15"
2011S001814,4,"Les Corts",43-4-21,Pedralbes,144601,Diagonal,"0686 0686",Dijous,4,Laboral,2011,3,Març,17,20,Tarda,Desconegut,0,1,0,1,2,"4582040,68","426292,20"
2011S004865,4,"Les Corts",43-4-21,Pedralbes,144601,Diagonal,"0708 0708",Divendres,5,Laboral,2011,7,Juliol,15,20,Tarda,Desconegut,0,1,0,1,2,"4581770,77","425469,59"
2011S001892,4,"Les Corts",43-4-21,Pedralbes,701268,"Dalt (Llobregat)",000460000,Diumenge,7,Laboral,2011,3,Març,20,17,Tarda,Desconegut,0,1,0,1,2,"4581545,91","424912,89"
2011S006332,4,"Les Corts",43-4-21,Pedralbes,115400,Esplugues,0056B0056B,Divendres,5,Laboral,2011,9,Setembre,23,08,Matí,Desconegut,0,2,0,2,2,"4582320,65","425432,12"
2011S008536,4,"Les Corts",43-4-21,Pedralbes,144601,Diagonal,"0668 0668",Dilluns,1,Laboral,2011,12,Desembre,19,14,Tarda,Desconegut,0,1,0,1,2,"4582253,98","426958,29"
2011S002389,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",102306,"Doctor Marañón","0042 0050",Dijous,4,Laboral,2011,4,Abril,7,19,Tarda,Desconegut,0,1,0,1,2,"4581735,45","425814,46"
2011S004376,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",260781,Poblet,"0022 0022",Dilluns,1,Laboral,2011,6,Juny,27,09,Matí,Desconegut,0,1,0,1,2,"4581003,04","426008,98"
2011S006723,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",144601,Diagonal,"0645 0645",Dijous,4,Laboral,2011,10,Octubre,6,18,Tarda,Desconegut,0,1,0,1,2,"4581911,88","426174,59"
2011S001775,4,"Les Corts",43-4-21,Pedralbes,101700,"Doctor Ferran","0014 0016",Dimecres,3,Laboral,2011,3,Març,16,09,Matí,"Desobeir el senyal del semàfor",0,1,0,1,1,"4582412,93","426810,44"
2011S005668,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",285002,"Sabino Arana","0025 0025",Divendres,5,Laboral,2011,8,Agost,26,14,Tarda,"Creuar per fora pas de vianants",0,2,0,2,1,"4581950,33","426777,80"
2011S006570,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",144601,Diagonal,"0661 0671",Divendres,5,Laboral,2011,9,Setembre,30,17,Tarda,Desconegut,0,4,0,4,2,"4581711,05","425556,93"
2011S005963,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",144601,Diagonal,"0661 0671",Divendres,5,Laboral,2011,9,Setembre,9,13,Matí,Desconegut,0,1,0,1,2,"4581711,05","425556,93"
2011S004237,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",144601,Diagonal,"0687 0687",Dimarts,2,Laboral,2011,6,Juny,21,08,Matí,Desconegut,0,2,0,2,2,"4581626,10","425293,67"
2011S004806,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",144601,Diagonal,"0687 0687",Dimecres,3,Laboral,2011,7,Juliol,13,18,Tarda,Desconegut,0,1,0,1,4,"4581626,10","425293,67"
2011S000419,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",144601,Diagonal,"0689 0701",Divendres,5,Laboral,2011,1,Gener,21,15,Tarda,Desconegut,0,1,0,1,2,"4581577,14","425144,81"
2011S000327,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",700811,"Albert Bastardas","0024 0024",Dimarts,2,Laboral,2011,1,Gener,18,06,Matí,Desconegut,0,1,0,1,2,"4581551,53","425373,49"
2011S006422,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",700811,"Albert Bastardas","0029 0029",Dilluns,1,Laboral,2011,9,Setembre,26,21,Tarda,Desconegut,0,1,0,1,2,"4581424,25","425358,08"
2011S000992,4,"Les Corts",42-4-20,"la Maternitat i Sant Ramon",700906,"Manuel Azaña","0001 0001",Diumenge,7,Laboral,2011,2,Febrer,13,04,Nit,Desconegut,0,1,0,1,4,"4581003,65","425606,90"
2011S001087,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",32700,Balmes,"0225 0227",Dimecres,3,Laboral,2011,2,Febrer,16,22,Nit,Desconegut,0,1,0,1,3,"4583394,30","428995,67"
2011S000778,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",175900,Laforja,"0025 0025",Dissabte,6,Laboral,2011,2,Febrer,5,05,Nit,Desconegut,0,0,0,0,2,"4583366,74","428881,37"
2011S002820,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",144601,Diagonal,"0580 0580",Dimecres,3,Laboral,2011,4,Abril,27,12,Matí,Desconegut,0,1,0,1,2,"4582831,19","428774,56"
2011S002831,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",28000,Augusta,"0149 0149",Dimecres,3,Laboral,2011,4,Abril,27,19,Tarda,Desconegut,0,1,0,1,2,"4583423,94","428441,62"
2011S004522,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",144601,Diagonal,"0482 0482",Dissabte,6,Laboral,2011,7,Juliol,2,08,Matí,Desconegut,0,1,0,1,2,"4583031,70","429389,29"
2011S000724,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",50600,"Bon Pastor","0001 0001",Dijous,4,Laboral,2011,2,Febrer,3,12,Matí,Desconegut,0,1,0,1,2,"4582884,33","428912,67"
2011S003168,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",344101,Gràcia,"0092 0092",Dimecres,3,Laboral,2011,5,Maig,11,06,Matí,Desconegut,0,2,0,2,2,"4583313,36","429204,79"
2011S006429,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",264206,Avenir,"0034 0034",Dimarts,2,Laboral,2011,9,Setembre,27,07,Matí,Desconegut,0,1,0,1,5,"4583085,95","428714,48"
2011S007973,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",32700,Balmes,"0195 0195",Dissabte,6,Laboral,2011,11,Novembre,26,01,Nit,Desconegut,0,1,0,1,2,"4583186,91","429127,04"
2011S001021,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",223606,Muntaner,"0314 0314",Dilluns,1,Laboral,2011,2,Febrer,14,19,Tarda,Desconegut,0,1,0,1,2,"4583179,44","428601,68"
2011S001839,4,"Les Corts",43-4-21,Pedralbes,701267,"Dalt (Besòs)",000560000,Divendres,5,Laboral,2011,3,Març,18,14,Tarda,Desconegut,0,1,0,1,2,"4582433,77","425406,98"
2011S006232,4,"Les Corts",43-4-21,Pedralbes,701267,"Dalt (Besòs)",0010S0000,Dilluns,1,Laboral,2011,9,Setembre,19,19,Tarda,Desconegut,0,1,0,1,2,"4582652,43","425511,87"
2011S002119,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",353500,Vallmajor,"0013 0013",Dilluns,1,Laboral,2011,3,Març,28,17,Tarda,Desconegut,0,2,0,2,2,"4583315,26","427998,14"
2011S001000,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",144601,Diagonal,0614B0614B,Diumenge,7,Laboral,2011,2,Febrer,13,19,Tarda,Desconegut,0,1,0,1,2,"4582662,82","428197,31"
2011S002721,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",144601,Diagonal,"0624 0624",Dimecres,3,Laboral,2011,4,Abril,20,16,Tarda,Desconegut,0,1,0,1,3,"4582623,48","428076,61"
2011S000654,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",55807,"Francesc Macià","0006 0006",Dilluns,1,Laboral,2011,1,Gener,31,19,Tarda,Desconegut,0,1,0,1,2,"4582730,96","428397,28"
2011S008517,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",55807,"Francesc Macià","0006 0006",Diumenge,7,Laboral,2011,12,Desembre,18,19,Tarda,Desconegut,0,1,0,1,2,"4582730,96","428397,28"
2011S006680,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",28000,Augusta,"0190 0190",Dimecres,3,Laboral,2011,10,Octubre,5,12,Matí,Desconegut,0,1,0,1,2,"4583331,62","428230,62"
2011S007380,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",113007,"Escoles Pies","0014 0014",Dimecres,3,Laboral,2011,11,Novembre,2,12,Matí,Desconegut,0,2,0,2,2,"4583075,98","427728,73"
2011S003267,5,"Sarrià-Sant Gervasi",52-5-23,Sarrià,700969,"Gaspar Cassadó",0002X0002X,Dissabte,6,Laboral,2011,5,Maig,14,13,Matí,Desconegut,0,2,0,2,5,"4583155,72","425754,06"
2011S007743,5,"Sarrià-Sant Gervasi",52-5-23,Sarrià,232403,"Bisbe Català","0019 0019",Dimecres,3,Laboral,2011,11,Novembre,16,15,Tarda,Desconegut,0,1,0,1,2,"4583182,18","426025,77"
2011S006189,5,"Sarrià-Sant Gervasi",52-5-23,Sarrià,37350,"J. V. Foix","0106 0106",Diumenge,7,Laboral,2011,9,Setembre,18,11,Matí,Desconegut,0,1,0,1,2,"4583511,99","426153,98"
2011S006571,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",27608,Atenes,"0031 0031",Divendres,5,Laboral,2011,9,Setembre,30,18,Tarda,Desconegut,0,1,0,1,2,"4583958,57","428124,30"
2011S001053,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",143904,"General Mitre","0164 0164",Dimarts,2,Laboral,2011,2,Febrer,15,20,Tarda,Desconegut,0,1,0,1,2,"4583991,15","428179,02"
2011S002288,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",28000,Augusta,"0136 0136",Dilluns,1,Laboral,2011,4,Abril,4,12,Matí,Desconegut,0,1,0,1,2,"4583558,53","428559,02"
2011S004440,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",32700,Balmes,"0295 0295",Dimecres,3,Laboral,2011,6,Juny,29,13,Matí,Desconegut,0,2,0,2,3,"4583711,66","428641,21"
2011S003377,5,"Sarrià-Sant Gervasi",51-5-26,"Sant Gervasi - Galvany",223606,Muntaner,"0382 0386",Dimecres,3,Laboral,2011,5,Maig,18,20,Tarda,Desconegut,0,1,0,1,2,"4583473,42","428312,11"
2011S007616,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",11903,"Alt de Gironella","0047 0047",Divendres,5,Laboral,2011,11,Novembre,11,17,Tarda,Desconegut,0,0,1,1,1,"4583090,36","427431,65"
2011S002516,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",143904,"General Mitre","0063 0063",Dimarts,2,Laboral,2011,4,Abril,12,12,Matí,Desconegut,0,1,0,1,2,"4583171,24","427508,25"
2011S007771,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",143904,"General Mitre","0049 0051",Dijous,4,Laboral,2011,11,Novembre,17,19,Tarda,Desconegut,0,1,0,1,1,"4583038,65","427584,99"
2011S006161,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",143904,"General Mitre","0049 0051",Divendres,5,Laboral,2011,9,Setembre,16,23,Nit,Desconegut,0,2,0,2,1,"4583038,65","427584,99"
2011S001875,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",196106,"Maria Auxiliadora","0029 0029",Dissabte,6,Laboral,2011,3,Març,19,20,Tarda,Desconegut,0,1,0,1,2,"4582879,58","427121,42"
2011S002836,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",44709,Bonanova,"0067 0067",Dimecres,3,Laboral,2011,4,Abril,27,23,Nit,Desconegut,0,2,0,2,2,"4583842,83","427014,43"
2011S008507,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",44709,Bonanova,"0067 0067",Diumenge,7,Laboral,2011,12,Desembre,18,01,Nit,Desconegut,0,1,0,1,2,"4583842,83","427014,43"
2011S002579,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",143904,"General Mitre","0073 0075",Dijous,4,Laboral,2011,4,Abril,14,06,Matí,Desconegut,0,2,0,2,2,"4583305,86","427506,24"
2011S002012,5,"Sarrià-Sant Gervasi",52-5-23,Sarrià,278007,"Reina Elisenda de Montcada","0018 0018",Dijous,4,Laboral,2011,3,Març,24,17,Tarda,"Creuar per fora pas de vianants",0,1,0,1,1,"4583434,65","426380,10"
2011S003890,5,"Sarrià-Sant Gervasi",52-5-23,Sarrià,106103,Sarrià,"0012 0012",Dimarts,2,Laboral,2011,6,Juny,7,16,Tarda,Desconegut,0,1,0,1,1,"4583544,53","426570,31"
2011S000240,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",101008,Tibidabo,"0017 0019",Dijous,4,Laboral,2011,1,Gener,13,18,Tarda,Desconegut,0,1,0,1,2,"4584835,14","427763,39"
2011S000183,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",700011,"John F. Kennedy","0001 0001",Dimarts,2,Laboral,2011,1,Gener,11,14,Tarda,Desconegut,0,1,0,1,2,"4584641,44","427867,75"
2011S002762,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",137402,"Doctor Andreu","0003 0005",Dissabte,6,Laboral,2011,4,Abril,23,14,Tarda,Desconegut,0,1,0,1,1,"4585323,13","427428,22"
2011S006071,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",000900000,Dimecres,3,Laboral,2011,9,Setembre,14,15,Tarda,Desconegut,0,2,0,2,2,"4585074,63","427423,68"
2011S007403,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",101008,Tibidabo,"0002 0004",Dijous,4,Laboral,2011,11,Novembre,3,11,Matí,Desconegut,0,1,0,1,2,"4584687,93","427872,84"
2011S004249,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",55705,Calvó,"9999 9999",Dimarts,2,Laboral,2011,6,Juny,21,17,Tarda,Desconegut,0,0,0,0,1,"4584729,81","427392,08"
2011S003489,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",101008,Tibidabo,"0012 0012",Dilluns,1,Laboral,2011,5,Maig,23,12,Matí,Desconegut,0,1,0,1,2,"4584781,50","427822,50"
2011S008032,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",44709,Bonanova,"0070 0076",Dilluns,1,Laboral,2011,11,Novembre,28,16,Tarda,Desconegut,0,2,0,2,2,"4583811,76","426934,36"
2011S004060,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)",000810000,Dimarts,2,Laboral,2011,6,Juny,14,15,Tarda,Desconegut,0,1,0,1,2,"4584491,53","426735,97"
2011S008150,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)",000820000,Divendres,5,Laboral,2011,12,Desembre,2,16,Tarda,Desconegut,0,1,0,1,2,"4584569,64","426801,11"
2011S001139,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)",000870000,Divendres,5,Laboral,2011,2,Febrer,18,15,Tarda,Desconegut,0,4,0,4,3,"4584893,31","427185,64"
2011S008443,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",0007E0000,Divendres,5,Laboral,2011,12,Desembre,16,10,Matí,Desconegut,0,2,0,2,2,"4584660,12","426879,02"
2011S006086,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",000800000,Dijous,4,Laboral,2011,9,Setembre,15,10,Matí,Desconegut,0,4,0,4,3,"4584399,43","426690,53"
2011S007226,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",701268,"Dalt (Llobregat)",000800000,Dimarts,2,Laboral,2011,10,Octubre,25,20,Tarda,Desconegut,0,1,0,1,3,"4584399,43","426690,53"
2011S002983,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)",000800000,Dimarts,2,Laboral,2011,5,Maig,3,17,Tarda,Desconegut,0,1,0,1,2,"4584409,35","426677,32"
2011S007325,5,"Sarrià-Sant Gervasi",52-5-24,"les Tres Torres",44709,Bonanova,"0043 0043",Diumenge,7,Laboral,2011,10,Octubre,30,12,Matí,Desconegut,0,2,0,2,2,"4584029,79","427271,24"
2011S001338,5,"Sarrià-Sant Gervasi",53-5-27,"el Putxet i el Farró",279600,"República Argentina","0161 0161",Divendres,5,Laboral,2011,2,Febrer,25,17,Tarda,Desconegut,0,1,0,1,2,"4584777,86","428408,99"
2011S001453,5,"Sarrià-Sant Gervasi",53-5-27,"el Putxet i el Farró",131202,Forasté,"0004 0004",Dimecres,3,Laboral,2011,3,Març,2,17,Tarda,Desconegut,0,1,0,1,3,"4584625,73","427942,50"
2011S008058,5,"Sarrià-Sant Gervasi",53-5-27,"el Putxet i el Farró",279600,"República Argentina","0015 0015",Dimarts,2,Laboral,2011,11,Novembre,29,14,Tarda,Desconegut,0,1,0,1,2,"4584364,68","428781,11"
2011S002827,5,"Sarrià-Sant Gervasi",53-5-27,"el Putxet i el Farró",40606,Berna,"0022 0022",Dimecres,3,Laboral,2011,4,Abril,27,16,Tarda,Desconegut,0,1,1,2,3,"4584194,94","428649,64"
2011S006419,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",76909,Cerignola,"0001 0003",Dilluns,1,Laboral,2011,9,Setembre,26,17,Tarda,"Transitar a peu per la calçada",0,1,0,1,1,"4583714,56","427544,16"
2011S002099,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",191703,Mandri,"0011 0011",Dilluns,1,Laboral,2011,3,Març,28,09,Matí,Desconegut,0,2,0,2,2,"4583755,11","427688,71"
2011S000364,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",223606,Muntaner,"0547 0549",Dimecres,3,Laboral,2011,1,Gener,19,13,Matí,Desconegut,0,1,0,1,3,"4584059,63","427740,92"
2011S001843,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",339203,"Torras i Pujalt","0022 0022",Divendres,5,Laboral,2011,3,Març,18,18,Tarda,Desconegut,0,1,0,1,2,"4583703,47","427628,25"
2011S004246,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",223606,Muntaner,"0563 0563",Dimarts,2,Laboral,2011,6,Juny,21,16,Tarda,Desconegut,0,3,0,3,2,"4584133,73","427670,99"
2011S000343,5,"Sarrià-Sant Gervasi",53-5-27,"el Putxet i el Farró",267000,"Príncep d'Astúries","0061 0061",Dimarts,2,Laboral,2011,1,Gener,18,17,Tarda,Desconegut,0,2,0,2,2,"4584107,53","428940,97"
2011S006563,5,"Sarrià-Sant Gervasi",53-5-25,"Sant Gervasi - la Bonanova",223606,Muntaner,"0493 0493",Divendres,5,Laboral,2011,9,Setembre,30,15,Tarda,Desconegut,0,1,0,1,2,"4583839,82","427919,88"
2011S005534,5,"Sarrià-Sant Gervasi",54-5-22,"Vallvidrera, el Tibidabo i les Planes",290840,Rossinyols,"0014 0014",Dimecres,3,Laboral,2011,8,Agost,17,17,Tarda,Desconegut,0,1,0,1,1,"4586577,89","424735,01"
2011S002971,6,Gràcia,61-6-28,"Vallcarca i els Penitents",158107,Vallcarca,"0089 0089",Dimarts,2,Laboral,2011,5,Maig,3,12,Matí,Desconegut,0,1,0,1,2,"4584723,87","428628,57"
2011S002056,6,Gràcia,61-6-28,"Vallcarca i els Penitents",123408,Lesseps,"0019 0019",Dissabte,6,Laboral,2011,3,Març,26,05,Nit,Desconegut,0,1,0,1,2,"4584386,99","428987,91"
2011S001989,6,Gràcia,61-6-28,"Vallcarca i els Penitents",229908,"Mare de Déu del Coll","0023 0023",Dimecres,3,Laboral,2011,3,Març,23,18,Tarda,"Creuar per fora pas de vianants",0,3,0,3,1,"4584486,59","428933,38"
2011S007453,6,Gràcia,61-6-28,"Vallcarca i els Penitents",352507,"Vall d'Hebron","0072 0074",Dissabte,6,Laboral,2011,11,Novembre,5,17,Tarda,Desconegut,0,2,0,2,2,"4585701,68","428137,03"
2011S002223,6,Gràcia,61-6-28,"Vallcarca i els Penitents",352507,"Vall d'Hebron","0072 0074",Divendres,5,Laboral,2011,4,Abril,1,14,Tarda,Desconegut,0,0,0,0,2,"4585701,68","428137,03"
2011S006534,6,Gràcia,61-6-28,"Vallcarca i els Penitents",701267,"Dalt (Besòs)",001000000,Dijous,4,Laboral,2011,9,Setembre,29,18,Tarda,Desconegut,0,4,0,4,2,"4585688,82","428104,90"
2011S007916,6,Gràcia,61-6-28,"Vallcarca i els Penitents",701267,"Dalt (Besòs)",001000000,Dimecres,3,Laboral,2011,11,Novembre,23,17,Tarda,Desconegut,0,2,0,2,2,"4585688,82","428104,90"
