"Número d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripció dia setmana","Dia setmana","Descripció tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Descripció torn","Hora de dia","Descripció causa vianant","Desc. Tipus vehicle implicat","Descripció sexe","Descripció tipus persona",Edat,"Descripció victimització","Coordenada UTM (Y)","Coordenada UTM (X)"
"2013S001263    ",3,Sants-Montjuïc,18,Sants,48404,Brasil,"0028 0030",Dimarts,Dm,Laboral,2013,2,Febrer,19,Matí,09,"No és causa del  vianant",Motocicleta,Dona,Conductor,45,"Ferit lleu","4581195,08","427362,37"
"2013S001265    ",1,"Ciutat Vella",1,"el Raval",198804,Paral·lel,"0062 0062",Dimarts,Dm,Laboral,2013,2,Febrer,19,Matí,08,"No és causa del  vianant",Turismo,Dona,Conductor,60,"Ferit lleu","4580941,11","430651,97"
"2013S001786    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0111 0111",Divendres,Dv,Laboral,2013,3,Març,8,Tarda,19,"No és causa del  vianant",Turismo,Home,Vianant,23,"Ferit lleu","4582690,77","429525,96"
"2013S001789    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)",001280000,Divendres,Dv,Laboral,2013,3,Març,8,Tarda,19,"No és causa del  vianant",Motocicleta,Dona,Conductor,35,"Ferit lleu","4579358,49","430450,50"
"2013S001791    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",223606,Muntaner,"0224 0224",Dissabte,Ds,Laboral,2013,3,Març,9,Matí,06,"No és causa del  vianant",Motocicleta,Dona,Conductor,50,"Ferit lleu","4583086,08","428993,23"
"2013S001804    ",9,"Sant Andreu",59,"el Bon Pastor",151957,Guayaquil,"0037 0037",Dissabte,Ds,Laboral,2013,3,Març,9,Tarda,17,"No és causa del  vianant",Turismo,Dona,Passatger,35,"Ferit lleu","4588664,83","433634,46"
"2013S002273    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)",000890000,Dimecres,Dc,Laboral,2013,3,Març,27,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Conductor,58,"Ferit lleu","4585230,89","427429,54"
"2013S002276    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",144306,"Pi i Margall","0064 0070",Dijous,Dj,Laboral,2013,3,Març,28,Matí,06,"No és causa del  vianant",Turismo,Dona,Passatger,62,"Ferit lleu","4584670,90","430225,17"
"2013S000773    ",2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0624 0624",Dijous,Dj,Laboral,2013,1,Gener,31,Tarda,19,"No és causa del  vianant",Ciclomotor,Dona,Conductor,22,"Ferit lleu","4582379,73","430445,33"
"2013S000784    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",139805,Ganduxer,"0092 0094",Divendres,Dv,Laboral,2013,2,Febrer,1,Matí,07,"Desobeir el senyal del semàfor",Ciclomotor,Home,Conductor,21,"Ferit lleu","4583694,95","427702,98"
"2013S001319    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701267,"Dalt (Besòs)",000810000,Dimecres,Dc,Laboral,2013,2,Febrer,20,Tarda,20,"No és causa del  vianant",Turismo,Dona,Conductor,26,"Ferit lleu","4584695,73","426829,82"
"2013S001339    ",2,Eixample,7,"la Dreta de l'Eixample",74506,Catalunya,"0061 0061",Dijous,Dj,Laboral,2013,2,Febrer,21,Matí,13,"No és causa del  vianant",Motocicleta,Dona,Conductor,29,"Ferit lleu","4582679,88","430167,47"
"2013S001340    ",2,Eixample,6,"la Sagrada Família",191204,Mallorca,"0444 0444",Dijous,Dj,Laboral,2013,2,Febrer,21,Tarda,14,"Creuar per fora pas de vianants",Ciclomotor,Dona,Vianant,52,"Ferit lleu","4584230,03","431336,70"
"2013S001869    ",2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0313 0315",Dimarts,Dm,Laboral,2013,3,Març,12,Matí,12,"No és causa del  vianant",Autobús,Dona,Passatger,30,"Ferit lleu","4583621,87","430848,87"
"2013S001873    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)",001390000,Dimarts,Dm,Laboral,2013,3,Març,12,Matí,13,"No és causa del  vianant",Turismo,Home,Conductor,35,"Ferit lleu","4578561,81","429718,16"
"2013S002317    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0600 0600",Dissabte,Ds,Laboral,2013,3,Març,30,Tarda,21,"No és causa del  vianant",Ciclomotor,Dona,Conductor,64,"Ferit lleu","4582957,17","428627,37"
"2013S001345    ",2,Eixample,7,"la Dreta de l'Eixample",18505,Aragó,"0323 0323",Dijous,Dj,Laboral,2013,2,Febrer,21,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,39,"Ferit lleu","4583281,44","430711,20"
"2013S001353    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",23403,Aribau,"0089 0089",Dijous,Dj,Laboral,2013,2,Febrer,21,Tarda,20,"No és causa del  vianant",Motocicleta,Dona,Conductor,52,"Ferit lleu","4582561,55","429654,01"
"2013S001369    ",2,Eixample,7,"la Dreta de l'Eixample",100800,Diputació,"0232 0232",Divendres,Dv,Laboral,2013,2,Febrer,22,Matí,09,"No és causa del  vianant",Motocicleta,Home,Conductor,33,"Ferit lleu","4582396,71","430233,49"
"2013S001893    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",177101,Laietana,"0016 0018",Dimecres,Dc,Laboral,2013,3,Març,13,Matí,10,"No és causa del  vianant",Taxi,Home,Vianant,58,"Ferit lleu","4581858,97","431493,37"
"2013S001899    ",2,Eixample,6,"la Sagrada Família",350308,València,"0503 0503",Dimecres,Dc,Laboral,2013,3,Març,13,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,54,"Ferit lleu","4584260,23","431528,42"
"2013S002355    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",350308,València,"0585 0585",Dimarts,Dm,Laboral,2013,4,Abril,2,Tarda,14,"No és causa del  vianant",Ciclomotor,Dona,Conductor,41,"Ferit lleu","4584665,15","431943,56"
"2013S002359    ",9,"Sant Andreu",63,Navas,81603,Clot,"0207 0207",Dimarts,Dm,Laboral,2013,4,Abril,2,Tarda,15,"No és causa del  vianant",Motocicleta,Home,Conductor,32,"Ferit lleu","4585510,14","432502,35"
"2013S002366    ",7,Horta-Guinardó,43,Horta,701080,Estatut,0001X0001X,Dimarts,Dm,Laboral,2013,4,Abril,2,Tarda,17,"No és causa del  vianant",Motocicleta,Dona,Passatger,22,"Ferit lleu","4587046,77","429562,71"
"2013S002371    ",6,Gràcia,28,"Vallcarca i els Penitents",158107,Vallcarca,"0198 0198",Dimarts,Dm,Laboral,2013,4,Abril,2,Tarda,18,"Desobeir el senyal del semàfor",Motocicleta,Dona,Vianant,47,"Ferit lleu","4585519,32","428393,47"
"2013S001396    ",8,"Nou Barris",49,Canyelles,700013,"Karl Marx","0004 0004",Divendres,Dv,Laboral,2013,2,Febrer,22,Tarda,19,"No és causa del  vianant",Furgoneta,Dona,Vianant,56,"Ferit lleu","4588255,79","430183,47"
"2013S001399    ",2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0363 0363",Divendres,Dv,Laboral,2013,2,Febrer,22,Tarda,21,"No és causa del  vianant",Turismo,Home,Conductor,39,"Ferit lleu","4583391,06","430127,00"
"2013S001408    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",223606,Muntaner,"0493 0493",Dissabte,Ds,Laboral,2013,2,Febrer,23,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,38,"Ferit lleu","4584044,05","428013,68"
"2013S002396    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",31300,Bailèn,"0188 0188",Dimecres,Dc,Laboral,2013,4,Abril,3,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,23,"Ferit lleu","4583840,45","430303,20"
"2013S000913    ",2,Eixample,5,"el Fort Pienc",197302,Marina,"0178 0178",Dimecres,Dc,Laboral,2013,2,Febrer,6,Matí,11,"No és causa del  vianant",Motocicleta,Dona,Passatger,25,"Ferit lleu","4583592,71","431696,02"
"2013S001427    ",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",134801,Freser,"0136 0136",Diumenge,Dg,Laboral,2013,2,Febrer,24,Matí,07,"No és causa del  vianant",Turismo,Dona,Conductor,23,"Ferit lleu","4585171,18","431680,47"
"2013S001934    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",143904,"General Mitre","0124 0126",Dijous,Dj,Laboral,2013,3,Març,14,Tarda,18,"No és causa del  vianant",Autobús,Dona,Passatger,54,"Ferit lleu","4583984,90","428013,26"
"2013S001935    ",7,Horta-Guinardó,33,"el Baix Guinardó",68900,Cartagena,"0345 0347",Dijous,Dj,Laboral,2013,3,Març,14,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Vianant,40,"Ferit lleu","4585077,17","430934,85"
"2013S001939    ",3,Sants-Montjuïc,11,"el Poble Sec",700795,Foixarda,0028X0028X,Dijous,Dj,Laboral,2013,3,Març,14,Tarda,18,"No és causa del  vianant",Motocicleta,Dona,Conductor,46,"Ferit lleu","4579875,86","428621,05"
"2013S001958    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",110803,Entença,"0139 0139",Divendres,Dv,Laboral,2013,3,Març,15,Matí,09,"No és causa del  vianant",Motocicleta,Dona,Conductor,35,"Ferit lleu","4581712,62","428800,07"
"2013S001964    ",10,"Sant Martí",71,"Provençals del Poblenou",701414,C-31,020750000,Divendres,Dv,Laboral,2013,3,Març,15,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,40,"Ferit lleu","4585249,15","433366,47"
"2013S002421    ",9,"Sant Andreu",58,"Baró de Viver",314100,"Santa Coloma","0114 0114",Dijous,Dj,Laboral,2013,4,Abril,4,Nit,22,"No és causa del  vianant",Turismo,Dona,Conductor,29,"Ferit lleu","4589052,17","433321,44"
"2013S000921    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",289105,Rosselló,"0182 0182",Dimecres,Dc,Laboral,2013,2,Febrer,6,Matí,13,"No és causa del  vianant",Motocicleta,Dona,Conductor,37,"Ferit lleu","4582880,11","429577,80"
"2013S000941    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",223606,Muntaner,"0149 0149",Dimecres,Dc,Laboral,2013,2,Febrer,6,Nit,22,"No és causa del  vianant",Motocicleta,Home,Conductor,23,"Ferit lleu","4582699,82","429331,96"
"2013S001449    ",2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0147 0147",Dilluns,Dl,Laboral,2013,2,Febrer,25,Tarda,14,"No és causa del  vianant",Motocicleta,Home,Conductor,45,"Ferit lleu","4583059,76","430284,40"
"2013S001455    ",5,"Sarrià-Sant Gervasi",23,Sarrià,278007,"Reina Elisenda de Montcada","0010 0010",Dilluns,Dl,Laboral,2013,2,Febrer,25,Tarda,17,"No és causa del  vianant",Motocicleta,Dona,Conductor,27,"Ferit greu","4583700,95","426561,78"
"2013S001975    ",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",144601,Diagonal,"0566 0566",Divendres,Dv,Laboral,2013,3,Març,15,Matí,13,"No és causa del  vianant",Motocicleta,Home,Conductor,27,"Ferit lleu","4583097,12","429058,25"
"2013S001986    ",2,Eixample,7,"la Dreta de l'Eixample",350308,València,"0310 0310",Divendres,Dv,Laboral,2013,3,Març,15,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,23,"Ferit lleu","4583121,17","430394,36"
"2013S002448    ",8,"Nou Barris",53,"la Trinitat Nova",209900,Meridiana,"0617 0617",Divendres,Dv,Laboral,2013,4,Abril,5,Tarda,18,"No és causa del  vianant",Turismo,Dona,Conductor,20,"Ferit lleu","4589328,59","432297,32"
"2013S002449    ",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",119003,"Fabra i Puig","0151 0155",Divendres,Dv,Laboral,2013,4,Abril,5,Tarda,19,"No és causa del  vianant",Motocicleta,Home,Passatger,18,"Ferit lleu","4587035,40","431515,34"
"2013S002463    ",10,"Sant Martí",68,"el Poblenou",701266,"Litoral (Llobregat)",000790000,Dissabte,Ds,Laboral,2013,4,Abril,6,Nit,01,"No és causa del  vianant",Turismo,Home,Passatger,20,"Ferit lleu","4582905,96","433473,30"
"2013S002465    ",9,"Sant Andreu",63,Navas,209900,Meridiana,"0250 0250",Divendres,Dv,Laboral,2013,4,Abril,5,Tarda,20,"No és causa del  vianant",Turismo,Dona,Vianant,61,"Ferit lleu","4585754,52","432172,59"
"2013S002469    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",102306,"Doctor Marañón","0042 0050",Dissabte,Ds,Laboral,2013,4,Abril,6,Matí,06,"No és causa del  vianant",Turismo,Home,Conductor,20,"Ferit lleu","4581939,69","425908,37"
"2013S000961    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",66508,"Carles III","0045 0045",Dijous,Dj,Laboral,2013,2,Febrer,7,Tarda,14,"No és causa del  vianant",Ciclomotor,Dona,Conductor,17,"Ferit lleu","4581781,49","427163,40"
"2013S000974    ",3,Sants-Montjuïc,11,"el Poble Sec",114000,Espanya,"9999 9999",Divendres,Dv,Laboral,2013,1,Gener,18,Matí,07,"No és causa del  vianant",Turismo,Home,Conductor,38,"Ferit lleu","4580908,62","428940,68"
"2013S001476    ",3,Sants-Montjuïc,16,"la Bordeta",154208,Hartzenbusch,"0014 0016",Dimarts,Dm,Laboral,2013,2,Febrer,26,Matí,07,"No és causa del  vianant",Motocicleta,Home,Conductor,32,"Ferit lleu","4580419,93","427738,71"
"2013S001493    ",8,"Nou Barris",49,Canyelles,701268,"Dalt (Llobregat)",001390000,Dimarts,Dm,Laboral,2013,2,Febrer,26,Matí,13,"No és causa del  vianant",Furgoneta,Home,Conductor,55,"Ferit lleu","4588420,75","430718,45"
"2013S002002    ",9,"Sant Andreu",60,"Sant Andreu",209900,Meridiana,"0444 0448",Diumenge,Dg,Laboral,2013,3,Març,17,Nit,04,"No és causa del  vianant",Turismo,Dona,Conductor,23,"Ferit lleu","4587438,40","431902,54"
"2013S002003    ",2,Eixample,10,"Sant Antoni",349207,Universitat,"0001 0001",Diumenge,Dg,Laboral,2013,3,Març,17,Matí,08,"No és causa del  vianant",Bicicleta,Home,Conductor,32,"Ferit lleu","4582066,06","430137,64"
"2013S002008    ",8,"Nou Barris",52,"la Prosperitat",301302,"Sant Francesc Xavier","0076 0078",Diumenge,Dg,Laboral,2013,3,Març,17,Nit,23,"No és causa del  vianant",Motocicleta,Dona,Passatger,27,"Ferit lleu","4588076,25","431588,47"
"2013S002011    ",2,Eixample,6,"la Sagrada Família",76807,Sardenya,"0269 0269",Dilluns,Dl,Laboral,2013,3,Març,18,Matí,07,"No és causa del  vianant",Ciclomotor,Home,Conductor,32,"Ferit lleu","4583911,60","431137,72"
"2013S002026    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",245802,París,0075B0075B,Dilluns,Dl,Laboral,2013,3,Març,18,Tarda,16,"No és causa del  vianant",Motocicleta,Home,Conductor,29,"Ferit lleu","4582395,87","428667,74"
"2013S002485    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",100800,Diputació,"0207 0207",Dissabte,Ds,Laboral,2013,4,Abril,6,Tarda,21,"No és causa del  vianant","Todo terreno",Home,Vianant,34,"Ferit lleu","4582192,64","429989,37"
"2013S002487    ",1,"Ciutat Vella",2,"el Barri Gòtic",269108,"Portal de la Pau","9998 9998",Dissabte,Ds,Laboral,2013,4,Abril,6,Tarda,21,"No és causa del  vianant",Motocicleta,Home,Conductor,38,"Ferit lleu","4580997,41","431336,79"
"2013S000983    ",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",320704,Sarrià,"0142 0144",Divendres,Dv,Laboral,2013,2,Febrer,8,Matí,13,"No és causa del  vianant",Turismo,Dona,Conductor,32,"Ferit lleu","4582897,99","427470,99"
"2013S001522    ",2,Eixample,10,"Sant Antoni",362001,Vilamarí,"0023 0023",Dimecres,Dc,Laboral,2013,2,Febrer,27,Matí,08,"No és causa del  vianant",Motocicleta,Dona,Conductor,26,"Ferit lleu","4581068,04","429244,00"
"2013S001528    ",2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0778 0778",Dimecres,Dc,Laboral,2013,2,Febrer,27,Matí,11,Altres,Ciclomotor,Home,Conductor,39,"Ferit lleu","4583547,34","431638,38"
"2013S002029    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0643 0643",Dilluns,Dl,Laboral,2013,3,Març,18,Tarda,17,"No és causa del  vianant",Turismo,Dona,Conductor,42,"Ferit lleu","4582192,05","426498,61"
"2013S002034    ",8,"Nou Barris",50,"les Roquetes",120807,Favència,0165X0165X,Dilluns,Dl,Laboral,2013,3,Març,18,Tarda,18,"No és causa del  vianant",Motocicleta,Home,Conductor,57,"Ferit lleu","4588656,17","431082,73"
"2013S002510    ",2,Eixample,10,"Sant Antoni",169409,"Corts Catalanes","0408 0408",Dilluns,Dl,Laboral,2013,4,Abril,8,Matí,11,"No és causa del  vianant",Motocicleta,Home,Conductor,47,"Ferit lleu","4581128,40","429170,58"
"2013S002523    ",2,Eixample,6,"la Sagrada Família",76807,Sardenya,"0314 0318",Dilluns,Dl,Laboral,2013,4,Abril,8,Tarda,17,"Creuar per fora pas de vianants",Motocicleta,Dona,Conductor,33,"Ferit lleu","4584046,92","431035,62"
"2013S002535    ",3,Sants-Montjuïc,16,"la Bordeta",30602,Badal,"0104 0110",Dimarts,Dm,Laboral,2013,4,Abril,9,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,48,"Ferit lleu","4580479,49","427551,09"
"2013S001022    ",7,Horta-Guinardó,37,"el Carmel",97807,"Dante Alighieri","0171 0175",Diumenge,Dg,Laboral,2013,2,Febrer,10,Nit,00,"No és causa del  vianant",Turismo,Home,Passatger,22,"Ferit lleu","4586493,61","429294,90"
"2013S001545    ",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",701414,C-31,020630000,Dimecres,Dc,Laboral,2013,2,Febrer,27,Tarda,21,"No és causa del  vianant",Turismo,Dona,Passatger,48,"Ferit lleu","4584412,61","432505,80"
"2013S001576    ",6,Gràcia,32,"el Camp d'en Grassot i Gràcia Nova",305100,"Sant Joan","0134 0134",Dijous,Dj,Laboral,2013,2,Febrer,28,Tarda,20,"No és causa del  vianant",Motocicleta,Dona,Conductor,36,"Ferit lleu","4583851,21","430499,56"
"2013S002061    ",2,Eixample,7,"la Dreta de l'Eixample",31300,Bailèn,0139B0139B,Dimarts,Dm,Laboral,2013,3,Març,19,Matí,11,"Desobeir el senyal del semàfor",Motocicleta,Dona,Passatger,31,"Ferit lleu","4583633,57","430474,43"
"2013S002082    ",8,"Nou Barris",45,Porta,141501,Garrofers,0049X0049X,Dimecres,Dc,Laboral,2013,3,Març,20,Matí,08,"No és causa del  vianant",Motocicleta,Home,Vianant,69,"Ferit lleu","4587874,67","431387,30"
"2013S002085    ",2,Eixample,8,"l'Antiga Esquerra de l'Eixample",169409,"Corts Catalanes","0555 0555",Dimecres,Dc,Laboral,2013,3,Març,20,Matí,09,"No és causa del  vianant",Motocicleta,Dona,Conductor,47,"Ferit lleu","4581912,66","429894,21"
"2013S002089    ",2,Eixample,7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dimecres,Dc,Laboral,2013,3,Març,20,Matí,12,"No és causa del  vianant",Ciclomotor,Home,Conductor,34,"Ferit lleu","4583317,43","429831,27"
"2013S002090    ",6,Gràcia,31,"la Vila de Gràcia",109203,Encarnació,"0002 0002",Dimecres,Dc,Laboral,2013,3,Març,20,Matí,10,"No és causa del  vianant",Motocicleta,Home,Conductor,62,Mort,"4584280,73","429731,67"
"2013S002541    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",222206,Motors,"0134 0136",Dimarts,Dm,Laboral,2013,4,Abril,9,Tarda,14,"No és causa del  vianant",Turismo,Dona,Conductor,24,"Ferit lleu","4578300,72","428686,17"
"2013S002542    ",10,"Sant Martí",71,"Provençals del Poblenou",253902,Perú,0044B0044B,Dimarts,Dm,Laboral,2013,4,Abril,9,Tarda,14,"Desobeir el senyal del semàfor",Motocicleta,Home,Conductor,26,"Ferit lleu","4584406,09","432708,11"
"2013S002555    ",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",701629,"Isaac Newton",0040U0040U,Dimarts,Dm,Laboral,2013,4,Abril,9,Tarda,19,"No és causa del  vianant",Turismo,Home,Conductor,36,"Ferit lleu","4585316,98","427661,77"
"2013S002566    ",2,Eixample,7,"la Dreta de l'Eixample",18505,Aragó,"0375 0375",Dimecres,Dc,Laboral,2013,4,Abril,10,Tarda,14,"No és causa del  vianant",Motocicleta,Dona,Passatger,46,"Ferit lleu","4583547,27","430980,34"
"2013S001052    ",2,Eixample,9,"la Nova Esquerra de l'Eixample",54509,Calàbria,"0119 0121",Dilluns,Dl,Laboral,2013,2,Febrer,11,Tarda,15,"No és causa del  vianant",Turismo,Dona,Conductor,39,"Ferit lleu","4581561,81","429321,37"
"2013S001059    ",1,"Ciutat Vella",3,"la Barceloneta",141909,Gas,"0002 0002",Dilluns,Dl,Laboral,2013,2,Febrer,11,Matí,11,"No és causa del  vianant",Turismo,Home,Conductor,38,"Ferit lleu","4581796,50","432684,30"
"2013S001073    ",4,"Les Corts",20,"la Maternitat i Sant Ramon",100708,"Arístides Maillol","0006 0018",Dimarts,Dm,Laboral,2013,2,Febrer,12,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,45,"Ferit lleu","4581415,28","426532,37"
"2013S001074    ",7,Horta-Guinardó,35,"el Guinardó",365702,"Mare de Déu de Montserrat","0111 0111",Dimarts,Dm,Laboral,2013,2,Febrer,12,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,46,"Ferit lleu","4585455,65","430617,21"
"2013S001076    ",7,Horta-Guinardó,37,"el Carmel",179901,Lisboa,"0077 0077",Dimarts,Dm,Laboral,2013,2,Febrer,12,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,17,"Ferit lleu","4586779,98","429438,28"
"2013S001585    ",5,"Sarrià-Sant Gervasi",23,Sarrià,701268,"Dalt (Llobregat)",000650000,Divendres,Dv,Laboral,2013,3,Març,1,Matí,08,"No és causa del  vianant",Motocicleta,Home,Conductor,24,"Ferit lleu","4583445,84","425910,22"
"2013S001591    ",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",85400,Comerç,"0007 0007",Divendres,Dv,Laboral,2013,3,Març,1,Matí,12,"Creuar per fora pas de vianants",Turismo,Home,Vianant,74,"Ferit lleu","4582376,54","431680,20"
"2013S001597    ",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",367504,"Doctor Trueta","0100 0100",Divendres,Dv,Laboral,2013,3,Març,1,Tarda,16,"No és causa del  vianant",Turismo,Home,Passatger,21,"Ferit lleu","4583010,20","433011,04"
"2013S000567    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",701265,"Litoral (Besòs)",001750000,Dijous,Dj,Laboral,2013,1,Gener,24,Matí,07,"No és causa del  vianant",Furgoneta,Home,Passatger,51,"Ferit lleu","4577041,45","426466,95"
"2013S004590    ",1,"Ciutat Vella",2,"el Barri Gòtic",701266,"Litoral (Llobregat)",001020000,Diumenge,Dg,Laboral,2013,6,Juny,23,Tarda,19,"No és causa del  vianant",Motocicleta,Dona,Conductor,40,"Ferit lleu","4581498,83","431680,73"
"2013S004598    ",8,"Nou Barris",51,Verdun,174307,Júlia,"0195 0195",Dilluns,Dl,Laboral,2013,6,Juny,24,Tarda,15,"No és causa del  vianant",Bicicleta,Home,Vianant,71,"Ferit lleu","4588687,36","431504,02"
"2013S002641    ",3,Sants-Montjuïc,12,"la Marina del Prat Vermell",701266,"Litoral (Llobregat)",001570000,Divendres,Dv,Laboral,2013,4,Abril,12,Tarda,17,"No és causa del  vianant",Motocicleta,Dona,Passatger,18,"Ferit lleu","4577906,72","428379,38"
