"N£mero d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripci¢ dia setmana","Dia setmana","Descripci¢ tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripci¢ torn","Descripci¢ tipus accident","Coordenada UTM (Y)","Coordenada UTM (X)"
2012S003628,10,"Sant Mart°",72,"Sant Mart° de Provenáals",268604,"Pont del Treball Digne","0001 0003",Diumenge,Dg,Laboral,2012,5,Maig,20,17,Tarda,Atropellament,"4586079,15","433100,74"
2012S008849,10,"Sant Mart°",72,"Sant Mart° de Provenáals",307207,"Sant Mart°",0002B0002B,Divendres,Dv,Laboral,2012,12,Desembre,14,20,Tarda,"Xoc contra element estÖtic","4585438,08","432696,81"
2012S001598,10,"Sant Mart°",72,"Sant Mart° de Provenáals",276602,"Rector de Vallfogona","0002 0002",Dilluns,Dl,Laboral,2012,3,Mará,5,9,Mat°,Atropellament,"4585940,98","432976,97"
2012S008070,10,"Sant Mart°",72,"Sant Mart° de Provenáals",15201,Andrade,0085X0085X,Divendres,Dv,Laboral,2012,11,Novembre,16,23,Nit,"Col.lisi¢ fronto-lateral","4585189,52","433050,48"
2012S003111,10,"Sant Mart°",72,"Sant Mart° de Provenáals",15201,Andrade,"0087 0087",Dimecres,Dc,Laboral,2012,5,Maig,2,12,Mat°,Atropellament,"4585210,12","433041,95"
2012S008540,10,"Sant Mart°",72,"Sant Mart° de Provenáals",266802,"Juli†n Besteiro",0015X0015X,Dilluns,Dl,Laboral,2012,12,Desembre,3,17,Tarda,"Caiguda (dues rodes)","4585408,11","433042,81"
2012S003125,10,"Sant Mart°",72,"Sant Mart° de Provenáals",60807,CantÖbria,0035B0035B,Dimecres,Dc,Laboral,2012,5,Maig,2,18,Tarda,Atropellament,"4585955,65","433238,2"
2012S006876,10,"Sant Mart°",72,"Sant Mart° de Provenáals",267907,Provenáals,"0250 0250",Dilluns,Dl,Laboral,2012,10,Octubre,1,21,Tarda,"Col.lisi¢ lateral","4585507,93","432975,05"
2012S006084,10,"Sant Mart°",72,"Sant Mart° de Provenáals",30409,"Bac de Roda","0204 0204",Dilluns,Dl,Laboral,2012,8,Agost,27,17,Tarda,Abast,"4585377,16","432731,6"
2012S000317,10,"Sant Mart°",65,"el Clot",289309,"Rossend Nobas","0037 0037",Diumenge,Dg,Laboral,2012,1,Gener,15,20,Tarda,"Xoc contra element estÖtic","4584692,52","432381,83"
2012S005631,10,"Sant Mart°",65,"el Clot",226400,"Las Navas de Tolosa","0239 0241",Dimecres,Dc,Laboral,2012,8,Agost,1,21,Tarda,"Caiguda (dues rodes)","4585038,2","432461,48"
2012S000850,10,"Sant Mart°",65,"el Clot",153205,Guip£scoa,"0016 0016",Diumenge,Dg,Laboral,2012,2,Febrer,5,13,Mat°,Atropellament,"4585166,49","432690,49"
2012S004155,10,"Sant Mart°",65,"el Clot",169409,"Corts Catalanes","0875 0875",Diumenge,Dg,Laboral,2012,6,Juny,10,1,Nit,Abast,"4584587,81","432627,9"
2012S002032,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",209900,Meridiana,"0121 0121",Dilluns,Dl,Laboral,2012,3,Mará,19,14,Tarda,"Caiguda (dues rodes)","4584675,17","432106,55"
2012S007080,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",209900,Meridiana,"0137 0137B",Dimarts,Dm,Laboral,2012,10,Octubre,9,16,Tarda,Altres,"4584782,83","432107,43"
2012S004378,10,"Sant Mart°",65,"el Clot",209900,Meridiana,"0154 0154",Diumenge,Dg,Laboral,2012,6,Juny,17,10,Mat°,"Caiguda (dues rodes)","4584829,92","432160,97"
2012S001049,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",209900,Meridiana,"0155 0155",Diumenge,Dg,Laboral,2012,2,Febrer,12,18,Tarda,"Caiguda interior vehicle","4585030,3","432102,16"
2012S006135,10,"Sant Mart°",73,"la Verneda i la Pau",153205,Guip£scoa,"0154 0154",Dijous,Dj,Laboral,2012,8,Agost,30,7,Mat°,Atropellament,"4586175,4","433722,46"
2012S007719,10,"Sant Mart°",73,"la Verneda i la Pau",169409,"Corts Catalanes","1165 1165",Diumenge,Dg,Laboral,2012,11,Novembre,4,21,Tarda,"Xoc contra element estÖtic","4585986,16","434024,44"
2012S008873,10,"Sant Mart°",73,"la Verneda i la Pau",701044,"Manuel Ainaud","0003 0003",Dissabte,Ds,Laboral,2012,12,Desembre,15,19,Tarda,Abast,"4586064,48","434096,32"
2012S002823,10,"Sant Mart°",70,"el Besïs i el Maresme",701559,"Eduard Maristany","0010 0010",Divendres,Dv,Laboral,2012,4,Abril,20,15,Tarda,"Col.lisi¢ fronto-lateral","4585079,69","434997,78"
2012S001214,10,"Sant Mart°",73,"la Verneda i la Pau",153205,Guip£scoa,"0172 0172",Dissabte,Ds,Laboral,2012,2,Febrer,18,9,Mat°,"Col.lisi¢ lateral","4586366,07","433917,94"
2012S007651,10,"Sant Mart°",70,"el Besïs i el Maresme",701278,Taulat,0280X0280X,Dimecres,Dc,Laboral,2012,10,Octubre,31,20,Tarda,"Xoc contra element estÖtic","4584886,94","434861,82"
2012S003337,10,"Sant Mart°",70,"el Besïs i el Maresme",182203,"Llu°s BorrassÖ","0021 0021",Dijous,Dj,Laboral,2012,5,Maig,10,15,Tarda,Atropellament,"4585444,11","434714,43"
2012S002810,10,"Sant Mart°",73,"la Verneda i la Pau",69801,"Ca n'Oliva","0005 0005",Dijous,Dj,Laboral,2012,4,Abril,19,22,Nit,"Col.lisi¢ lateral","4586276,29","433674,1"
2012S006754,10,"Sant Mart°",73,"la Verneda i la Pau",153205,Guip£scoa,0166X0166X,Dijous,Dj,Laboral,2012,9,Setembre,27,0,Nit,Abast,"4586284,84","433835,04"
2012S006933,10,"Sant Mart°",72,"Sant Mart° de Provenáals",3406,Agricultura,"0218 0220",Dimecres,Dc,Laboral,2012,10,Octubre,3,17,Tarda,Atropellament,"4585604,85","433440,04"
2012S006941,10,"Sant Mart°",73,"la Verneda i la Pau",318906,Santander,"0043 0047",Dimarts,Dm,Laboral,2012,10,Octubre,2,21,Tarda,Abast,"4586607,45","433294,25"
2012S001205,10,"Sant Mart°",73,"la Verneda i la Pau",318906,Santander,"0063 0063",Divendres,Dv,Laboral,2012,2,Febrer,17,21,Tarda,"Abast multiple","4586875,02","433490,77"
2012S001798,10,"Sant Mart°",73,"la Verneda i la Pau",86200,"Concili de Trento",0234X0234X,Diumenge,Dg,Laboral,2012,3,Mará,11,7,Mat°,"Abast multiple","4585769,09","433484,5"
2012S008495,10,"Sant Mart°",73,"la Verneda i la Pau",208205,Menorca,0084B0084B,Diumenge,Dg,Laboral,2012,12,Desembre,2,9,Mat°,"Col.lisi¢ fronto-lateral","4586083,15","433244,27"
2012S009159,10,"Sant Mart°",73,"la Verneda i la Pau",60807,CantÖbria,"0052 0052",Dimecres,Dc,Laboral,2012,12,Desembre,26,16,Tarda,"Col.lisi¢ fronto-lateral","4586125,85","433150,72"
2012S008515,10,"Sant Mart°",73,"la Verneda i la Pau",266405,Prim,"0159 0159",Dilluns,Dl,Laboral,2012,12,Desembre,3,10,Mat°,Atropellament,"4586092,73","433653,35"
2012S009236,10,"Sant Mart°",72,"Sant Mart° de Provenáals",60807,CantÖbria,"0001 0001",Dissabte,Ds,Laboral,2012,12,Desembre,29,0,Nit,"Xoc contra element estÖtic","4585595,28","433599,93"
2012S006164,10,"Sant Mart°",71,"Provenáals del Poblenou",322608,"Selva de Mar","0048 0048",Divendres,Dv,Laboral,2012,8,Agost,31,7,Mat°,"Abast multiple","4584736,66","433923,38"
2012S005221,10,"Sant Mart°",70,"el Besïs i el Maresme",253800,PerpinyÖ,"0049 0049",Dimarts,Dm,Laboral,2012,7,Juliol,17,19,Tarda,"Col.lisi¢ fronto-lateral","4585957,96","434312,84"
2012S008449,10,"Sant Mart°",70,"el Besïs i el Maresme",701414,C-31,20840000,Divendres,Dv,Laboral,2012,11,Novembre,30,15,Tarda,"Abast multiple","4585877,1","434007,45"
2012S004804,10,"Sant Mart°",70,"el Besïs i el Maresme",701414,C-31,20850000,Dilluns,Dl,Laboral,2012,7,Juliol,2,16,Tarda,Abast,"4585946,2","434078,33"
2012S002590,10,"Sant Mart°",70,"el Besïs i el Maresme",701414,C-31,20850000,Dimecres,Dc,Laboral,2012,4,Abril,11,17,Tarda,"Abast multiple","4585946,2","434078,33"
2012S005881,10,"Sant Mart°",68,"el Poblenou",270901,Pujades,"0099 0099",Dimecres,Dc,Laboral,2012,8,Agost,15,20,Tarda,"Col.lisi¢ fronto-lateral","4583470,34","432863,34"
2012S006701,10,"Sant Mart°",68,"el Poblenou",62609,IcÖria,"0215 0215",Dimarts,Dm,Laboral,2012,9,Setembre,25,11,Mat°,"Col.lisi¢ lateral","4583097,88","433277,95"
2012S003924,10,"Sant Mart°",68,"el Poblenou",110009,"Ramon Turr¢","0145 0145",Dijous,Dj,Laboral,2012,5,Maig,31,20,Tarda,"Col.lisi¢ lateral","4583399,4","433176,55"
2012S007282,10,"Sant Mart°",71,"Provenáals del Poblenou",42306,Bilbao,"0191 0191",Dimecres,Dc,Laboral,2012,10,Octubre,17,23,Nit,"Col.lisi¢ fronto-lateral","4584663,94","432831,69"
2012S001916,10,"Sant Mart°",71,"Provenáals del Poblenou",253902,Per£,"0109 0109",Dimecres,Dc,Laboral,2012,3,Mará,14,19,Tarda,Atropellament,"4584669,82","432933,13"
2012S001185,10,"Sant Mart°",71,"Provenáals del Poblenou",253902,Per£,"0243 0243",Divendres,Dv,Laboral,2012,2,Febrer,17,13,Mat°,Abast,"4585216,23","433491,15"
2012S005375,10,"Sant Mart°",71,"Provenáals del Poblenou",249304,"Pere IV","0403 0403",Dimarts,Dm,Laboral,2012,7,Juliol,24,8,Mat°,"Col.lisi¢ fronto-lateral","4585133,22","433678,35"
2012S003322,10,"Sant Mart°",71,"Provenáals del Poblenou",253902,Per£,"0173 0173",Dijous,Dj,Laboral,2012,5,Maig,10,8,Mat°,"Caiguda (dues rodes)","4584922,9","433191,03"
2012S008216,10,"Sant Mart°",71,"Provenáals del Poblenou",253902,Per£,"0173 0173",Divendres,Dv,Laboral,2012,11,Novembre,23,3,Nit,"Caiguda (dues rodes)","4584922,9","433191,03"
2012S000715,10,"Sant Mart°",71,"Provenáals del Poblenou",322608,"Selva de Mar",0167S0167S,Dimarts,Dm,Laboral,2012,1,Gener,31,17,Tarda,"Col.lisi¢ fronto-lateral","4585234,25","433407,28"
2012S001863,10,"Sant Mart°",71,"Provenáals del Poblenou",169409,"Corts Catalanes","0984 0984",Dimarts,Dm,Laboral,2012,3,Mará,13,11,Mat°,"Col.lisi¢ lateral","4584867,52","433044,72"
2012S009231,10,"Sant Mart°",71,"Provenáals del Poblenou",253902,Per£,"0198 0198",Dissabte,Ds,Laboral,2012,12,Desembre,29,18,Tarda,"Col.lisi¢ fronto-lateral","4585121,72","433439,81"
2012S004810,10,"Sant Mart°",71,"Provenáals del Poblenou",701414,C-31,20780000,Dilluns,Dl,Laboral,2012,7,Juliol,2,19,Tarda,"Abast multiple","4585460,09","433580,94"
2012S005305,10,"Sant Mart°",71,"Provenáals del Poblenou",253902,Per£,"0120 0120",Divendres,Dv,Laboral,2012,7,Juliol,20,15,Tarda,"Col.lisi¢ lateral","4584765,93","433076,68"
2012S002567,10,"Sant Mart°",71,"Provenáals del Poblenou",30409,"Bac de Roda","0126 0126",Dimarts,Dm,Laboral,2012,4,Abril,10,19,Tarda,"Col.lisi¢ lateral","4584688,96","433407,28"
2012S006694,10,"Sant Mart°",71,"Provenáals del Poblenou",200600,Marroc,"0105 0105",Dilluns,Dl,Laboral,2012,9,Setembre,24,17,Tarda,"Col.lisi¢ fronto-lateral","4584791,43","433444,39"
2012S004715,10,"Sant Mart°",71,"Provenáals del Poblenou",249304,"Pere IV","0291 0291",Dimecres,Dc,Laboral,2012,6,Juny,27,12,Mat°,"Xoc contra element estÖtic","4584730,29","433444,66"
2012S004005,10,"Sant Mart°",71,"Provenáals del Poblenou",30409,"Bac de Roda","0170 0170",Dilluns,Dl,Laboral,2012,6,Juny,4,21,Tarda,"Col.lisi¢ lateral","4584957,24","433145,05"
2012S001002,10,"Sant Mart°",71,"Provenáals del Poblenou",701414,C-31,20800000,Divendres,Dv,Laboral,2012,2,Febrer,10,18,Tarda,"Abast multiple","4585600,72","433723,92"
2012S001111,10,"Sant Mart°",71,"Provenáals del Poblenou",701414,C-31,20800000,Dimarts,Dm,Laboral,2012,2,Febrer,14,21,Tarda,"Abast multiple","4585600,72","433723,92"
2012S000782,10,"Sant Mart°",71,"Provenáals del Poblenou",701414,C-31,20810000,Dijous,Dj,Laboral,2012,2,Febrer,2,17,Tarda,Abast,"4585669,81","433794,8"
2012S009156,10,"Sant Mart°",71,"Provenáals del Poblenou",169409,"Corts Catalanes","0890 0890",Dimecres,Dc,Laboral,2012,12,Desembre,26,16,Tarda,Abast,"4584441,01","432553,24"
2012S000526,10,"Sant Mart°",71,"Provenáals del Poblenou",42306,Bilbao,"0170 0174",Dimarts,Dm,Laboral,2012,1,Gener,24,8,Mat°,Atropellament,"4584684,8","432842,36"
2012S008978,10,"Sant Mart°",68,"el Poblenou",180401,"Lope de Vega","0071 0071",Dimecres,Dc,Laboral,2012,12,Desembre,19,15,Tarda,"Col.lisi¢ lateral","4584080,75","433591,67"
2012S003852,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",30409,"Bac de Roda",0098X0098X,Dimarts,Dm,Laboral,2012,5,Maig,29,17,Tarda,"Caiguda (dues rodes)","4584514,79","433571,61"
2012S008074,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",30409,"Bac de Roda",0098X0098X,Dissabte,Ds,Laboral,2012,11,Novembre,17,9,Mat°,"Caiguda (dues rodes)","4584514,79","433571,61"
2012S004536,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",128106,FluviÖ,0099X0099X,Divendres,Dv,Laboral,2012,6,Juny,22,14,Tarda,"Xoc contra element estÖtic","4584555,43","433692,07"
2012S004139,10,"Sant Mart°",68,"el Poblenou",42306,Bilbao,"0097 0097",Dissabte,Ds,Laboral,2012,6,Juny,9,6,Mat°,"Xoc contra element estÖtic","4584171,68","433317,46"
2012S003756,10,"Sant Mart°",68,"el Poblenou",30409,"Bac de Roda","0099 0099",Divendres,Dv,Laboral,2012,5,Maig,25,9,Mat°,"Col.lisi¢ fronto-lateral","4584443,15","433610,05"
2012S005032,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",11200,AlmogÖvers,"0116 0116",Dimarts,Dm,Laboral,2012,7,Juliol,10,13,Mat°,"Col.lisi¢ lateral","4583367,43","432412,5"
2012S005369,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",171400,"Joan d'∑ustria","0130 0130",Dilluns,Dl,Laboral,2012,7,Juliol,23,19,Tarda,Atropellament,"4583283,94","432161,26"
2012S003035,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",330107,TÖnger,0029B0029B,Dissabte,Ds,Laboral,2012,4,Abril,28,15,Tarda,"Col.lisi¢ fronto-lateral","4583675,86","432302,43"
2012S005270,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",271100,Pujades,"0021 0023",Dijous,Dj,Laboral,2012,7,Juliol,19,13,Mat°,Atropellament,"4582649,3","431986,04"
2012S004638,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",197302,Marina,"0114 0116",Dimarts,Dm,Laboral,2012,6,Juny,26,19,Tarda,"Caiguda (dues rodes)","4583114,62","432156,97"
2012S001477,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",76807,Sardenya,"0064 0066",Dimecres,Dc,Laboral,2012,2,Febrer,29,11,Mat°,"Caiguda (dues rodes)","4582717,55","432334,27"
2012S000135,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",76807,Sardenya,"0069 0073",Dissabte,Ds,Laboral,2012,1,Gener,7,11,Mat°,"Col.lisi¢ lateral","4582944,52","432082,27"
2012S000799,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",11200,AlmogÖvers,"0004 0004",Divendres,Dv,Laboral,2012,2,Febrer,3,14,Tarda,"Caiguda (dues rodes)","4582750,88","431769,7"
2012S008753,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",311703,"Sancho de µvila","0152 0152",Dimecres,Dc,Laboral,2012,12,Desembre,12,9,Mat°,"Col.lisi¢ lateral","4583952,04","432821,35"
2012S004063,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",330107,TÖnger,"0037 0037",Dimecres,Dc,Laboral,2012,6,Juny,6,19,Tarda,Atropellament,"4583722,29","432361,75"
2012S004549,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",701414,C-31,20600000,Divendres,Dv,Laboral,2012,6,Juny,22,13,Mat°,Abast,"4584205,8","432294,33"
2012S000340,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",701414,C-31,20620000,Dilluns,Dl,Laboral,2012,1,Gener,16,13,Mat°,"Col.lisi¢ lateral","4584343,68","432435,31"
2012S006067,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",701265,"Litoral (Besïs)",640000,Diumenge,Dg,Laboral,2012,8,Agost,26,15,Tarda,"Col.lisi¢ fronto-lateral","4584035,27","434457,99"
2012S003190,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",701265,"Litoral (Besïs)",670000,Divendres,Dv,Laboral,2012,5,Maig,4,17,Tarda,"Col.lisi¢ lateral","4583823,22","434241,83"
2012S001462,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",701266,"Litoral (Llobregat)",640000,Dimarts,Dm,Laboral,2012,2,Febrer,28,21,Tarda,Abast,"4584049,57","434443,92"
2012S006919,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",701266,"Litoral (Llobregat)",640000,Dimecres,Dc,Laboral,2012,10,Octubre,3,9,Mat°,Abast,"4584049,57","434443,92"
2012S002351,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",701266,"Litoral (Llobregat)",640000,Divendres,Dv,Laboral,2012,3,Mará,30,16,Tarda,"Abast multiple","4584049,57","434443,92"
2012S006140,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",701266,"Litoral (Llobregat)",650000,Dijous,Dj,Laboral,2012,8,Agost,30,10,Mat°,Abast,"4583978,79","434371,96"
2012S004878,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",701266,"Litoral (Llobregat)",650000,Dimecres,Dc,Laboral,2012,7,Juliol,4,19,Tarda,Abast,"4583978,79","434371,96"
2012S002714,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",701266,"Litoral (Llobregat)",660000,Dimarts,Dm,Laboral,2012,4,Abril,17,7,Mat°,"Col.lisi¢ fronto-lateral","4583908,15","434299,84"
2012S007081,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",322608,"Selva de Mar",0007X0007X,Dimarts,Dm,Laboral,2012,10,Octubre,9,18,Tarda,"Col.lisi¢ lateral","4584263,05","434346,85"
2012S004130,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",181608,"Roc Boronat","0117 0127",Divendres,Dv,Laboral,2012,6,Juny,8,15,Tarda,"Col.lisi¢ fronto-lateral","4583976,81","432760,05"
2012S005043,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",44403,Bol°via,"0001 0003",Dimarts,Dm,Laboral,2012,7,Juliol,10,18,Tarda,"Col.lisi¢ fronto-lateral","4583792,5","432234,5"
2012S009173,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",143609,"Josep Pla",0020X0020X,Dijous,Dj,Laboral,2012,12,Desembre,27,13,Mat°,"Xoc contra element estÖtic","4584547,03","434667,49"
2012S003833,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",181608,"Roc Boronat","0145 0145",Dimarts,Dm,Laboral,2012,5,Maig,29,6,Mat°,Abast,"4584153,57","432588,39"
2012S003157,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",144601,Diagonal,"0003 0035",Dijous,Dj,Laboral,2012,5,Maig,3,19,Tarda,Atropellament,"4584820,48","434602,85"
2012S006033,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",144601,Diagonal,"0203 0203",Divendres,Dv,Laboral,2012,8,Agost,24,12,Mat°,"Col.lisi¢ fronto-lateral","4584120,17","432426,35"
2012S006976,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",144601,Diagonal,0280X0280X,Divendres,Dv,Laboral,2012,10,Octubre,5,12,Mat°,Abast,"4584136,26","432302,59"
2012S001313,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",701266,"Litoral (Llobregat)",630000,Dijous,Dj,Laboral,2012,2,Febrer,23,8,Mat°,"Col.lisi¢ lateral","4584120,29","434515,94"
2012S001542,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",701266,"Litoral (Llobregat)","2,40E+01",Divendres,Dv,Laboral,2012,3,Mará,2,12,Mat°,"Abast multiple","4584307,91","434723,77"
2012S004711,1,"Ciutat Vella",1,"el Raval",34308,Rambla,"0039 0039",Divendres,Dv,Laboral,2012,6,Juny,29,10,Mat°,Atropellament,"4581395,62","431078,83"
2012S000498,1,"Ciutat Vella",1,"el Raval",198804,Paral˙lel,"0046 0046",Dilluns,Dl,Laboral,2012,1,Gener,23,8,Mat°,"Col.lisi¢ lateral","4580923,05","430868,57"
2012S004251,1,"Ciutat Vella",1,"el Raval",198804,Paral˙lel,0080A0080A,Dimecres,Dc,Laboral,2012,6,Juny,13,5,Nit,"Col.lisi¢ lateral","4580951,3","430519,3"
2012S008632,1,"Ciutat Vella",1,"el Raval",701349,Drassanes,"0001 0001",Divendres,Dv,Laboral,2012,12,Desembre,7,14,Tarda,Abast,"4580892,36","431214,13"
2012S000773,1,"Ciutat Vella",1,"el Raval",701349,Drassanes,"0001 0001",Dijous,Dj,Laboral,2012,2,Febrer,2,12,Mat°,"Col.lisi¢ lateral","4580892,36","431214,13"
2012S006271,1,"Ciutat Vella",1,"el Raval",701349,Drassanes,"0001 0001",Dimecres,Dc,Laboral,2012,9,Setembre,5,13,Mat°,Abast,"4580892,36","431214,13"
2012S007653,1,"Ciutat Vella",1,"el Raval",308709,"Sant Pau",0030X0030X,Dimecres,Dc,Laboral,2012,10,Octubre,31,20,Tarda,Atropellament,"4581074,59","430394,95"
2012S000596,1,"Ciutat Vella",1,"el Raval",86902,"Nou de la Rambla",0064X0064X,Dijous,Dj,Laboral,2012,1,Gener,26,9,Mat°,"Xoc contra element estÖtic","4581157,67","430867,07"
2012S004577,1,"Ciutat Vella",1,"el Raval",348907,Uni¢,"0001 0001",Dissabte,Ds,Laboral,2012,6,Juny,23,23,Nit,Atropellament,"4581477,06","431025,44"
2012S004379,1,"Ciutat Vella",1,"el Raval",348907,Uni¢,"0001 0001",Diumenge,Dg,Laboral,2012,6,Juny,17,10,Mat°,Abast,"4581477,06","431025,44"
2012S000138,1,"Ciutat Vella",1,"el Raval",282605,Riereta,"0002 0002",Dissabte,Ds,Laboral,2012,1,Gener,7,12,Mat°,Atropellament,"4581391,66","430433,05"
2012S007601,1,"Ciutat Vella",1,"el Raval",282106,"Riera Alta","0051 0051",Dimarts,Dm,Laboral,2012,10,Octubre,30,12,Mat°,"Caiguda (dues rodes)","4581518,52","430227,03"
2012S002089,1,"Ciutat Vella",1,"el Raval",296508,"Sant Antoni","0002 0004",Dimecres,Dc,Laboral,2012,3,Mará,21,19,Tarda,"Caiguda (dues rodes)","4581368,53","430132,1"
2012S001935,1,"Ciutat Vella",1,"el Raval",157909,Hospital,"0037 0037",Dijous,Dj,Laboral,2012,3,Mará,15,12,Mat°,Altres,"4581570,55","430860,81"
2012S008557,1,"Ciutat Vella",1,"el Raval",157909,Hospital,0037X0037X,Dimarts,Dm,Laboral,2012,12,Desembre,4,12,Mat°,"Xoc contra element estÖtic","4581562,57","430834,96"
2012S003406,1,"Ciutat Vella",1,"el Raval",269200,"Portal de Santa Madrona","0042 0042",Dissabte,Ds,Laboral,2012,5,Maig,12,18,Tarda,"Col.lisi¢ fronto-lateral","4580932,34","430985,92"
2012S006173,1,"Ciutat Vella",1,"el Raval",701266,"Litoral (Llobregat)",1090000,Divendres,Dv,Laboral,2012,8,Agost,31,14,Tarda,Abast,"4580889,43","431349,76"
2012S006841,1,"Ciutat Vella",1,"el Raval",701266,"Litoral (Llobregat)",1100000,Diumenge,Dg,Laboral,2012,9,Setembre,30,11,Mat°,"Xoc contra element estÖtic","4580803,95","431302,28"
2012S000735,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",367504,"Doctor Trueta","0041 0043",Dimecres,Dc,Laboral,2012,2,Febrer,1,10,Mat°,"Col.lisi¢ lateral","4582769,81","432725,24"
2012S004906,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",367504,"Doctor Trueta","0118 0118",Dijous,Dj,Laboral,2012,7,Juliol,5,18,Tarda,"Col.lisi¢ fronto-lateral","4583067,41","433063,33"
2012S003453,1,"Ciutat Vella",1,"el Raval",140203,Drassanes,"0010 0012",Dilluns,Dl,Laboral,2012,5,Maig,14,17,Tarda,Atropellament,"4581103,28","431043,97"
2012S007241,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",700667,"Jaume Vicens i Vives","0001 0001",Dimarts,Dm,Laboral,2012,10,Octubre,16,10,Mat°,"Col.lisi¢ fronto-lateral","4582834,97","433495,24"
2012S006968,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",700884,"Voluntaris Ol°mpics","9999 9999",Divendres,Dv,Laboral,2012,10,Octubre,5,0,Nit,"Col.lisi¢ fronto-lateral","4582311,08","432898,25"
2012S007673,1,"Ciutat Vella",1,"el Raval",34308,Rambla,"0007 0007",Divendres,Dv,Laboral,2012,11,Novembre,2,12,Mat°,Abast,"4581170,47","431181,96"
2012S007207,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",701265,"Litoral (Besïs)",860000,Dilluns,Dl,Laboral,2012,10,Octubre,15,4,Nit,Abast,"4582402,62","432984,67"
2012S004102,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",701266,"Litoral (Llobregat)",820000,Divendres,Dv,Laboral,2012,6,Juny,8,9,Mat°,"Col.lisi¢ lateral","4582696,33","433257,43"
2012S006959,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",701266,"Litoral (Llobregat)",830000,Dilluns,Dl,Laboral,2012,10,Octubre,1,20,Tarda,Atropellament,"4582626,29","433185,75"
2012S008303,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",700654,Litoral,"9993 9993",Dilluns,Dl,Laboral,2012,11,Novembre,26,13,Mat°,"Col.lisi¢ lateral","4582301,09","432911,5"
2012S008361,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",700654,Litoral,"9993 9993",Dimarts,Dm,Laboral,2012,11,Novembre,27,20,Tarda,"Col.lisi¢ lateral","4582301,09","432911,5"
