"Codi d'expedient","Codi districte","Nom districte","Codi barri","Nom barri","Codi carrer","Nom carrer","Num postal caption","Descripci¢ dia setmana","Dia setmana","Descripci¢ tipus dia","NK Any","Mes de any","Nom mes","Dia de mes","Hora de dia","Descripci¢ causa vianant","Descripci¢ tipus de vehicle","Descripci¢ model","Descripci¢ marca","Descripci¢ color","Descripci¢ carnet","Antiguitat carnet","Coordenada UTM (Y)","Coordenada UTM (X)"
2012S008486,7,Horta-Guinard¢,37,"el Carmel",97807,"Dante Alighieri","0153 0153",Dissabte,Ds,Laboral,2012,12,Desembre,1,17,"No Çs causa del  vianant",Autob£s,"O 530",MERCEDES-BENZ,Vermell,D,22,"4586539,58","429384,09"
2012S008487,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",365407,"Mare de DÇu del Carmel","0012 0012",Dissabte,Ds,Laboral,2012,12,Desembre,1,19,"No Çs causa del  vianant",Motocicleta,"SH 125",HONDA,Negre,A1,1,"4584980,42","428239,18"
2012S008487,5,"SarriÖ-Sant Gervasi",27,"el Putxet i el Farr¢",365407,"Mare de DÇu del Carmel","0012 0012",Dissabte,Ds,Laboral,2012,12,Desembre,1,19,"No Çs causa del  vianant",Turismo,PASSAT,VOLKSWAGEN,Gris,B,18,"4584980,42","428239,18"
2012S008488,7,Horta-Guinard¢,33,"el Baix Guinard¢",6608,"Alcalde de M¢stoles","0017 0017",Dissabte,Ds,Laboral,2012,12,Desembre,1,19,"No Çs causa del  vianant",Turismo,AURIS,TOYOTA,Negre,B,10,"4584869,13","430420,24"
2012S008614,8,"Nou Barris",53,"la Trinitat Nova",209900,Meridiana,0585X0585X,Dijous,Dj,Laboral,2012,12,Desembre,6,14,"No Çs causa del  vianant",Turismo,FREELANDER,"LAND ROVER",Negre,B,16,"4588978,49","432241,19"
2012S008214,1,"Ciutat Vella",1,"el Raval",701367,Raval,"0008 0008",Dijous,Dj,Laboral,2012,11,Novembre,22,23,"No Çs causa del  vianant",Taxi,PRIUS,TOYOTA,Groc,BTP,23,"4581345,81","430585,06"
2012S008220,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",191204,Mallorca,"0551 0553",Divendres,Dv,Laboral,2012,11,Novembre,23,10,"No Çs causa del  vianant",Motocicleta,YQ125,YAMAHA,Negre,B,6,"4584807,67","431896,17"
2012S008341,4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0647 0647",Dimarts,Dm,Laboral,2012,11,Novembre,27,11,"No Çs causa del  vianant",Turismo,LAGUNA,RENAULT,Gris,B,25,"4582064,53","426117,87"
2012S009167,2,Eixample,7,"la Dreta de l'Eixample",49509,Bruc,"0040 0040",Dijous,Dj,Laboral,2012,12,Desembre,27,8,"No Çs causa del  vianant",Motocicleta,"AGILITY 125",KYMCO,Gris,B,5,4582769,"430976,16"
2012S004023,8,"Nou Barris",53,"la Trinitat Nova",209900,Meridiana,"0607 0607",Dimarts,Dm,Laboral,2012,6,Juny,5,14,"No Çs causa del  vianant",Turismo,IBIZA,SEAT,Blanc,B,2,"4589224,13","432283,67"
2012S004024,4,"Les Corts",19,"les Corts",139703,Gandesa,"0007 0015",Dimarts,Dm,Laboral,2012,6,Juny,5,13,"No Çs causa del  vianant",Motocicleta,"SH 125",HONDA,Gris,Desconegut,Desconegut,"4582413,69","427359,75"
2012S004659,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes",0828B0828B,Dimecres,Dc,Laboral,2012,6,Juny,27,14,"No Çs causa del  vianant",Motocicleta,"SH 125",HONDA,Negre,A,4,"4583840,16","431945,63"
2012S004660,4,"Les Corts",19,"les Corts",144601,Diagonal,"0634 0642",Dimecres,Dc,Laboral,2012,6,Juny,27,14,"No Çs causa del  vianant",Bicicleta,Desconegut,BICING,Vermell,Desconegut,Desconegut,"4582730,82","427843,06"
2012S004785,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",271100,Pujades,"0011 0013",Dilluns,Dl,Laboral,2012,7,Juliol,2,9,"No Çs causa del  vianant",Turismo,"RAV - 4",TOYOTA,Negre,B,7,"4582589,87","431925,43"
2012S004786,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0256 0256",Dilluns,Dl,Laboral,2012,7,Juliol,2,9,"No Çs causa del  vianant",Ciclomotor,"SH 50",HONDA,Negre,B,36,"4582664,48","430127,5"
2012S004925,2,Eixample,9,"la Nova Esquerra de l'Eixample",18505,Arag¢,"0041 0041",Divendres,Dv,Laboral,2012,7,Juliol,6,11,"No Çs causa del  vianant",Motocicleta,"CBF 250",HONDA,Gris,A2,2,"4581485,88","428886,41"
2012S004926,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0606 0606",Divendres,Dv,Laboral,2012,7,Juliol,6,13,"No Çs causa del  vianant",Turismo,MEGANE,RENAULT,Verd,B,28,"4582275,11","430347,9"
2012S003947,3,Sants-Montjuãc,13,"la Marina de Port",212406,Mineria,"0014 0014",Divendres,Dv,Laboral,2012,6,Juny,1,17,"No Çs causa del  vianant",Motocicleta,"GSX 1000",SUZUKI,Negre,A,7,"4579751,16","427960,44"
2012S003950,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",188607,"Mestre Nicolau","0021 0021",Divendres,Dv,Laboral,2012,6,Juny,1,20,"No Çs causa del  vianant",Turismo,"RAV - 4",TOYOTA,Gris,B,4,"4583086,45","428452,93"
2012S003952,9,"Sant Andreu",57,"la Trinitat Vella",239504,"Pare Manj¢n","0035 0035",Divendres,Dv,Laboral,2012,6,Juny,1,15,"No Çs causa del  vianant",Turismo,FABIA,SKODA,Negre,Desconegut,Desconegut,"4589644,51","432505,76"
2012S003955,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",322608,"Selva de Mar",0023X0023X,Divendres,Dv,Laboral,2012,6,Juny,1,22,"No Çs causa del  vianant",Furgoneta,TRANSIT,FORD,Groc,BTP,20,"4584509,05","434100,27"
2012S004091,7,Horta-Guinard¢,38,"la Teixonera",701268,"Dalt (Llobregat)",1050000,Dijous,Dj,Laboral,2012,6,Juny,7,19,"No Çs causa del  vianant",Ciclomotor,"YH 50",YAMAHA,Negre,B,4,"4586359,41","428389,44"
2012S004092,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",18505,Arag¢,"0607 0607",Dijous,Dj,Laboral,2012,6,Juny,7,17,"No Çs causa del  vianant",Ciclomotor,S-FIVE,DAELIM,Desconegut,Llicäncia,10,"4584629,17","432098,83"
2012S004093,5,"SarriÖ-Sant Gervasi",24,"les Tres Torres",44709,Bonanova,"0067 0067",Dijous,Dj,Laboral,2012,6,Juny,7,20,"No Çs causa del  vianant",Bicicleta,Desconegut,DAHON,Negre,Desconegut,Desconegut,"4584047,05","427108,27"
2012S005122,2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Ll£ria","0024 0024",Divendres,Dv,Laboral,2012,7,Juliol,13,12,"No Çs causa del  vianant",Motocicleta,"SH 125",HONDA,Blau,A,22,"4582687,14","430869,36"
2012S005122,2,Eixample,7,"la Dreta de l'Eixample",176801,"Roger de Ll£ria","0024 0024",Divendres,Dv,Laboral,2012,7,Juliol,13,12,"No Çs causa del  vianant",Taxi,PRIUS,TOYOTA,Altres,BTP,34,"4582687,14","430869,36"
2012S005125,4,"Les Corts",20,"la Maternitat i Sant Ramon",144601,Diagonal,"0653 0659",Divendres,Dv,Laboral,2012,7,Juliol,13,11,"No Çs causa del  vianant",Motocicleta,XP500,YAMAHA,Negre,A,5,"4581960,58","425772,51"
2012S005257,10,"Sant Mart°",71,"Provenáals del Poblenou",73707,Castella,"0030 0038",Dijous,Dj,Laboral,2012,7,Juliol,19,9,"No Çs causa del  vianant",Taxi,Altea,SEAT,Altres,BTP,48,"4584362,33","432976,12"
2012S005396,7,Horta-Guinard¢,33,"el Baix Guinard¢",152905,Guinard¢,"0058 0058",Dimarts,Dm,Laboral,2012,7,Juliol,24,18,"No Çs causa del  vianant",Taxi,PRIUS,TOYOTA,Altres,BTP,30,"4585063,75","430550,57"
2012S005398,10,"Sant Mart°",71,"Provenáals del Poblenou",701414,C-31,20690000,Dimarts,Dm,Laboral,2012,7,Juliol,24,20,"No Çs causa del  vianant",Motocicleta,"YZF 600",YAMAHA,Negre,Desconegut,Desconegut,"4584831,59",432938
2012S004068,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0643 0643",Dimecres,Dc,Laboral,2012,6,Juny,6,21,"No Çs causa del  vianant",Motocicleta,"LIBERTY 125",PIAGGIO,Gris,B,10,"4582839,35","430840,52"
2012S004072,9,"Sant Andreu",60,"Sant Andreu",281409,Ribes,"0042 0042",Dimecres,Dc,Laboral,2012,6,Juny,6,22,"No Çs causa del  vianant",Motocicleta,"Dylan 125",HONDA,Platejat,B,16,"4588860,72","432394,91"
2012S003915,8,"Nou Barris",52,"la Prosperitat",701267,"Dalt (Besïs)","2,00E+00",Dijous,Dj,Laboral,2012,5,Maig,31,17,"No Çs causa del  vianant",Motocicleta,"Dylan 125",HONDA,Gris,B,13,"4588795,14","431584,89"
2012S004529,9,"Sant Andreu",61,"la Sagrera",297001,"Sant Antoni Maria Claret","0510 0510",Divendres,Dv,Laboral,2012,6,Juny,22,11,Altres,Turismo,IBIZA,SEAT,Verd,B,39,"4586081,98","432286,62"
2012S004662,3,Sants-Montjuãc,11,"el Poble Sec",230601,"Mare de DÇu de Port",0054H0054H,Dimecres,Dc,Laboral,2012,6,Juny,27,18,"No Çs causa del  vianant",Turismo,MONTERO,MITSUBISHI,Vermell,B,9,"4578780,24","429857,53"
2012S005218,10,"Sant Mart°",65,"el Clot",169409,"Corts Catalanes","0823 0823",Dimarts,Dm,Laboral,2012,7,Juliol,17,15,"No Çs causa del  vianant",Turismo,FIESTA,FORD,Gris,B,11,"4584197,87","432229,7"
2012S005630,8,"Nou Barris",52,"la Prosperitat",282650,"Rio de Janeiro","0131 0135",Dimecres,Dc,Laboral,2012,8,Agost,1,21,"No Çs causa del  vianant",Turismo,TOLEDO,SEAT,Gris,B,5,"4588441,15","432055,45"
2012S005767,2,Eixample,7,"la Dreta de l'Eixample",100800,Diputaci¢,"0373 0373",Dimecres,Dc,Laboral,2012,8,Agost,8,19,"No Çs causa del  vianant",Motocicleta,"TT 600 R",YAMAHA,Blau,A,18,"4583352,18","431168,21"
2012S004285,4,"Les Corts",19,"les Corts",187207,Madrid,"0165 0165",Dijous,Dj,Laboral,2012,6,Juny,14,8,"No Çs causa del  vianant",Motocicleta,"LIBERTY 125",PIAGGIO,Blanc,B,15,"4581605,64","427516,26"
2012S004287,10,"Sant Mart°",73,"la Verneda i la Pau",153205,Guip£scoa,"0131 0135",Dijous,Dj,Laboral,2012,6,Juny,14,8,"No Çs causa del  vianant",Turismo,KALOS,DAEWOO,Gris,B,17,"4586092,51","433578,31"
2012S004287,10,"Sant Mart°",73,"la Verneda i la Pau",153205,Guip£scoa,"0131 0135",Dijous,Dj,Laboral,2012,6,Juny,14,8,"No Çs causa del  vianant",Furgoneta,PORTER,PIAGGIO,Blanc,B,26,"4586092,51","433578,31"
2012S004288,6,GrÖcia,28,"Vallcarca i els Penitents",352507,"Vall d'Hebron","0065 0065",Dijous,Dj,Laboral,2012,6,Juny,14,10,"No Çs causa del  vianant",Furgoneta,MASTER,RENAULT,Blanc,B,3,"4585945,11","428198,87"
2012S004292,1,"Ciutat Vella",2,"el Barri Gïtic",82901,Colom,"0014 0014",Dijous,Dj,Laboral,2012,6,Juny,14,13,"No Çs causa del  vianant",Motocicleta,"SUPER DINK 300",KYMCO,Negre,A,1,"4581401,07","431548,42"
2012S004420,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",350308,Valäncia,"0224 0224",Dimarts,Dm,Laboral,2012,6,Juny,19,10,"No Çs causa del  vianant",Turismo,320,BMW,Blau,B,15,"4582560,59","429824,71"
2012S004423,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",328604,Subirats,0002B0002B,Dimarts,Dm,Laboral,2012,6,Juny,19,10,"No Çs causa del  vianant",Furgoneta,PARTNER,PEUGEOT,Blanc,B,Desconegut,"4586597,94","431101,33"
2012S004195,3,Sants-Montjuãc,11,"el Poble Sec",701266,"Litoral (Llobregat)",1190000,Dilluns,Dl,Laboral,2012,6,Juny,11,16,"No Çs causa del  vianant",Turismo,SAXO,CITROEN,Blau,B,11,"4580025,56","430854,77"
2012S004198,2,Eixample,6,"la Sagrada Fam°lia",289105,Rossell¢,"0417 0417",Dilluns,Dl,Laboral,2012,6,Juny,11,17,"No Çs causa del  vianant",Motocicleta,AQUILA,HYOSUNG,Gris,A,20,4584209,"430900,25"
2012S004198,2,Eixample,6,"la Sagrada Fam°lia",289105,Rossell¢,"0417 0417",Dilluns,Dl,Laboral,2012,6,Juny,11,17,"No Çs causa del  vianant",Taxi,TOLEDO,SEAT,Groc,BTP,3,4584209,"430900,25"
2012S004198,2,Eixample,6,"la Sagrada Fam°lia",289105,Rossell¢,"0417 0417",Dilluns,Dl,Laboral,2012,6,Juny,11,17,"No Çs causa del  vianant",Turismo,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,4584209,"430900,25"
2012S003487,9,"Sant Andreu",61,"la Sagrera",201308,"Mart° Molins","0035 0035",Dimarts,Dm,Laboral,2012,5,Maig,15,16,"No Çs causa del  vianant",Taxi,OCTAVIA,SKODA,Groc,BTP,7,"4586341,28","432302,76"
2012S003489,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",18505,Arag¢,"0154 0154",Dimarts,Dm,Laboral,2012,5,Maig,15,19,"No Çs causa del  vianant",Turismo,C2,CITROEN,Verd,B,5,"4582135,26","429579,75"
2012S003492,10,"Sant Mart°",66,"el Parc i la Llacuna del Poblenou",50803,"Buenaventura Mu§oz","0036 0036",Dimarts,Dm,Laboral,2012,5,Maig,15,21,"No Çs causa del  vianant",Motocicleta,"Dylan 125",HONDA,Negre,B,13,"4582842,01","432045,02"
2012S003630,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",271100,Pujades,"0005 0005",Diumenge,Dg,Laboral,2012,5,Maig,20,17,"Desobeir el senyal del semÖfor",Motocicleta,"SH 125",HONDA,Negre,B,9,"4582523,67","431857,79"
2012S004215,3,Sants-Montjuãc,12,"la Marina del Prat Vermell",701266,"Litoral (Llobregat)",1760000,Dimarts,Dm,Laboral,2012,6,Juny,12,8,"No Çs causa del  vianant",Motocicleta,"TWEET 125",PEUGEOT,Gris,B,5,"4577115,22","426653,27"
2012S004351,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0337 0337",Divendres,Dv,Laboral,2012,6,Juny,15,21,"No Çs causa del  vianant",Turismo,FIESTA,FORD,Negre,B,3,"4583319,72","430750,14"
2012S004351,2,Eixample,7,"la Dreta de l'Eixample",18505,Arag¢,"0337 0337",Divendres,Dv,Laboral,2012,6,Juny,15,21,"No Çs causa del  vianant",Bicicleta,Desconegut,Desconegut,Negre,Desconegut,Desconegut,"4583319,72","430750,14"
2012S005401,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",191204,Mallorca,"0140 0140",Dimarts,Dm,Laboral,2012,7,Juliol,24,20,"No Çs causa del  vianant",Motocicleta,"HD 125",SYM,Blanc,A,3,"4582316,7","429383,08"
2012S008617,2,Eixample,9,"la Nova Esquerra de l'Eixample",114000,Espanya,"0009 0009",Dijous,Dj,Laboral,2012,12,Desembre,6,18,"No Çs causa del  vianant",Turismo,520,BMW,Negre,B,6,"4581018,4","428963,19"
2012S008751,5,"SarriÖ-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44709,Bonanova,"0018 0020",Dimecres,Dc,Laboral,2012,12,Desembre,12,9,"No Çs causa del  vianant",Taxi,Altea,SEAT,Altres,BTP,45,"4584346,8","427483,88"
2012S008758,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0645 0645",Dimecres,Dc,Laboral,2012,12,Desembre,12,11,"No Çs causa del  vianant",Taxi,TOLEDO,SEAT,Negre,BTP,37,"4582846,29","430847,56"
2012S008884,5,"SarriÖ-Sant Gervasi",23,SarriÖ,701267,"Dalt (Besïs)",740000,Diumenge,Dg,Laboral,2012,12,Desembre,16,13,"No Çs causa del  vianant",Motocicleta,"GS 500 E",SUZUKI,Negre,A,5,"4584220,75","426324,82"
2012S005362,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0604 0604",Dilluns,Dl,Laboral,2012,7,Juliol,23,14,"No Çs causa del  vianant",Autob£s,"NL 263",MAN,Vermell,D,6,"4582245,25","430308,02"
2012S005363,2,Eixample,7,"la Dreta de l'Eixample",359404,"Joan Carles I","9999 9999",Dilluns,Dl,Laboral,2012,7,Juliol,23,16,"No Çs causa del  vianant",Motocicleta,"SH 300",HONDA,Gris,A,40,"4583317,43","429831,27"
2012S004032,3,Sants-Montjuãc,13,"la Marina de Port",169409,"Corts Catalanes","0120 0126",Dimarts,Dm,Laboral,2012,6,Juny,5,18,"No Çs causa del  vianant",Turismo,MEGANE,RENAULT,Gris,B,16,"4579679,35","427709,7"
2012S004033,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",223606,Muntaner,"0188 0188",Dimarts,Dm,Laboral,2012,6,Juny,5,18,"No Çs causa del  vianant",Turismo,GOLF,VOLKSWAGEN,Blanc,B,47,"4582901,37","429168,58"
2012S004037,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes","0701 0703",Dimarts,Dm,Laboral,2012,6,Juny,5,20,"No Çs causa del  vianant",Bicicleta,Desconegut,Desconegut,Gris,Desconegut,Desconegut,"4583396,54","431410,07"
2012S004164,4,"Les Corts",21,Pedralbes,115400,Esplugues,"0042 0052",Diumenge,Dg,Laboral,2012,6,Juny,10,14,"No Çs causa del  vianant",Turismo,A3,AUDI,Blau,B,3,"4582379,85","425428,15"
2012S003837,2,Eixample,9,"la Nova Esquerra de l'Eixample",87009,"Comte Borrell","0176 0176",Dimarts,Dm,Laboral,2012,5,Maig,29,10,"No Çs causa del  vianant",Ciclomotor,"YN 50",YAMAHA,Negre,Llicäncia,4,"4581924,6","429377,92"
2012S003838,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",111704,Escïcia,"0039 0039",Dimarts,Dm,Laboral,2012,5,Maig,29,9,"No Çs causa del  vianant",Turismo,93,SAAB,Negre,Desconegut,Desconegut,"4586860,21","431740,09"
2012S003977,2,Eixample,7,"la Dreta de l'Eixample",74404,Catalunya,"0010 0010",Diumenge,Dg,Laboral,2012,6,Juny,3,13,"No Çs causa del  vianant",Bicicleta,Desconegut,Desconegut,Blau,Desconegut,Desconegut,"4582349,47","430644,89"
2012S003980,1,"Ciutat Vella",1,"el Raval",250904,Pelai,"0062 0062",Diumenge,Dg,Laboral,2012,6,Juny,3,18,"No Çs causa del  vianant","Autob£s articulado",CITYCLASS,IRISBUS,Altres,D,16,"4582075,85","430669,79"
2012S004930,9,"Sant Andreu",58,"Bar¢ de Viver",123306,"Ferran Junoy",0056U0056U,Divendres,Dv,Laboral,2012,7,Juliol,6,13,"No Çs causa del  vianant",Turismo,IX20,HYUNDAI,Blanc,B,26,"4588430,86","433021,42"
2012S005195,8,"Nou Barris",52,"la Prosperitat",120807,Faväncia,0352X0352X,Dilluns,Dl,Laboral,2012,7,Juliol,16,18,"No Çs causa del  vianant",Motocicleta,"SUPER DINK 125",KYMCO,Negre,B,12,"4588798,88","431673,89"
2012S005197,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0132 0132",Dilluns,Dl,Laboral,2012,7,Juliol,16,21,"No Çs causa del  vianant",Taxi,OCTAVIA,SKODA,Groc,BTP,2,"4582939,45",430435
2012S005198,9,"Sant Andreu",63,Navas,209900,Meridiana,"0270 0272",Dilluns,Dl,Laboral,2012,7,Juliol,16,15,"No Çs causa del  vianant",Turismo,A4,AUDI,Desconegut,B,13,"4585878,73","432174,03"
2012S005200,10,"Sant Mart°",73,"la Verneda i la Pau",150852,"Vivendes la Pau",0030A0030A,Dimarts,Dm,Laboral,2012,7,Juliol,17,7,"No Çs causa del  vianant",Turismo,A4,AUDI,Gris,B,23,"4586314,62","433876,02"
2012S005201,2,Eixample,6,"la Sagrada Fam°lia",191204,Mallorca,"0479 0479",Dimarts,Dm,Laboral,2012,7,Juliol,17,7,"No Çs causa del  vianant",Motocicleta,BURGMAN,SUZUKI,Negre,B,30,"4584487,95","431569,26"
2012S003906,4,"Les Corts",19,"les Corts",63703,"Caravel˙la La Ni§a","0021 0021",Dijous,Dj,Laboral,2012,5,Maig,31,14,"No Çs causa del  vianant",Turismo,LEON,SEAT,Negre,B,16,"4582805,21","427577,85"
2012S003908,8,"Nou Barris",52,"la Prosperitat",701268,"Dalt (Llobregat)",1490000,Dijous,Dj,Laboral,2012,5,Maig,31,15,"No Çs causa del  vianant",Turismo,CORSA,OPEL,Blanc,B,25,"4588805,26","431626,51"
2012S004042,2,Eixample,5,"el Fort Pienc",169409,"Corts Catalanes",0753B0753B,Dimarts,Dm,Laboral,2012,6,Juny,5,19,"No Çs causa del  vianant",Turismo,Desconegut,Desconegut,Desconegut,Desconegut,Desconegut,"4583822,95","431846,36"
2012S004043,2,Eixample,9,"la Nova Esquerra de l'Eixample",349706,"Comte d'Urgell","0095 0095",Dimarts,Dm,Laboral,2012,6,Juny,5,22,"No Çs causa del  vianant",Bicicleta,Desconegut,BICING,Desconegut,Desconegut,Desconegut,"4581933,21","429512,16"
2012S004048,2,Eixample,6,"la Sagrada Fam°lia",350308,Valäncia,"0394 0394",Dimecres,Dc,Laboral,2012,6,Juny,6,9,"No Çs causa del  vianant",Motocicleta,BANDIT,SUZUKI,Vermell,A,1,"4583811,07","431099,12"
2012S004359,3,Sants-Montjuãc,15,Hostafrancs,114000,Espanya,"0005 0005",Dissabte,Ds,Laboral,2012,6,Juny,16,11,"No Çs causa del  vianant",Motocicleta,"PEOPLE 125",KYMCO,Blau,A,28,"4580937,4","428856,34"
2012S004360,9,"Sant Andreu",61,"la Sagrera",201308,"Mart° Molins","0033 0033",Dissabte,Ds,Laboral,2012,6,Juny,16,11,"No Çs causa del  vianant",Turismo,25,ROVER,Altres,B,6,"4586341,54","432319,18"
2012S005536,8,"Nou Barris",54,"Torre Bar¢",12305,"Alta de les Roquetes","0313 0313",Diumenge,Dg,Laboral,2012,7,Juliol,29,20,"No Çs causa del  vianant",Motocicleta,"WR 250",YAMAHA,Altres,BTP,5,"4589440,3","431473,78"
2012S005541,10,"Sant Mart°",69,"Diagonal Mar i el Front Mar°tim del Poblenou",322608,"Selva de Mar","0001 0001",Dilluns,Dl,Laboral,2012,7,Juliol,30,4,"No Çs causa del  vianant",Turismo,FOCUS,FORD,Blanc,Desconegut,Desconegut,"4584159,42","434440,08"
2012S005670,10,"Sant Mart°",67,"la Vila Ol°mpica del Poblenou",700654,Litoral,"9995 9995",Divendres,Dv,Laboral,2012,8,Agost,3,14,"No Çs causa del  vianant",Autob£s,CITARO,MERCEDES,Vermell,D,8,"4582719,88","433381,51"
2012S004329,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",175106,Jonqueres,"0005 0005",Divendres,Dv,Laboral,2012,6,Juny,15,11,"No Çs causa del  vianant",Motocicleta,VESPA,PIAGGIO,Blau,A1,6,"4582371,7","431041,61"
2012S004336,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",286504,"Roger de Flor","0001 0001",Divendres,Dv,Laboral,2012,6,Juny,15,13,"No Çs causa del  vianant",Bicicleta,Desconegut,DECATHLON,Altres,Desconegut,Desconegut,"4582566,08","431889,44"
2012S004466,2,Eixample,7,"la Dreta de l'Eixample",247659,"Pau Claris","0121 0121",Dimecres,Dc,Laboral,2012,6,Juny,20,13,"No Çs causa del  vianant",Turismo,YARIS,TOYOTA,Vermell,B,50,"4582876,92","430465,81"
2012S004467,7,Horta-Guinard¢,37,"el Carmel",55002,"Calder¢n de la Barca","0044 0044",Dimecres,Dc,Laboral,2012,6,Juny,20,13,"No Çs causa del  vianant",Turismo,S60,VOLVO,Verd,B,21,"4586157,23","429510,58"
2012S004470,1,"Ciutat Vella",1,"el Raval",250904,Pelai,"0034 0034",Dimecres,Dc,Laboral,2012,6,Juny,20,15,"No Çs causa del  vianant",Autob£s,"X 120","VDL BOVA",Blanc,D,7,"4582102,27","430463,1"
2012S003783,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",144601,Diagonal,"0463 0463",Divendres,Dv,Laboral,2012,5,Maig,25,19,"No Çs causa del  vianant",Motocicleta,"PS 150",HONDA,Negre,A,28,"4582970,87","428836,16"
2012S001772,9,"Sant Andreu",59,"el Bon Pastor",701266,"Litoral (Llobregat)",100000,Dissabte,Ds,Laboral,2012,3,Mará,10,4,"No Çs causa del  vianant",Turismo,CORDOBA,SEAT,Gris,B,14,"4588627,51","433678,6"
2012S009013,2,Eixample,7,"la Dreta de l'Eixample",74506,Catalunya,"0060 0060",Dijous,Dj,Laboral,2012,12,Desembre,20,15,"No Çs causa del  vianant",Motocicleta,"PS 125",HONDA,Gris,B,14,"4582745,98","430155,81"
2012S004567,2,Eixample,8,"l'Antiga Esquerra de l'Eixample",289105,Rossell¢,"0198 0198",Dissabte,Ds,Laboral,2012,6,Juny,23,11,"No Çs causa del  vianant",Taxi,PRIUS,TOYOTA,Altres,BTP,36,"4582940,94","429640,43"
2012S004572,2,Eixample,7,"la Dreta de l'Eixample",169409,"Corts Catalanes","0634 0634",Dissabte,Ds,Laboral,2012,6,Juny,23,11,"Desobeir el senyal del semÖfor",Taxi,TOLEDO,SEAT,Groc,BTP,36,"4582547,04","430616,9"
2012S004235,4,"Les Corts",20,"la Maternitat i Sant Ramon",84102,Collblanc,"0126 0130",Dimarts,Dm,Laboral,2012,6,Juny,12,19,"No Çs causa del  vianant",Motocicleta,PK125,VESPA,Vermell,A,35,4581085,"425891,33"
2012S004369,5,"SarriÖ-Sant Gervasi",26,"Sant Gervasi - Galvany",318804,Santal¢,"0090 0090",Dissabte,Ds,Laboral,2012,6,Juny,16,17,"No Çs causa del  vianant",Ciclomotor,"SH 150",HONDA,Blau,B,9,"4583474,56","428473,72"
2012S005206,10,"Sant Mart°",71,"Provenáals del Poblenou",249304,"Pere IV",0429U0429U,Dimarts,Dm,Laboral,2012,7,Juliol,17,10,"No Çs causa del  vianant",Furgoneta,MASTER,RENAULT,Blanc,B,13,"4585276,68","433773,73"
2012S005207,5,"SarriÖ-Sant Gervasi",23,SarriÖ,357103,Verg¢s,"0056 0056",Dimarts,Dm,Laboral,2012,7,Juliol,17,13,"No Çs causa del  vianant",Turismo,GOLF,VOLKSWAGEN,Vermell,B,16,"4583296,09","427001,32"
2012S005342,8,"Nou Barris",50,"les Roquetes",120807,Faväncia,"0223 0223",Diumenge,Dg,Laboral,2012,7,Juliol,22,19,"No Çs causa del  vianant",Turismo,CLIO,RENAULT,Negre,Desconegut,Desconegut,"4588789,94","431390,37"
2012S005343,10,"Sant Mart°",64,"el Camp de l'Arpa del Clot",226400,"Las Navas de Tolosa","0337 0337",Diumenge,Dg,Laboral,2012,7,Juliol,22,21,"No Çs causa del  vianant",Bicicleta,Desconegut,Desconegut,Altres,Desconegut,Desconegut,"4585556,54","431954,6"
2012S005775,7,Horta-Guinard¢,37,"el Carmel",320307,Santuari,"0141 0141",Dijous,Dj,Laboral,2012,8,Agost,9,16,"No Çs causa del  vianant",Turismo,116,BMW,Blanc,B,19,"4585900,82","429609,88"
2012S004363,2,Eixample,7,"la Dreta de l'Eixample",144601,Diagonal,"0389 0389",Dissabte,Ds,Laboral,2012,6,Juny,16,14,"No Çs causa del  vianant",Motocicleta,"JOYMAX 125",SYM,Gris,A,5,"4583257,35","429717,14"
